title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
The New Borders of the European Union: Digital Surveillance and Social Sorting,['Ozgun Topak'],"n this paper the emergence of the digital borders in the EU is analyzed. Alt- hough borders have always been the spaces where individuals are sorted from each other, the database technologies extend this process of sorting to every- where within the EU. The developments in the database and biometrics technology have made it possible to identify people automatically and to reach their records even long after they have entered the EU. Digitization and diffusion of the borders will affect the already disadvantaged segments of the population, such as undocumented migrants, asylum seekers and ordinary travellers, in a negative way. These categories are now put under continual surveillance as if they are potential criminals or terrorists. Yet, the diffusion of the borders with digital technologies should not mean that the localized controls at the external borders have lost their significance. In fact, with the EUROSUR, now the territorial controls have also intensified. The EUROSUR will survey the external EU borders with sophisticated surveillance systems, including manned and un- manned aerial vehicles and satellites, in order prevent irregular migrants from reaching the EU. This paper is divided into three main sections. In the discussion that follows, the paper draws on the surveillance and border studies literature to develop a con- ceptual framework for understanding the digital borders. Second, the paper ex- amines the new EU surveillance mechanisms in detail and their effects on dif- ferent groups. The final section concludes by summarizing the arguments of the paper and discussing the consequences of digital sorting on European citizenship.",Chapter,,,,0,"
Download",2,1.0,41
Biopolitical Violence and Waiting: Hotspot as a Biopolitical Borderzone,['Ozgun Topak'],"This paper conceptualises Lesvos hotspot as a biopolitical borderzone where migrants experience concentrated violent practices of borders, including legal exclusion, presence of exclusionary surveillance and absence of surveillance for safety, degrading living conditions, and waiting. The paper also discusses the biopolitical consequences of these practices for migrants such as physical illnesses and injuries, and psychological disorders. The paper contributes to the scholarship on biopolitical borders in two main ways. First, through conceptualising hotspot as a form of biopolitical borderzone and demonstrating the specific biopolitical practices in the Lesvos hotspot and their effects on migrants. Second, through highlighting the key role of waiting in the operations of the biopolitical border. The paper demonstrates how waiting is entangled in a complex way with other biopolitical practices and how it both creates and amplifies biopolitical effects for migrants.",Article,0.0, Antipode,Jul 15,0,"
Download",2,2.0,68
"Solar Home Systems in South Asia: Examining Adoption, Energy Consumption, and Social Practices",['Nathanael Ojong'],"Renewable electricity generation from solar energy has rapidly increased in South Asia. This paper presents a systematic review of 79 scholarly papers on the topic of solar home system adoption, energy consumption, and social practices in South Asia. Using an intersectionality lens, the paper demonstrates that various categories of difference, such as gender, age, class, and ethnicity, intersect and shape the adoption of this technology in South Asia. Utilizing a social practice theory lens, the paper shows that solar home systems shape the spatial and temporal arrangements and practices of members of households that have adopted the technology, as well as their counterparts who have not. This technology has a practical but also symbolic function; the symbolic function and social meaning are derived from the economic and socio-cultural contexts. As this renewable energy technology is embedded in economic and socio-cultural contexts, people reconfigure it in creative ways to meet their everyday energy needs. The paper identifies research gaps and suggests future research agendas.",Article,1.0, Sustainability,Jul 13,1,"
Download",0,1.0,39
"Investing in Crime Prevention After the Crisis: Social Impact Bonds, the Value of (Re)Offending and the New ‘Culture of Crime Control’","['James Williams', 'Stefan Treffers']","A recurring theme of criminal justice reform in the years following the financial crisis of 2008 has been the costs of incarceration and the effort to reduce correctional populations. This paper examines one aspect of this post-crisis landscape: the social impact bond (SIB). First piloted in Peterborough prison in 2010, SIBs use private investment to fund social programs with governments paying a return if these programs are successful. Drawing from research on SIBs in Canada, the United States and the United Kingdom, the paper explores this effort to turn (re)offending into an investment, its challenges and how SIBs reveal a financial ‘style of reasoning’ that is re-shaping the ‘culture of crime control’ with critical implications for providers, programs and participants.",Article,1.0, British Journal of Criminology,Jul 6,0,"
Download",0,1.0,100
Heterogeneous Combustion of Porous Graphite Particles in Normal and Microgravity,"['Harsha Chelliah', 'Fletcher Miller', 'David Pantano', 'Aslan Kasimov']","Combustion of solid fuel particles has many important applications, including power generation and space propulsion systems. The current models available for describing the combustion process of these particles, especially porous solid particles, include various simplifying approximations. One of the most limiting approximations is the lumping of the physical properties of the porous fuel with the heterogeneous chemical reaction rate constants. The primary objective of the present work is to develop a rigorous model that could decouple such physical and chemical effects from the global heterogeneous reaction rates. For the purpose of validating this model, experiments with porous graphite particles of varying sizes and porosity are being performed at NASA Lewis Research Center. The details of the experimental and theoretical model development effort are described.",Article,,,Jul 5,0,"
Request full-text",3,1.0,10
Negotiating conflicting temporalities in Canadian Arctic travel journalism,['Matthew Tegelberg'],,Chapter,,,Jun 23,0,"
Request full-text",0,0.0,3
Between nationalism and solidarity: Assessing the KKE's post civil war positioning of the Macedonian question,['Katherine Nastovski'],,Article,,,Jun 15,0,"
Request full-text",0,0.0,13
AFL-CIO's Secret War against Developing Country Workers: Solidarity or Sabotage? (review),['Katherine Nastovski'],,Article,,,,0,"
Request full-text",0,0.0,97
Workers Confront Apartheid: Comparing Canadian Labor Solidarity Campaigns against South African and Israeli Apartheid,['Katherine Nastovski'],"This article explores the challenges of building international labor solidarity by comparing two campaigns that developed inside the Canadian labor movement. I critically compare and assess the campaign against South African apartheid in the 1980s and the more recent efforts to oppose Israeli apartheid. Both campaigns are examples of grassroots international labor solidarity, where organizers sought to build international solidarity through member mobilization and a focus on the power of workers to engage in solidarity actions. I examine how these union activists organized within their unions, and how their organizational differences and the ideological and political contexts they organized within shaped their successes and limitations. Drawing from the work of Antonio Gramsci, I argue that these campaigns were sites of counter-hegemonic practice both because of the analysis and critiques they offered but also because of the nature of their organizing.",Article,4.0, WorkingUSA,,0,"
Request full-text",1,0.0,50
The Making of a Totalitarian Surveillance Machine: Surveillance in Turkey Under AKP Rule,['Ozgun Topak'],,Article,7.0, Surveillance & Society,Jun 3,0,"
Request full-text",8,4.0,3
Where are we now?,['Elaine Sharland'],"In 2008, the UK Economic and Social Research Council called for ‘a fundamental step change’ in breadth, depth and quality of UK social work and social care research. This paper reports some of the findings from the ESRC Strategic Adviser for Social Work and Social Care initiative, focusing on the appraisal of the existing strengths and deficits of the research field. Discussion begins with highlighting some of the challenges of identifying and characterising both social work and social care research, explaining how these were addressed. It then outlines thematically the core substantive and methodological strengths and limitations of the field identified by key informants from social work and cognate disciplines, drawing attention to disciplinary and interdisciplinary distinctiveness and synergies. Discussion concludes with pointers to the way forward for research growth and excellence, with the argument that a commitment to developing social work and social care research is all the more crucial in times of economic austerity and challenges to social welfare and wellbeing.",Article,3.0, Social Work & Social Sciences Review,7h ago,0,"
Request full-text",0,,0
"Everyday Childhoods: Time, Technology and Documentation","['Rachel Thomson', 'Liam Berriman', 'Sara Bragg']","How can we know about children’s everyday lives in a digitally saturated world? What is it like to grow up in and through new media? What happens between the ages of 7 and 15 and does it make sense to think of maturation as mediated? These questions are explored in this innovative book, which synthesizes empirical documentation of children’s everyday lives with discussions of key theoretical and methodological concepts to provide a unique guide to researching childhood and youth. Researching Everyday Childhoods begins by asking what recent ‘post-empirical’ and ‘post-digital’ frameworks can offer researchers of children and young people’s lives, particularly in researching and theorising how the digital remakes childhood and youth. The key ideas of time, technology and documentation are then introduced and are woven throughout the book’s chapters. Research-led, the book is informed by two state of the art empirical studies – ‘Face 2 Face’ and ‘Curating Childhoods’ – and links to a dynamic multimedia archive generated by the studies.",Chapter,,,Nov 14,0,"
Request full-text",0,0.0,4
Spectacles of Intimacy: The Moral Landscape of Teenage Social Media,"['Liam Berriman', 'Rachel Thomson']","How can we know about children’s everyday lives in a digitally saturated world? What is it like to grow up in and through new media? What happens between the ages of 7 and 15 and does it make sense to think of maturation as mediated? These questions are explored in this innovative book, which synthesizes empirical documentation of children’s everyday lives with discussions of key theoretical and methodological concepts to provide a unique guide to researching childhood and youth. Researching Everyday Childhoods begins by asking what recent ‘post-empirical’ and ‘post-digital’ frameworks can offer researchers of children and young people’s lives, particularly in researching and theorising how the digital remakes childhood and youth. The key ideas of time, technology and documentation are then introduced and are woven throughout the book’s chapters. Research-led, the book is informed by two state of the art empirical studies – ‘Face 2 Face’ and ‘Curating Childhoods’ – and links to a dynamic multimedia archive generated by the studies.",Chapter,,,,0,"
Request full-text",0,0.0,1
"Editorial: Safety and Risk, Blame and Change—in Whose Name and with What Consideration of Local, National, and International Contexts of Social Work Practice?","['Reima Ana Maglajlic', 'Vasilios Ioakimidis']",,Article,1.0, British Journal of Social Work,Nov 5,0,"
Request full-text",0,,0
Towards a framework for ethical innovation in children’s social care,"['Martha Hampson', 'Carlie Goldsmith', 'Michelle Lefevre']","Purpose Substantial government investment has accelerated innovation activity in children’s social care in England over the past decade. Ethical concerns emerge when innovation seems to be propelled by a drive for efficiency and over-reliance on process output indicators, as well as, or even instead of, improving the lives of children, families and societies. No ethical framework exists at present to act as a check on such drivers. This paper reviews the literature with the aim of considering how best to address this gap. Design/methodology/approach This paper draws on a review of innovation in children’s social care, conducted as part of an Economic and Social Research Council-funded project exploring innovation in services for young people exposed to extra-familial risk and harm. Findings This study proposes a new conception of “trustworthy innovation” for the sector that holds innovation in children’s social care to the standards and principles of the code of ethics for social work. This study offers an ethical framework, informed by the interdisciplinary school of organisational ethics, to operationalise this extended definition; the analytic framework guides policymakers and the practice sector to question at every stage of the innovation process whether a particular model is ethically appropriate, as well as practically feasible within a specific context. Implications for local decision-making and national policy are set out, alongside questions raised for future research. Originality/value This paper is the first to offer an ethical framework for innovation in children's social care. The conception of “trustworthy innovation” offers a guide to policymakers and the practi
… Read more",Article,1.0, Journal of Children's Services,Oct 27,1,"
Download",1,1.0,27
Considerations in the use of local and national data for evaluating innovation in children’s social care,"['Oli Preston', 'Rebecca Godar', 'Michelle Lefevre[...]', 'Carlene Firmin']","Purpose This paper aims to explore the possibilities in using such national, statutory data sets for evaluating change and the challenges of understanding service patterns and outcomes in complex cases when only a limited view can be gained using existing data. The discussion also explores how methodologies can adapt to an evaluation in these circumstances. Design/methodology/approach This paper examines the use of data routinely collected by local authorities (LAs) as part of the evaluation of innovation. Issues entailed are discussed and illustrated through two case studies of evaluations conducted by the research team within the context of children’s social care in England. Findings The quantitative analysis of LA data can play an important role in evaluating innovation but researchers will need to address challenges related to: selection of a suitable methodology; identifying appropriate comparator data; accessing data and assessing its quality; and sustaining and increasing the value of analytic work beyond the end of the research. Examples are provided of how the two case studies experienced and addressed these challenges. Research limitations/implications • Quasi-experimental methods can be beneficial tools for understanding the impact of innovation in children’s services, but researchers should also consider the complexity of children’s social care and the use of mixed and appropriate methods. • Those funding innovative practice should consider the additional burden on those working with data and the related data infrastructure if wishing to document and analyse innovation in a robust way. • Data,
… Read more",Article,1.0, Journal of Children's Services,,1,"
Download",0,0.0,5
Evaluation of the implementation of a Contextual Safeguarding system in the London Borough of Hackney,"['Michelle Lefevre', 'Oli Preston', 'Kristie Hickle[...]', 'Susannah Bowyer']",,Article,,,Oct 27,1,"
Download",0,0.0,23
#socialwork: An International Study Examining Social Workers’ Use of Information and Communication Technology,"['Faye Mishna', 'Jane Elizabeth Sanders', 'Joanne Daciuk[...]', 'Michelle Lefevre']","Information and Communication Technologies (ICTs) permeated social work practice before coronavirus disease 2019 (COVID-19). In addition to ICT-based formal services (e.g. e-counselling), social workers used ICTs informally as an adjunct to face-to-face practice. Building on our previous research, our cross-sectional online survey examined social workers’ informal use of ICTs in four countries: Canada, the USA, Israel and the UK. The survey was administered through Qualtrics software among social workers across Canada (n = 2,609), the USA (n = 1,225), Israel (n = 386) and the UK (n = 134), and analysed using IBM SPSS Statistics version 26. The findings substantiate the ubiquitous use of informal ICTs in social work practice, as an adjunct to face-to-face treatment, across the four countries. Given the current, unprecedented context of COVID-19, we discuss the meaning of our findings related to access, ethical considerations (e.g. professional boundaries) and supervision in the context of restricted face-to-face practice. We discuss the implications for social work practice, education and research, and conclude that in the COVID-19 context, there is an even greater need for research, clinical discussion, supervision and policy on informal ICT use in social work practice.",Article,1.0, British Journal of Social Work,,0,"
Request full-text",2,2.0,41
Securing lands in peri-urban zones: Land guards and insecurity in the Awutu Traditional Area of Ghana,"['Kaderi Noagah Bukari', 'Shaibu Bukari']","The quest for land in Ghana has resulted in multiple claims to land, led to violent land conflicts and intensified chieftaincy conflicts. It has also led to private land owners and developers employing the services of land guards as means of securing and protecting their lands. These land guards, who are often armed, attack rival groups thereby endangering the lives of residents. This study is about how rival chieftaincy groups, in their quest to own and control land, use land guards to lay claims to land. We collected data through interviews, focus group discussion and media reports. The content analysis method was used to examine data for the complexities involved in how the contest for chieftaincy and the control over land fuel the activities of land guards and therefore creates insecurity in the Awutu Traditional Area. The study involved police officers, claimants to the Awutu stool, elders of the area, land guards and community residents. The study found that the activities of land guards in the Awutu Traditional Area have intensified following rival claims to chieftaincy in some parts of the Awutu Traditional Area. Various claimants to stools are using the services of land guards as a way of controlling land because one’s ascendancy to the stool is a guarantee to controlling land. Also, increase in value of land for commercial and residential purposes in the area has intensified claims to the stool. We further found that the engagement of the services of land guards by rival claimants to the stool has escalated violence and resulted in the acquisition of sophisticated arms by various land guards to fight and defend their grasp over the land. Their activities are resulting in s
… Read more",Chapter,,,Sep 11,0,"
Request full-text",0,,2
Towards sustainable peace in Ghana: Essays in Memory of Francis Kojo Azuimah,"['Kaderi Noagah Bukari', 'S. B. Kendie', 'Patrick osei-kufuor', 'Shaibu Bukari']","This book was conceived as a testament to the life and times of Mr. Francis Kojo Azuimah – the first Executive Secretary of the National Peace Council (NPC) of Ghana. The late Executive Secretary worked tirelessly not only to pre-empt and manage conflicts, but also drew attention of policy makers to the underlying causes of conflict. Consequently, in all the peacebuilding efforts that the NPC engaged in during his tenure, the fundamental issues of poverty, inequality and justice were driving concerns. The chapters in this book were written mainly by academics with several years and decades of research and practice in the fields of Peace Studies, Conflict Management and Development Studies. The authors draw attention to local, regional and national attempts at managing conflicts and peacebuilding and underline the essential roles of justice and stakeholder participation as ingredients to achieve sustainable peace. This is particularly necessary in poor countries/societies where development policies are often skewed in favour of the elite. This book is essential reading for students of Peace Studies, Development Studies, Sociology and Political Science as well as persons interested in conflict and justice in society. The book is eternally dedicated to all freedom fighters and all who work for peace and justice",Book,,,,0,"
Request full-text",0,0.0,3
"Canadian Journal of African Studies / Revue canadienne des études africaines ISSN: (Print) ( Market women's informal peacebuilding efforts in Ekumfi-Narkwa, Ghana","['Shaibu Bukari', 'Kaderi Noagah Bukari', 'Richard Ametefe']","This study examines market women’s participation in peacebuilding in the Ekumfi-Narkwa community in the Central Region of Ghana. In peacebuilding, women are often considered victims and passive targets for aid, rather than contributors to the process. Many studies and peacebuilders have neglected the critical role played by women in the informal sector in peacebuilding, especially at the local level. This study examines how local women help build everyday peace in their community through informal means. Twenty women and four men were purposively selected and interviewed. The results show that women in the informal sector draw on bonding and bridging social capital to improve peacebuilding processes in their community. Although the women studied were not well organised and did not have much formal education, they were able to contribute to peace in their community by creating and using informal social networks/bonds. We argue that women’s societal positions are aspects of social capital that make women agents of “everyday peace” who mobilise to aid informal peacebuilding efforts in the community. However, their efforts are not being recognised and supported in organising peacebuilding activities, especially during conflict.",Article,1.0, Canadian Journal of African Studies,Aug 16,1,"
Download",0,0.0,18
Chieftaincy Conflicts in Northern Ghana: A Constellation of Actors and Politics,"['Kaderi Noagah Bukari', 'Patrick osei-kufuor', 'Shaibu Bukari']","Chieftaincy conflicts in Ghana are often presented as disputes involving rival groups over succession to traditional political power. However, chieftaincy conflicts are complex and often shaped by constellation of different actors, national and local level politics and elite maneuvering. This paper argues that chieftaincy conflicts go beyond the structural interpretations of competition and contestation for traditional power, but rather processual, encompassing constellations of diverse actors, elite politics and manipulation. In Northern Ghana, the combination of structural and processual factors drive chieftaincy conflicts. Party politics in chieftaincy conflicts have rendered chieftaincy institutions, that are supposed to be apolitical in nature, political.",Article,1.0, African Security,Jun 26,0,"
Request full-text",1,1.0,34
Starting with the archive: principles for prospective collaborative research,"['Rachel Thomson', 'Liam Berriman']","What are participants and researchers agreeing to when they consent to having data archived and what do they imagine the future life of their data to be? In this paper, we reflect on a project that deliberately started rather than ended with the archive. The Everyday Childhoods project invited children and their families to take part in the creation of an open access public archive documenting everyday childhoods using a range of multimedia data. Families and researchers were invited into the archive, encouraged to imagine different kinds of secondary use and to speak directly to future user of their data through short films and postcards. This paper raises questions concerning the place of the archive in different disciplinary traditions; the roles of researcher and archivist in safekeeping, gatekeeping and caring for data collections; and the place of qualitative longitudinal research as a site of innovation within a new data landscape.",Article,1.0, Qualitative Research,Jun 20,1,"
Download",0,1.0,37
"Women’s self-help groups and asset accumulation in peri-urban Wa, Ghana","['Ibrahim Abdulai', 'Shaibu Bukari', 'Moses Naiim Fuseini']","Women’s self-help groups (SHGs) play an essential role in the fight against poverty. Despite this, studies on the impact of SHGs on women’s asset accumulation and incomes tend to focus on rural and urban areas, with peri-urban areas receiving little attention. Consequently, to help fill this gap, using the after-only study design, this study investigates the contribution of SHGs to asset accumulation in Wa’s peri-urban areas. A questionnaire and an observation guide were used to collect data from 199 SHG members. Thematic analysis was used to analyze qualitative data, while descriptive statistics, parametric and non-parametric methods were used to analyze quantitative data. Members were given loans, according to the study, but the repayment schedule was unfavourable. After joining SHGs, both productive and non-productive assets were acquired. Furthermore, those who took out loans and invested in income-generating ventures saw an increase in their earnings. In general, SHGs contributed to asset acquisition and income. SHG members should invest in productive assets to increase their incomes, according to the policy recommendation of this study. This study is unique because it focuses on SHGs in peri-urban areas, deviating from the norm by arguing that SHGs contribute to asset accumulation in those areas, thereby empowering members.",Article,1.0, African Journal of Science Technology Innovation and Development,May 22,0,"
Request full-text",0,0.0,10
Post-Pandemic Recovery Requires ‘More and Better’ Mental Health Services,"['Vasilios Ioakimidis', 'Reima Ana Maglajlic']",,Article,1.0, British Journal of Social Work,May 16,0,"
Request full-text",0,0.0,4
"The Deliberately Silenced and the Preferably Unheard—Participation, Power and Knowledge Creation in Social Work Learning, Doing, and Research","['Reima Ana Maglajlic', 'Vasilios Ioakimidis']",,Article,1.0, British Journal of Social Work,Apr 10,0,"
Request full-text",0,0.0,11
"Social Work with Autistic People: Essential Knowledge, Skills and the Law for Working with Children and Adults, Yo Dunn",['Tish Marrable'],,Article,1.0, British Journal of Social Work,Apr 7,0,"
Request full-text",0,0.0,4
"Book review: Connecting Families? Information & Communication Technologies, generations, and the life course By Barbara Barbosa Neves and Cláudia Casimiro (Eds). Bristol: Policy Press, 2018. ISBN 978‐1‐4473‐3994‐6, 324 pp, £75 (hb)",['Evelyn Keryova'],Book review,Article,1.0, Children & Society,Mar 29,0,"
Download",0,0.0,13
Encounters with liminality: - transformative practices in the building of an adoptive family,['Louise Sims'],"In England the macro context of adoption practice is characterised by radical change across administrative, political and organisational systems. The adoption regionalisation programme is underpinned by a policy commitment to speed up ‘matching’ processes. The Adoption and Children (Coronavirus) (Amendment) Regulations 2020 states that adoptions should ‘proceed swiftly’ and some agencies are pioneering online and virtual introductions between children and prospective adopters. This paper offers a timely contribution to practice debates and scholarship in this area. Drawing on a collaborative doctoral study, ‘everyday’ practices are considered through an emergent theoretical framework, the ‘liminal hotspot’. The analysis hones in on the transformative practices generated in the early matching stages and the role of the social worker in their mediation and management. This paper supports findings from other studies that suggest that when matches are rushed necessary processing of complex dynamics is by-passed,creating unnecessary vulnerabilities in the fabric of new families.",Article,0.0, Journal of Social Work Practice,Mar 19,0,"
Download",0,0.0,22
Time for a Well-Deserved Tribute to Social Work’s Research Resilience and a Call for a Long Overdue Debate,"['Vasilios Ioakimidis', 'Reima Ana Maglajlic']",,Article,1.0, British Journal of Social Work,Mar 8,0,"
Request full-text",0,0.0,4
Surgical site infections: would stricter adherence to published clinical guidelines result in significant reduction in rates?,"['Sophie McDonald', 'Alasdair Bott']","Surgical site infections remain a prominent cause of hospital-acquired infection and are responsible for increased morbidity and mortality and considerable cost. Recommendations for strategies to reduce the rate of surgical site infections have been made by many over the years. In 2016, the World Health Organization published a robust set of guidelines with the same intention. Unfortunately, the rate of surgical site infection has not reduced as would be hoped with compilation of a large body of evidence. This article will examine those recommendations and consider if implementation of universal guidelines can successfully reduce rates of surgical site infection. Barriers to implementation of guidelines will also be contemplated, as if these factors are not addressed any future interventions will also likely by futile.",Article,0.0, Surgery (Oxford),Mar 2,0,"
Request full-text",2,1.0,5
"Conquer the Clutter: Strategies to Identify, Manage and Overcome Hoarding, Elaine Birchall and Suzanne Cronkwright",['Suzy Braye'],,Article,0.0, British Journal of Social Work,Feb 4,0,"
Request full-text",0,0.0,3
Engaging diversities in a changing world: a statement from the new editors of Children & Society,"['Liam Berriman', 'Deevia Bhana', 'Sarah Crafter[...]', 'Yuwei Xu']","We are very pleased to have this opportunity to introduce ourselves as the new editorial team, and to share with you our vision for the journal over the coming years. We would like to begin by thanking the outgoing editorial team, comprising Janet Boddy, Sara Bragg, Wendy Sims-Schouten and Rachael Stryker, for their highly skilled leadership in growing and developing the journal and its audience over the last 4 years. We particularly note their willingness to push the boundaries of theoretical developments in Childhood Studies in their themed section on The Future of Childhood Studies and Children & Society (Stryker et al., 2019). They have left us with big boots to fill. Our arrival on the journal comes during highly challenging times globally, with the Covid-19 pandemic , the climate crisis and widening socioeconomic inequalities. A global reckoning with sexual misconduct and racial injustice as witnessed in the #MeToo and #BlackLivesMatter movements has both challenged and inspired research and activism in raising awareness of the pernicious effects of inequalities. This raises important questions about the relationship between significant events in society and children's lives: what do these movements teach us about childhood and what does the study of childhood teach us about these movements? Now, more than ever, there is a pressing need to ensure that the voices and lives of children are well represented across research, policy and practice. During these times, we will endeavour to continue the mission of making Children & Society a key resource for practitioners, policy-makers and scholars seeking an understanding o
… Read more",Article,1.0, Children & Society,Jan 25,0,"
Download",0,1.0,29
"Madness After the War: Experiences and life stories of people who experienced distress before, during and after the war","['Reima Ana Maglajlic', 'Halida Vejzagic', 'Jasmin Palata', 'China Mills']","A report from the ISRF funded co-produced study on experiences of mental distress before during and after the conflict in Bosnia and Herzegovina. The report includes 20 stories of people's experiences developed based on the interviews conducted during the study. This small scale qualitative study utilised the lens of mad studies and border thinking to interpret the results. Participants stressed the importance of having an opportunity to share their experiences with the public and relevant professionals. They also signpost the positive experience they had of community-based mental health services, the importance of initiatives run by people who are experts by experience, as well as the importance of family, friends and community support. Their stories also evidence the importance of socio-economic determinants of mental distress as well as it's link to different types of violence (including gender-based violence). Available at: https://tkfenix.ba/istrazivacka-studija-ludost-nakon-rata/",Research,,,Jan 15,0,"
Download",0,0.0,29
Unaccompanied Young Females and Social Workers: Meaning-Making in the Practice Space,"['Rachel Larkin', 'Michelle Lefevre']","This article considers the role and importance of the intersubjective practice space created between social workers and unaccompanied young females (UYFs)—girls and young women under eighteen years of age, who arrive in a country, not in the care of a parent or guardian, and claim asylum in their own right. The voices of UYFs are under-represented in the literature and there is very little research which considers social work with this marginalised group. Through a study of how UYFs and practitioners in England experienced and constructed each other during their everyday practice encounters, we discuss the potential of the practice space for creating mutual understandings and enabling positive changes. Analysis revealed that their subjective and affective experience of their encounters and of each other, both as individual humans and as representations of particular categories (asylum-seeker/looked-after child and professional helper/agent of the state), influenced how they engaged, communicated, co-constructed understandings of each other and viewed the process and outcomes of the social work contact. We argue for the importance of practice encounter spaces, their distinctiveness from what is written in policy and law and their potential as a site for creativity and change.",Article,0.0, British Journal of Social Work,Jan 13,0,"
Request full-text",1,0.0,8
COVID-19 and frontline health workers in West Africa: a scoping review,"['Kingsley Pereko', 'Edward Kwabena Ameyaw', 'Shaibu Bukari[...]', 'Alfred Dickson Dai-Kosi']","Introduction The novel Coronavirus 2019 (COVID-19) has become a severe global health threat since its emergence. Overcoming the virus is partly dependent on the holistic wellbeing of frontline health workers. Implications of COVID-19 on frontline health workers in West Africa could be substantial given the limited resources and logistics. This scoping review maps available literature on the impact of COVID-19 on frontline health workers in West Africa. Materials and methods Literature on the impact of COVID-19 on frontline health workers in West Africa were searched in six databases namely Cochrane Library, PubMed, EMBASE, Google Scholar, Africa Journals Online (AJOL) and CINAHL. Further search was done across websites of the ministries of health of West African countries and notable organisations. We conducted a narrative synthesis of the findings taking cognisance of the overarching purpose of the study and the research question. Results Of the 67 studies identified, 19 were included in the final synthesis. Three main themes emerged and these are impact of COVID-19 on frontline health workers, drivers of susceptibility to COVID-19 and government/donor support. A greater number of the studies originated from Nigeria. Each study reported at least one impact of COVID-19 on frontline health workers in West Africa. The impacts included death, fear, unwillingness to attend to COVID-19 patients and stigmatisation. Some health workers were not adhering to the safety protocols coupled with periodic shortage of personal protective equipment (PPE) and thereby had an increased susceptibility. Conclusion Being the first scoping review on the impac
… Read more",Preprint,,,Jan 1,0,"
Download",0,3.0,48
Human Trafficking: A Spotlight on Sex Trafficking,"['Dominique Roe-Sepowitz', 'Kristine E. Hickle']",,Chapter,,,"Dec 25, 2020",0,"
Request full-text",0,0.0,2
"Editorial: New Beginnings and Enduring Concerns—Inequalities, Social Justice and Understanding of Structural Issues in Social Work Practice, Education and Knowledge Production","['Reima Ana Maglajlic', 'Vasilios Ioakimidis']",,Article,0.0, British Journal of Social Work,"Dec 24, 2020",0,"
Request full-text",1,0.0,8
Motivated Semantic Control Supplementary Materials.pdf,"['Nicholas Souter', 'Sara Stampacchia', 'Glyn Hallam[...]', 'Elizabeth Jefferies']",,Data,,,1d ago,0,"
Download",0,0.0,6
What matters to people with multiple long-term conditions and their carers?,"['Gemma Spiers', 'Elisabeth Boulton', 'Lynne Corner[...]', 'Barbara Hanratty']","Background The number of people living with multiple long-term conditions is increasing worldwide. This presents challenges for health and care systems, which must adapt to meet the needs of this population. This study drew on existing data to understand what matters to people living with multiple long-term conditions and identify priorities for future research. Methods Two studies were conducted. (1) A secondary thematic analysis of interview, survey and workshop data collected from the 2017 James Lind Alliance Priority Setting Partnership for Older People with Multiple Conditions, and patient and public involvement workshops; (2) a review of ongoing research and published research priorities, relating to older people (80+) living with multiple long-term conditions. Findings Older people with multiple long-term conditions identified a number of key concerns: access to care, support for both the patient and their carer, physical and mental health and well-being and identifying opportunities for early prevention. The review identified no published research priorities or ongoing research focusing specifically on populations aged over 80 years with multiple long-term conditions. Conclusion Older people living with multiple long-term conditions experience care that is inadequate for their needs. A holistic approach to care that extends beyond treating single conditions will ensure wide-ranging needs are met. As multimorbidity rises worldwide, this is a critical message for practitioners across health and care settings. We also recommend key areas that should be given greater focus in future research and policy to inform effective and meaningful forms of support for people living with multiple long-term conditions.",Article,1.0, Postgraduate Medical Journal,3d ago,0,"
Download",0,0.0,9
Effectiveness and cost-effectiveness of a structured social coaching intervention for people with psychosis (SCENE): protocol for a randomised controlled trial,"['Domenico Giacco', 'Agnes Chevalier', 'Megan Patterson[...]', 'Stefan Priebe']","Introduction People with psychosis tend to have smaller social networks than both people in the general population and other people with long-term health conditions. Small social networks are associated with poor quality of life. Preliminary evidence suggests that coaching patients to increase their social contacts may be effective. In this study, we assessed whether structured social coaching improves the quality of life of patients with psychosis (primary outcome) compared with an active control group, receiving information on local social activities. Methods and analysis A structured social coaching intervention was developed based on the literature and refined through stakeholder involvement. It draws on principles from motivational interviewing, solution focused therapy and structured information giving. It is provided over a 6-month period and can be delivered by a range of different mental health professionals. Its effectiveness and cost-effectiveness are assessed in a randomised controlled trial, compared with an active control group, in which participants are given an information booklet on local social activities. Participants are aged 18 or over, have a primary diagnosis of a psychotic disorder (International Classification of Disease: F20–29) and capacity to provide informed consent. Participants are assessed at baseline and at 6, 12 and 18 months after individual randomisation. The primary outcome is quality of life at 6 months (Manchester Short Assessment of Quality of Life). We hypothesise that the effects on quality of life are mediated by an increase in social contacts. Secondary outcomes are symptoms, social situation and time spent in social activities. Costs and cost-effectiveness analyses will consider service use and health-related q
… Read more",Article,1.0, BMJ Open,Dec 16,1,"
Download",0,1.0,20
