title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
The Extractive Industries Transparency Initiative (EITI) and local institutions in Ghana’s mining communities: Challenges in understanding barriers to accountability,"['Hevina S. Dashwood', 'Uwafiokun Idemudia', 'Bill Buenar Puplampu', 'Kernaghan Webb']","Motivation The Extractive Industries Transparency Initiative (EITI) is a global standard that promotes transparency and accountability in resource-rich countries to improve governance of the extractive sector. Despite improvements in the subnational disclosure of royalty payments, a significant problem is the failure of these efforts to improve accountability and benefits to mining communities. Purpose The article asks how institutions of local governance affect national efforts to improve accountability to mining communities in Ghana on the use of mineral revenues for development. It contributes to the broader theoretical literature on EITI by clarifying what outcomes, if any, can be directly attributed to the disclosure of royalty payments. Methods and approach This qualitative study employs a case-study analysis of EITI adoption in Ghana, one of the first countries to join the initiative. The article contextualizes local governance institutions and dynamics in relation to the royalty disbursement process. It draws on original field research to analyse their role in impeding the expected benefits of royalty disbursements to mining-affected communities. Findings The research identifies deficiencies in local governance structures and processes as they relate to the use of mineral royalties, but also instances of variation in how officials react to EITI. The range of individual actors, institutions and complex processes on which the subnational disbursement of royalties depends, makes it problematic to attribute the absence of improvements directly to Ghana’s EITI. The findings demonstrate that EITI’s role in participating countries is best understood as facilitative and indirect when addressing development outcomes for mining commu
… Read more",Article,1.0, Development Policy Review,Oct 28,0,"
Request full-text",0,1.0,13
Policy Brief: Africa and Food Security O C TO B E R 2 0 21,"['Logan Cochrane', 'Melisew Dejene Lemma', 'Nathanael Ojong', 'W C Sambu']",,Article,,,Oct 22,0,"
Download",0,2.0,183
Africa and Food Security,"['Logan Cochrane', 'Melisew Dejene Lemma', 'Nathanael Ojong', 'W C Sambu']","As United Nations Deputy Secretary-General, Amina Mohammed, noted at the 2021 Africa Regional Food Systems Summit Dialogue, food insecurity is rising in many African countries (see 13 July 2021 address). The global pandemic has not only put global health inequality on display; it has also done the same for food security: nearly one out of five Africans experienced hunger in 2020 – more than double the proportion of any other region. This policy brief highlights the current situation, noting countries with a high prevalence of food insecurity as well as countries where large numbers of people experience hunger. We note the impact of the COVID-19 pandemic on food security as well as the negative consequences of food insecurity from a nutritional perspective. Before looking forward, this policy brief examines the historical context of social policies and safety nets, using a selection of contemporary case studies. It concludes with recommendations for protecting the right to food for all people at all times (e.g., investing in better data, best fit design, expanding coverage, moving beyond quantity to quality, nutritional diversity and food safety) as well as enabling food system change (e.g., enhancing resilience, transforming systems).",Technical Report,,,Oct 20,0,"
Download",0,2.0,70
Introduction to climate justice communication (in Research Handbook on Communicating Climate Change),"['Anna Roosvall', 'Matthew Tegelberg']","Theme VIII. Climate Justice Communication: This theme consists of two chapters, one largely theoretical piece, drawing on previous studies to suggest future directions for research, and one applied case study. Both chapters discuss the situations of Indigenous peoples and illuminate challenges of communicating climate justice across diverse communicational and geographical contexts. Roosvall and Tegelberg (Chapter 22) detail how attention to economic, cultural, and political justice must be combined with attention to geographical scope, suggesting that future research consider how geographical scales are combined or disconnected in climate change reporting for diverse types of media. In Chapter 23, Yagodin applies a pluralistic climate justice approach, which includes justice for nature, and zooms in on Russian climate change reporting. He examines how calls for climate justice were largely excluded from journalistic, but not NGO, framings of the 2016 anthrax outbreak on the Yamal peninsula. Together, these contributions highlight possibilities and challenges for justly communicating about climate justice. Key words: Climate justice, journalism, communication, geographical scales, Indigenous peoples, Russia",Chapter,,,Oct 12,0,"
Download",0,1.0,55
"“Let’s Not Have the Perfect Be the Enemy of the Good”: Social Impact Bonds, Randomized Controlled Trials, and the Valuation of Social Programs",['James Williams'],"This article uses the case of “social impact bonds” (SIBs) to explore the role of social science methods in new markets in “social investment.” Pioneered in the UK in 2010, SIBs use private capital to fund social programs with governments paying returns for successful outcomes. Central to the SIB model is the question of evaluation and the method to be used in determining program outcomes and investor returns. In the United States, the randomized controlled trial (RCT) has been the dominant method. However, this has not been without controversy. Some SIB practitioners and investors have argued that, while this may be the perfect tool, the need to grow the SIB market demands a more pragmatic approach. Drawing from a three-year study of SIBs, and informed by Science and Technology Studies (STS)-inspired work on valuation and the social life of methods, the article explores RCTs as both a valuation technology central to SIB design and the object of a micropolitics of valuation which has impeded market growth. It is the relationship between, and the politics of, evaluation and valuation that is a key lesson of the SIB experiment and an important insight for future research on “social investment” and other settings where methods are constitutive of financial value.",Article,1.0," Science, Technology & Human Values",Oct 12,0,"
Download",0,0.0,29
Formalizing Secularism as a Regime of Restrictions and Protections: The Case of Quebec (Canada) and Geneva (Switzerland),['Amelie Barras'],"In 2019, the province of Quebec and the canton of Geneva passed bills establishing their states as “secular.” While each law is, to a certain extent, context specific, both present noteworthy similarities. First, neutrality (the cornerstone of laïcité ) is articulated around two elements: (1) restrictions that affect the religious practices of public servants belonging to minority religions and (2) protections for Christian symbols constructed as “cultural.” The article questions the implications for inclusive citizenship of formalizing regulatory regimes that differentiate between “religion” and “culture.” Second, a comparative lens enables an analysis of how, through whom, and why similar regimes of regulation travel from one area of the world to another. The article argues for the importance of considering transnational influences when analyzing the regulation of religion to better (1) understand why particular models of secularism gain traction and (2) capture power dynamics structuring these processes of traction.",Article,1.0, Canadian journal of law and society = Revue canadienne de droit et société,Oct 9,0,"
Request full-text",0,0.0,11
"Inhibition effect of newly synthesized benzoxanthonesderivative on hydrogen evolution and Q235 steelcorrosion in 15% HCl under hydrodynamic condition: Combination of experimental, surface and computational study","['Ambrish Singh', 'Pooja Bedi', 'Kashif Ansari[...]', 'Brahim El Ibrahimi']","The investigation of this study deals with the synthesis using green synthetic approach, characterization and application of benzoxanthones derivative namely 9,9-Dimethyl-12-p-tolyl-8, 9,10, 12-tetrahydrobenzo[a]xanthen-1-one (TBX) for the inhibition of Q235 steel corrosion in 15% HCl under dynamic condition. The results of EIS confirmed towards the increment in Rct values with rise in concentration. Additionally, results of PDP reveals that TBX is cathodic type inhibitor. The maximum inhibitive excellency of TBX was given at 200 mg/L with the value of 92.3%. The increasing temperature tends to increase in corrosion rate. Langmuir adsorption isotherm provides the excellent fitting. The surface morphology and adsorption of TBX molecules were confirmed using scanning electron microscopy (SEM) and X-photo electron microscopy (XPS). Density functional theory (DFT) and Molecular dynamic simulation (MD) confirmed that corrosion inhibition efficiency ranking obtained for studied molecules is TBXH⁺> TBX.",Article,1.0, International Journal of Hydrogen Energy,Oct 1,0,"
Request full-text",0,3.0,53
Violencia política en los márgenes del Estado: Autonomía comunitaria afro-indígena en la Costa Atlántica de Nicaragua,"['Maria Dolores Figueroa Romero', 'Miguel Gonzalez']","RESUMEN Basado en una perspectiva descolonial de los márgenes del Estado y las geografías racializadas, este ensayo ofrece un análisis del proyecto revolucionario integracionista hacia la Costa Atlántica. El texto revela los efectos racistas y discriminatorios de la construcción de Nicaragua como una nación mestizo-hispano hablante, inscritos en las políticas civilizatorias sandinistas a lo largo de varios períodos históricos. Los ejes de análisis se enfocan en (1) la racialización de lo indígena y la violencia política en la guerra durante los años 1980s en la Costa, (2) la recomposición de lo comunitario y la autonomía de los pueblos versus la autonomía institucional regional instaurada durante los 1990s, y (3) la línea divisoria por géneros de la resistencia comunitaria y territorial a la violencia y el desplazamiento experimentado en la última década. De esta forma, el artículo descentra el discurso autonomista oficialista y el nacionalismo nicaragüense para hacer presente los bordes disruptivos desde donde se formulan imaginarios políticos y órdenes de legalidad y soberanía alternativos a los confines delineados por las formaciones estatales.",Article,1.0, Canadian journal of Latin American and Caribbean studies = Revue canadienne des études latino-américaines et caraïbes,Sep 29,0,"
Download",0,0.0,48
Life after trafficking: reintegration experiences of human trafficking survivors in Nigeria,"['Uwafiokun Idemudia', 'Nnenna Okoli', 'Mary Goitom', 'Sylvia Bawa']","Purpose Reintegration programs have emerged as part of the regimes of care for survivors of human trafficking. However, empirical analysis of the reintegration outcomes for survivors remains limited in the African context. Hence, this paper aims to examine the challenges and opportunities of reintegration assistance programs for survivors of human trafficking in Nigeria. Design/methodology/approach Drawing on qualitative methods of data collection and analysis, this study conducted semi-structured interviews with repatriated women who have accessed reintegration assistance in Nigeria, and data was analyzed using thematic analysis. Findings The findings suggest that while the reintegration programs might address the procedural aspect of reintegration, the achievement of substantive reintegration remains incomplete. This is because of the structural conditions of the context within which reintegration is supposed to occur. Practical implications There is a need to take seriously the distinction between the reintegration of survivors into a new community or a former community in the design of a regime of care for survivors of human trafficking in Africa. Crucially, the focus on procedural reintegration should not also divert attention away from the structural conditions and reforms needed to ensure survivors achieve substantive reintegration. Originality/value This paper contributes to the limited literature on life after trafficking and demonstrates the strengths and limitations of reintegration programs as a regime of care for survivors of human trafficking. In addition, this study empirically grounded the theoretical distinction between different aspects of the process of reintegration.",Article,1.0," International Journal of Migration, Health and Social Care",Sep 15,0,"
Request full-text",0,0.0,18
The Role of the State in Corporate Social Responsibility: The Case of the Zambian Mining Sector,"['Elisavet Mantzari', 'Obby Phiri', 'Uwafiokun Idemudia']","Literature has not sufficiently explored the role of the state in corporate social responsibility (CSR), or has tended to focus on the state’s role as a regulator in the context of developed countries. This paper explores the shifting role of the state in CSR, and the way the features of a state affect CSR in the context of a developing country. The paper adopts a strategic-relational approach that recognises the variability in state capacities over time and space. Empirically, it draws upon secondary sources and interviews with stakeholder groups. Our findings reveal the complex nature of CSR and the dynamic, yet resilient, role of state actors in a context of strong state–business interdependence, institutional incompatibility, and fragmented powers across diverse state branches. While the state (re)claims control over CSR when its socio-economic goals are challenged, it tends to move from emphasising state control to co-ordinating complex modes of CSR governance.",Conference Paper,,,Aug 13,0,"
Request full-text",0,0.0,37
COVID-19 and cyber fraud: emerging threats during the pandemic,"['Katelyn Wan Fei Ma', 'Tammy McKinnon']","Purpose The emergence of the novel coronavirus (COVID-19) has threatened physical and mental health, and changed the behaviour and decision-making processes of individuals, organisations, and institutions worldwide. As many services move online due to the pandemic, COVID-19-themed cyber fraud is also growing. This article explores cyber fraud victimization and cyber security threats during COVID-19 using psychological and traditional criminological theories. It also provides a COVID-19-themed cyber fraud typology using empirical evidence from institutional and agency reports. Through organizing COVID-19-themed cyber fraud into four different categorizations, we aim to offer classification insights to researchers and industry professionals so that stakeholders can effectively manage emerging cyber fraud risks in our current pandemic. Design/methodology/approach The approach the study take for this conceptual paper is typology.",Article,1.0, Journal of Financial Crime,Aug 5,0,"
Download",3,3.0,158
Contemporary slavery: The rhetoric of global human rights campaigns,"['Annie Bunting', 'J. Quirk']","This volume brings together a cast of leading experts to carefully explore how the history and iconography of slavery has been invoked to support a series of government interventions, activist projects, legal instruments, and rhetorical performances. However well-intentioned these interventions might be, they nonetheless remain subject to a host of limitations and complications. Recent efforts to combat contemporary slavery are too often sensationalist, self-serving, and superficial and, therefore, end up failing the crucial test of speaking truth to power. The widely held notion that antislavery is one of those rare issues that ""transcends"" politics or ideology is only sustainable because the underlying issues at stake have been constructed and demarcated in a way that minimizes direct challenges to dominant political and economic interests. This must change. By providing an original approach to the underlying issues at stake, Contemporary Slavery will help readers understand the political practices that have been concealed beneath the popular rhetoric and establishes new conversations between scholars of slavery and trafficking and scholars of human rights and social movements.",Book,,,Aug 2,0,"
Request full-text",1,0.0,13
Can “the oven bird” Migrate North of the border?,['Annie Bunting'],"In David Engel’s elegant 1984 piece “The Oven Bird’s Song: Insiders, Outsiders, and Personal Injuries in an American Community, he documents legal perceptions of residents of the pseudonymous Sander County, Illinois that were disconnected from the legal realities he measured, and concluded that these perceptions were reactions to social change that produced greater pluralism in the community. This gave rise to “symbolic efforts … to preserve a sense of meaning and coherence in the face of social changes that they found threatening and confusing. Residents sought to “recall and reaffirm an untainted world that existed nowhere but in their imaginations. These conclusions are fascinating and prescient, and have led many of us since then to probe legal perceptions in the face of growing normative pluralism. Much like the study of residents of Sander County in Engel’s “Oven Bird’s Song, Carole Greenhouse writes about perceptions of disputes and litigation in a small town she calls Hopewell in Praying for Justice: Faith, Order, and Community in an American Town (1986). In Greenhouse’s preface, she discusses her own assumptions going into her study. She writes: I went to Hopewell in September 1973 to study dispute settlement in an American community, and my assumption, or hope, was that the role of the court in the social fabric of a town would be thrown into relief if the community was in the process of change. The rest of the book should make it clear why such a legal study was not possible in this community and also how it is that one can begin a study of an American community by looking for conflict and end by considering a person’s relationship to God. I am often reminded of Engel’s and Greenhouse’s wor
… Read more",Chapter,,,,0,"
Request full-text",0,0.0,3
"Particularity of rights, diversity of contexts [microform]: women, international human rights and the case of early marriage.","['Annie Bunting', 'Annie']","Thesis (S.J.D.)--University of Toronto, 1999. Includes bibliographical references.",Article,,,,0,"
Request full-text",1,0.0,12
Recueillir les témoignages des enfants soldats. Pour qui ? Pourquoi ? Comment ?,['Sylvie Bodineau'],,Article,1.0, Alterstice Revue internationale de la recherche interculturelle,Jul 20,0,"
Request full-text",0,0.0,2
Humanitarian and Human Rights Surveillance: The Challenge to Border Surveillance and Invisibility?,['Ozgun Topak'],"The European border regime has traditionally rested on the hidden surveillance activities of border authorities, which have contributed to human rights violations (including “push-back” and “left-to-die” practices) and a rising migrant death toll. Recently a number of humanitarian and activist organizations, including Migrant Offshore Aid Station (MOAS), Médecins Sans Frontières (MSF), Sea-Watch, and WatchTheMed, have organized to aid migrants in distress at sea using surveillance technologies, ranging from drones to GPS. By doing so, they presented a challenge to the European border surveillance regime. In dialogue with the concept of countersurveillance, this paper introduces the concepts of humanitarian surveillance and human rights surveillance and deploys them to examine and categorize the activities of MOAS, MSF, Sea-Watch, and WatchTheMed. Humanitarian surveillance narrowly focuses on aiding victims of surveillance without problematizing the logic and hierarchies of surveillance, while human rights surveillance operates as a form of countersurveillance; it aims to protect and advance the human rights of victims of surveillance and expose human rights violations committed by authorities through opposing the hierarchies of surveillance. The paper shows how civilian groups incorporate elements of humanitarian and human rights surveillance in their activities at varying levels and discusses the extent to which they challenge the European border surveillance regime.",Article,9.0, Surveillance & Society,Jul 15,0,"
Download",3,2.0,43
"Migrant protest in times of crisis: politics, ethics and the sacred from below",['Ozgun Topak'],"This paper focuses on the 300 Migrant Hunger Strikers event in Greece to explore the material conditions of possibility for migrant politics in times of crisis. It identifies three elements that played determinant roles in the articulation of the event: the politics of equality enacted by migrants, the ethics of hospitality and witnessing enacted by the Greek activists and host populations and the sacredness of the event. Critically engaging with the theories of Rancière, Derrida, Agamben and Durkheim, this paper demonstrates how these elements encountered and how their encounter helped migrants to achieve rights, albeit limited and temporary. Moving beyond the particularity of the event, this paper also highlights the event’s importance for migrant politics in times of austerity, and increased surveillance and racism against migrants. Despite its limited and temporary success, the event demonstrates how a politics of equality, ethical openness and respect for human life can form the basis of true cosmopolitan universality. The event also demonstrates how cosmopolitan universality is constructed from below by the migrants, who despite their undocumented status, engaged in an act of citizenship to demand equality.",Article,6.0, Citizenship Studies,,0,"
Download",8,4.0,42
The New Borders of the European Union: Digital Surveillance and Social Sorting,['Ozgun Topak'],"n this paper the emergence of the digital borders in the EU is analyzed. Alt- hough borders have always been the spaces where individuals are sorted from each other, the database technologies extend this process of sorting to every- where within the EU. The developments in the database and biometrics technology have made it possible to identify people automatically and to reach their records even long after they have entered the EU. Digitization and diffusion of the borders will affect the already disadvantaged segments of the population, such as undocumented migrants, asylum seekers and ordinary travellers, in a negative way. These categories are now put under continual surveillance as if they are potential criminals or terrorists. Yet, the diffusion of the borders with digital technologies should not mean that the localized controls at the external borders have lost their significance. In fact, with the EUROSUR, now the territorial controls have also intensified. The EUROSUR will survey the external EU borders with sophisticated surveillance systems, including manned and un- manned aerial vehicles and satellites, in order prevent irregular migrants from reaching the EU. This paper is divided into three main sections. In the discussion that follows, the paper draws on the surveillance and border studies literature to develop a con- ceptual framework for understanding the digital borders. Second, the paper ex- amines the new EU surveillance mechanisms in detail and their effects on dif- ferent groups. The final section concludes by summarizing the arguments of the paper and discussing the consequences of digital sorting on European citizenship.",Chapter,,,,0,"
Download",2,1.0,41
Biopolitical Violence and Waiting: Hotspot as a Biopolitical Borderzone,['Ozgun Topak'],"This paper conceptualises Lesvos hotspot as a biopolitical borderzone where migrants experience concentrated violent practices of borders, including legal exclusion, presence of exclusionary surveillance and absence of surveillance for safety, degrading living conditions, and waiting. The paper also discusses the biopolitical consequences of these practices for migrants such as physical illnesses and injuries, and psychological disorders. The paper contributes to the scholarship on biopolitical borders in two main ways. First, through conceptualising hotspot as a form of biopolitical borderzone and demonstrating the specific biopolitical practices in the Lesvos hotspot and their effects on migrants. Second, through highlighting the key role of waiting in the operations of the biopolitical border. The paper demonstrates how waiting is entangled in a complex way with other biopolitical practices and how it both creates and amplifies biopolitical effects for migrants.",Article,0.0, Antipode,Jul 15,0,"
Download",2,2.0,68
"Solar Home Systems in South Asia: Examining Adoption, Energy Consumption, and Social Practices",['Nathanael Ojong'],"Renewable electricity generation from solar energy has rapidly increased in South Asia. This paper presents a systematic review of 79 scholarly papers on the topic of solar home system adoption, energy consumption, and social practices in South Asia. Using an intersectionality lens, the paper demonstrates that various categories of difference, such as gender, age, class, and ethnicity, intersect and shape the adoption of this technology in South Asia. Utilizing a social practice theory lens, the paper shows that solar home systems shape the spatial and temporal arrangements and practices of members of households that have adopted the technology, as well as their counterparts who have not. This technology has a practical but also symbolic function; the symbolic function and social meaning are derived from the economic and socio-cultural contexts. As this renewable energy technology is embedded in economic and socio-cultural contexts, people reconfigure it in creative ways to meet their everyday energy needs. The paper identifies research gaps and suggests future research agendas.",Article,1.0, Sustainability,Jul 13,1,"
Download",0,1.0,39
"Investing in Crime Prevention After the Crisis: Social Impact Bonds, the Value of (Re)Offending and the New ‘Culture of Crime Control’","['James Williams', 'Stefan Treffers']","A recurring theme of criminal justice reform in the years following the financial crisis of 2008 has been the costs of incarceration and the effort to reduce correctional populations. This paper examines one aspect of this post-crisis landscape: the social impact bond (SIB). First piloted in Peterborough prison in 2010, SIBs use private investment to fund social programs with governments paying a return if these programs are successful. Drawing from research on SIBs in Canada, the United States and the United Kingdom, the paper explores this effort to turn (re)offending into an investment, its challenges and how SIBs reveal a financial ‘style of reasoning’ that is re-shaping the ‘culture of crime control’ with critical implications for providers, programs and participants.",Article,1.0, British Journal of Criminology,Jul 6,0,"
Download",0,1.0,100
Heterogeneous Combustion of Porous Graphite Particles in Normal and Microgravity,"['Harsha Chelliah', 'Fletcher Miller', 'David Pantano', 'Aslan Kasimov']","Combustion of solid fuel particles has many important applications, including power generation and space propulsion systems. The current models available for describing the combustion process of these particles, especially porous solid particles, include various simplifying approximations. One of the most limiting approximations is the lumping of the physical properties of the porous fuel with the heterogeneous chemical reaction rate constants. The primary objective of the present work is to develop a rigorous model that could decouple such physical and chemical effects from the global heterogeneous reaction rates. For the purpose of validating this model, experiments with porous graphite particles of varying sizes and porosity are being performed at NASA Lewis Research Center. The details of the experimental and theoretical model development effort are described.",Article,,,Jul 5,0,"
Request full-text",3,1.0,10
Negotiating conflicting temporalities in Canadian Arctic travel journalism,['Matthew Tegelberg'],,Chapter,,,Jun 23,0,"
Request full-text",0,0.0,3
Between nationalism and solidarity: Assessing the KKE's post civil war positioning of the Macedonian question,['Katherine Nastovski'],,Article,,,Jun 15,0,"
Request full-text",0,0.0,13
AFL-CIO's Secret War against Developing Country Workers: Solidarity or Sabotage? (review),['Katherine Nastovski'],,Article,,,,0,"
Request full-text",0,0.0,97
Workers Confront Apartheid: Comparing Canadian Labor Solidarity Campaigns against South African and Israeli Apartheid,['Katherine Nastovski'],"This article explores the challenges of building international labor solidarity by comparing two campaigns that developed inside the Canadian labor movement. I critically compare and assess the campaign against South African apartheid in the 1980s and the more recent efforts to oppose Israeli apartheid. Both campaigns are examples of grassroots international labor solidarity, where organizers sought to build international solidarity through member mobilization and a focus on the power of workers to engage in solidarity actions. I examine how these union activists organized within their unions, and how their organizational differences and the ideological and political contexts they organized within shaped their successes and limitations. Drawing from the work of Antonio Gramsci, I argue that these campaigns were sites of counter-hegemonic practice both because of the analysis and critiques they offered but also because of the nature of their organizing.",Article,4.0, WorkingUSA,,0,"
Request full-text",1,0.0,50
The Making of a Totalitarian Surveillance Machine: Surveillance in Turkey Under AKP Rule,['Ozgun Topak'],,Article,7.0, Surveillance & Society,Jun 3,0,"
Request full-text",8,4.0,3
Where are we now?,['Elaine Sharland'],"In 2008, the UK Economic and Social Research Council called for ‘a fundamental step change’ in breadth, depth and quality of UK social work and social care research. This paper reports some of the findings from the ESRC Strategic Adviser for Social Work and Social Care initiative, focusing on the appraisal of the existing strengths and deficits of the research field. Discussion begins with highlighting some of the challenges of identifying and characterising both social work and social care research, explaining how these were addressed. It then outlines thematically the core substantive and methodological strengths and limitations of the field identified by key informants from social work and cognate disciplines, drawing attention to disciplinary and interdisciplinary distinctiveness and synergies. Discussion concludes with pointers to the way forward for research growth and excellence, with the argument that a commitment to developing social work and social care research is all the more crucial in times of economic austerity and challenges to social welfare and wellbeing.",Article,3.0, Social Work & Social Sciences Review,7h ago,0,"
Request full-text",0,,0
"Everyday Childhoods: Time, Technology and Documentation","['Rachel Thomson', 'Liam Berriman', 'Sara Bragg']","How can we know about children’s everyday lives in a digitally saturated world? What is it like to grow up in and through new media? What happens between the ages of 7 and 15 and does it make sense to think of maturation as mediated? These questions are explored in this innovative book, which synthesizes empirical documentation of children’s everyday lives with discussions of key theoretical and methodological concepts to provide a unique guide to researching childhood and youth. Researching Everyday Childhoods begins by asking what recent ‘post-empirical’ and ‘post-digital’ frameworks can offer researchers of children and young people’s lives, particularly in researching and theorising how the digital remakes childhood and youth. The key ideas of time, technology and documentation are then introduced and are woven throughout the book’s chapters. Research-led, the book is informed by two state of the art empirical studies – ‘Face 2 Face’ and ‘Curating Childhoods’ – and links to a dynamic multimedia archive generated by the studies.",Chapter,,,Nov 14,0,"
Request full-text",0,0.0,4
Spectacles of Intimacy: The Moral Landscape of Teenage Social Media,"['Liam Berriman', 'Rachel Thomson']","How can we know about children’s everyday lives in a digitally saturated world? What is it like to grow up in and through new media? What happens between the ages of 7 and 15 and does it make sense to think of maturation as mediated? These questions are explored in this innovative book, which synthesizes empirical documentation of children’s everyday lives with discussions of key theoretical and methodological concepts to provide a unique guide to researching childhood and youth. Researching Everyday Childhoods begins by asking what recent ‘post-empirical’ and ‘post-digital’ frameworks can offer researchers of children and young people’s lives, particularly in researching and theorising how the digital remakes childhood and youth. The key ideas of time, technology and documentation are then introduced and are woven throughout the book’s chapters. Research-led, the book is informed by two state of the art empirical studies – ‘Face 2 Face’ and ‘Curating Childhoods’ – and links to a dynamic multimedia archive generated by the studies.",Chapter,,,,0,"
Request full-text",0,0.0,1
"Editorial: Safety and Risk, Blame and Change—in Whose Name and with What Consideration of Local, National, and International Contexts of Social Work Practice?","['Reima Ana Maglajlic', 'Vasilios Ioakimidis']",,Article,1.0, British Journal of Social Work,Nov 5,0,"
Request full-text",0,,0
Towards a framework for ethical innovation in children’s social care,"['Martha Hampson', 'Carlie Goldsmith', 'Michelle Lefevre']","Purpose Substantial government investment has accelerated innovation activity in children’s social care in England over the past decade. Ethical concerns emerge when innovation seems to be propelled by a drive for efficiency and over-reliance on process output indicators, as well as, or even instead of, improving the lives of children, families and societies. No ethical framework exists at present to act as a check on such drivers. This paper reviews the literature with the aim of considering how best to address this gap. Design/methodology/approach This paper draws on a review of innovation in children’s social care, conducted as part of an Economic and Social Research Council-funded project exploring innovation in services for young people exposed to extra-familial risk and harm. Findings This study proposes a new conception of “trustworthy innovation” for the sector that holds innovation in children’s social care to the standards and principles of the code of ethics for social work. This study offers an ethical framework, informed by the interdisciplinary school of organisational ethics, to operationalise this extended definition; the analytic framework guides policymakers and the practice sector to question at every stage of the innovation process whether a particular model is ethically appropriate, as well as practically feasible within a specific context. Implications for local decision-making and national policy are set out, alongside questions raised for future research. Originality/value This paper is the first to offer an ethical framework for innovation in children's social care. The conception of “trustworthy innovation” offers a guide to policymakers and the practi
… Read more",Article,1.0, Journal of Children's Services,Oct 27,1,"
Download",1,1.0,27
Considerations in the use of local and national data for evaluating innovation in children’s social care,"['Oli Preston', 'Rebecca Godar', 'Michelle Lefevre[...]', 'Carlene Firmin']","Purpose This paper aims to explore the possibilities in using such national, statutory data sets for evaluating change and the challenges of understanding service patterns and outcomes in complex cases when only a limited view can be gained using existing data. The discussion also explores how methodologies can adapt to an evaluation in these circumstances. Design/methodology/approach This paper examines the use of data routinely collected by local authorities (LAs) as part of the evaluation of innovation. Issues entailed are discussed and illustrated through two case studies of evaluations conducted by the research team within the context of children’s social care in England. Findings The quantitative analysis of LA data can play an important role in evaluating innovation but researchers will need to address challenges related to: selection of a suitable methodology; identifying appropriate comparator data; accessing data and assessing its quality; and sustaining and increasing the value of analytic work beyond the end of the research. Examples are provided of how the two case studies experienced and addressed these challenges. Research limitations/implications • Quasi-experimental methods can be beneficial tools for understanding the impact of innovation in children’s services, but researchers should also consider the complexity of children’s social care and the use of mixed and appropriate methods. • Those funding innovative practice should consider the additional burden on those working with data and the related data infrastructure if wishing to document and analyse innovation in a robust way. • Data,
… Read more",Article,1.0, Journal of Children's Services,,1,"
Download",0,0.0,5
Evaluation of the implementation of a Contextual Safeguarding system in the London Borough of Hackney,"['Michelle Lefevre', 'Oli Preston', 'Kristie Hickle[...]', 'Susannah Bowyer']",,Article,,,Oct 27,1,"
Download",0,0.0,23
#socialwork: An International Study Examining Social Workers’ Use of Information and Communication Technology,"['Faye Mishna', 'Jane Elizabeth Sanders', 'Joanne Daciuk[...]', 'Michelle Lefevre']","Information and Communication Technologies (ICTs) permeated social work practice before coronavirus disease 2019 (COVID-19). In addition to ICT-based formal services (e.g. e-counselling), social workers used ICTs informally as an adjunct to face-to-face practice. Building on our previous research, our cross-sectional online survey examined social workers’ informal use of ICTs in four countries: Canada, the USA, Israel and the UK. The survey was administered through Qualtrics software among social workers across Canada (n = 2,609), the USA (n = 1,225), Israel (n = 386) and the UK (n = 134), and analysed using IBM SPSS Statistics version 26. The findings substantiate the ubiquitous use of informal ICTs in social work practice, as an adjunct to face-to-face treatment, across the four countries. Given the current, unprecedented context of COVID-19, we discuss the meaning of our findings related to access, ethical considerations (e.g. professional boundaries) and supervision in the context of restricted face-to-face practice. We discuss the implications for social work practice, education and research, and conclude that in the COVID-19 context, there is an even greater need for research, clinical discussion, supervision and policy on informal ICT use in social work practice.",Article,1.0, British Journal of Social Work,,0,"
Request full-text",2,2.0,41
Securing lands in peri-urban zones: Land guards and insecurity in the Awutu Traditional Area of Ghana,"['Kaderi Noagah Bukari', 'Shaibu Bukari']","The quest for land in Ghana has resulted in multiple claims to land, led to violent land conflicts and intensified chieftaincy conflicts. It has also led to private land owners and developers employing the services of land guards as means of securing and protecting their lands. These land guards, who are often armed, attack rival groups thereby endangering the lives of residents. This study is about how rival chieftaincy groups, in their quest to own and control land, use land guards to lay claims to land. We collected data through interviews, focus group discussion and media reports. The content analysis method was used to examine data for the complexities involved in how the contest for chieftaincy and the control over land fuel the activities of land guards and therefore creates insecurity in the Awutu Traditional Area. The study involved police officers, claimants to the Awutu stool, elders of the area, land guards and community residents. The study found that the activities of land guards in the Awutu Traditional Area have intensified following rival claims to chieftaincy in some parts of the Awutu Traditional Area. Various claimants to stools are using the services of land guards as a way of controlling land because one’s ascendancy to the stool is a guarantee to controlling land. Also, increase in value of land for commercial and residential purposes in the area has intensified claims to the stool. We further found that the engagement of the services of land guards by rival claimants to the stool has escalated violence and resulted in the acquisition of sophisticated arms by various land guards to fight and defend their grasp over the land. Their activities are resulting in s
… Read more",Chapter,,,Sep 11,0,"
Request full-text",0,,2
