title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Transport Systems Conferring Pathogenicity to Escherichia coli,['Fengyi Tang'],"Escherichia coli K12 are currently the best-understood organism on Earth; a larger fraction of its genes have been functionally characterized than for any other organisms. However, organisms given this species designation are extremely diverse, genetically and phenotypically. E. coli proves to be a valuable model system for understanding bacterial physiology, metabolism, genetics and pathogenesis. Why has E. coli been so much more extensively studied than any other bacterium on Earth? It all began with the German pediatrician and bacteriologist, Theodor Escherich, who was dismayed to find that so many babies were dying of diarrhea diseases. In fact, we now know that E. coli is one of the top causes of infant mortality, adult diarrhea and urinary tract infections worldwide. It was because of the organism's broad host specificity and ability to cause many different diseases in large numbers of animals, including humans, that it was first selected as an important bacterium for study. More recently, it has been found that certain strains of E. coli are probiotic, having beneficial effects on host animals, counteracting the detrimental consequences of their pathogenic counterparts. Genetic analyses have revealed that the tremendous phenotypic diversity of the hundreds of currently recognized E. coli strains resulted from the frequent occurrence of horizontal gene transfer during the evolutionary divergence of the Escherichia genus. In fact, the pan genome of E. coli far exceeds the core genome, by up to 20-fold or more. Thus E. coli should not be thought of as an entity or species; it represents an entire spectrum of related organisms sharing only the core housekeeping genes.",Article,4 , Journal of Medical Microbiology & Diagnosis,,0,"
Request full-text",0,,7
Learning inequalities during the Covid-19 pandemic. A longitudinal analysis using the UK Understanding Society 2020 and 2021 data,"['Nicola Pensiero', 'Anthony Kelly', 'Christian Bokhove']","•The transition to distance schooling has exacerbated inequalities by socio-economic status (SES) due both to the gap in the volume of schoolwork completed and to the relative ability or inability of some parents to support their children’s learning. •While parental occupation alone was found to be a significant determinant of differences in the volume of schoolwork among students, its effect was amplified when combined with student access to computers, family circumstances and parental working patterns. •The provision of schoolwork improved in both primary and secondary schools in the second closure period (January 2021 through February 2021) compared to the first school closure period (from late March 2020 to the start of June 2020). The number of offline and online lessons per day increased and this led to a larger volume of schoolwork being done, from 2.3 hours per day to 3.3 hours per day in primary schools, and from 2.6 hours per day to 4 hours per day in secondary schools. •The increase in schoolwork provision can be explained by the improved provision of lessons, by greater availability of computers and by the fact that families were better prepared for the second school closure and could engage more with the schoolwork provided. •The results show that in January 2021 the gaps between ‘service class’ students (students whose parents are large employers, higher managers and professionals) and ‘routine class’ students (students whose parents are in routine and semi-routine sales, service, technical, agricultural and clerical occupations) reduced and became non-significant for primary school pupils. Service class and ‘intermediate class’ children (those whose parents are lower managerial, administrative
… Read more",Article,,,,0,"
Request full-text",2,0,10
Methodologies of extraction: The mining techniques in the Early Neolithic flint mines of Southern England and their continental origins,['Jon Baczkowski'],"Recent research on the chronology of the Early Neolithic (4000-3500 BC) in Southern England has shown that flint mines are amongst the earliest monuments to appear in the landscape. This paper will outline the findings from research into extraction methodologies at the mines of Southern England. It is proposed that these methods are also observable in the flint mines of Northwest Europe. It is also argued that at present there is no evidence of a chronological development from proto-mines to deep flint mines in Southern England. To support this hypothesis the unpublished excavation of the only known Neolithic drift mines in Southern England, on Harrow Hill, West Sussex, will be investigated. Finally, a review of the radiocarbon dates of Southern English flint mines is undertaken, which places these significant monuments into a chronological model and further demonstrates a link to their continental counterparts. Résumé Les recherches récentes sur la chronologie du Néolithique ancien (4000-3500 BC) du sud de l'Angleterre ont montré que les mines de silex figurent parmi les plus anciens monuments apparaissant dans le paysage. Cet article entend donner un aperçu du résultat des recherches menées sur les modes d'extraction mis en oeuvre dans les minières du sud de l'Angleterre. Nous faisons la proposition que ces méthodes sont aussi présentes dans les mines de silex du nord-ouest de l'Europe. D'autre part, à l'heure actuelle, aucun indice ne permet d'envisager une évolution chronologique depuis les proto-mines vers les mines profondes en Angleterre du Sud. La fouille non encore publiée de la seule mine néolithique par fonçage horizontal d'Angleterre du Sud, à Harrow Hill dans le Sussex, sera examinée en appu
… Read more",Chapter,,,,1,"
Download",0,0,23
Gravitational-wave energy flux for compact binaries through second order in the mass ratio,"['Niels Warburton', 'Adam Pound', 'Barry Wardell[...]', 'Leanne Durkan']","Within the framework of self-force theory, we compute the gravitational-wave energy flux through second order in the mass ratio for compact binaries in quasicircular orbits. Our results are consistent with post-Newtonian calculations in the weak field and they agree remarkably well with numerical-relativity simulations of comparable-mass binaries in the strong field. We also find good agreement for binaries with a spinning secondary or a slowly spinning primary. Our results are key for accurately modelling extreme-mass-ratio inspirals and will be useful in modelling intermediate-mass-ratio systems.",Preprint,,,Jul 9,0,"
Request file",0,0,8
Using weighted gene co-expression network analysis (WGCNA) to identify the hub genes related to hypoxic adaptation in yak (Bos grunniens),"['Qi Bao', 'Xiaolan Zhang', 'Pengjia Bao[...]', 'pl Yan']","Background As a mammal living at the highest altitude in the world, the yak has strong adaptability to the harsh natural environment (such as low temperature, scarce food, especially low oxygen) of Qinghai-Tibet Plateau (QTP) after a long process of natural selection.Objective Here, we used Weighted Correlation Network Analysis (WGCNA), a systematic biology method, to identify hypoxic adaptation-related modules and hub genes. The research of the adaptability of yak against hypoxia is of great significance to identify the genetic characteristics and yak breeding.Methods Based on the transcriptome sequencing data (PRJNA362606), the R package DESeq2 and WGCNA were conducted to analyze differentially expressed genes (DEGs) and construct the gene co-expression network. The module hub genes were identified and characterized by the correlation of gene and trait, module membership (kME). In addition, GO and KEGG enrichment analyses were used to explore the functions of hub genes.ResultsOur results revealed that 1098, 1429, and 1645 DEGs were identified in muscle, spleen, and lung, respectively. Besides, a total of 13 gene co-expression modules were detected, of which two hypoxic adaptation-related modules (saddlebrown and turquoise) were found. We identified 39 and 150 hub genes in these two modules. Functional enrichment analyses showed that 12 GO terms and 18 KEGG pathways were enriched in the saddlebrown module while 85 GO terms and 22 KEGG pathways were enriched in the turquoise module. The significant pathways related to hypoxia adaptation include FoxO signaling pathway, Thermogenesis pathway, and Retrograde endocannabinoid signaling pathway, etc.Conclusions In this s
… Read more",Article,1 , Genes and Genomics,Aug 4,0,"
Request full-text",2,1,15
Effect of vacancy defects on the thermal conductivity of graphene nanoribbons: A molecular dynamics study,"['Xiao-Liang Wang', 'Fangwei Xie', 'Liqiang Zhang[...]', 'Ping Yang']","The reverse non-equilibrium molecular dynamics (RNEMD) has been performed to compute the thermal conductivity of armchair graphene nanoribbons (AGNRS) affected by vacancy defects. One- and two-atom vacancy defects are observed on the thermal conductivity of AGNRS. We find that one-atom vacancy defects can decrease the thermal conductivity significantly. Two-atom vacancy defects are located along the axial direction of AGNRS, and the thermal conductivity drops with the number of atoms between two-atom vacancies defects increasing. When two-atom vacancy defects are located along the longitudinal direction of AGNRS, the reduction of the thermal conductivity of AGNRS shows a pan shape.",Article,2 , International Journal of Materials and Structural Integrity,,0,"
Request full-text",4,4,259
FFnet: Residual Block-Based Convolutional Neural Network for Crowd Counting,"['Fei Lei', 'Qinyu Zhang', 'Peng Zhao[...]', 'Xiao Han']","Due to the nonuniform scale variations and severe occlusion, most current state-of-the-art approaches use multicolumn CNN architectures with different receptive fields to tackle these obstacles. We design a single-column network to verify the necessity of multicolumn network, and we find that under similar number of parameters and size of receptive field, single network is able to perform as well as multicolumn network. Following that, we propose a single-column network called FFnet based on residual block. FFnet is a fully convolutional network and easy to train. We perform extensive experiments on Shanghaitech dataset and the UCF_CC_50 dataset, and the results show that our method achieves a better performance than Switch-CNN with nearly half number of parameters, and a closing performance to the state-of-the-art model CP-CNN with almost one-tenth parameters.",Chapter,,,Apr 15,0,"
Request full-text",1,1,36
Identification of deliberate catheter motion at the left atrial posterior wall during pulmonary vein isolation: Validity of respiratory motion adjustment,"['David R Tomlinson', 'Katie Biscombe', 'John True[...]', 'Adam J Streeter']","Background During automated radiofrequency (RF) annotation‐guided pulmonary vein isolation (PVI), respiratory motion adjustment (RMA) is recommended, yet lacks in vivo validation. Methods Following contact force (CF) PVI (continuous RF, 30W) using general anaesthesia and automated RF annotation‐guidance (VISITAG™: force‐over‐time 100% minimum 1g; 2mm position stability; ACCURESP™ RMA “off”) in 25 patients, we retrospectively examined RMA settings “on” versus “off” at the left atrial posterior wall (LAPW). Results Respiratory motion detection occurred in 8, permitting offline retrospective comparison of RMA settings. Significant differences in LAPW RF auto‐annotation occurred according to RMA setting, with curves displaying catheter position, CF and impedance data indicating “best‐fit” for catheter motion detection using RMA “off”. Comparing RMA “on” versus “off”, respectively: Total annotated sites 82 versus 98; median RF duration per‐site 13.3s versus 10.6s (p<0.0001); median force time integral 177g.s versus 130g.s (p=0.0002); mean inter‐tag distance (ITD) 6.0mm versus 4.8mm (p=0.002). Considering LAPW annotated site 1‐to‐2 transitions resulting from deliberate catheter movement, 3 concurrent with inadvertent 0g CF demonstrated <0.6s difference in RF duration. However, 13 deliberate catheter movements during constant tissue contact (ITD range 2.1 – 7.0mm) demonstrated (mean) site‐1 RF duration difference 3.7s (range: ‐1.3 to 11.3s): considering multiple measures of catheter position instability, the appropriate indication of deliberate catheter motion occurred with RMA “off” in all. Conclusions ACCURESP™ respiratory motion adjustment importantly delayed the identification of deliberate and clinic
… Read more",Article,1 , Journal of Cardiovascular Electrophysiology,Feb 15,0,"
Request full-text",2,1,14
Guest Editorial: AI Empowered Communication and Computing Systems for Industrial Internet of Things,"['Ning Zhang', 'Yonghui Li', 'Yulei Wu', 'Qinyu Zhang']","This special section aims at soliciting original research and practical contributions from both industry and academia to advance the IIoT, including network modeling and architecture, AI algorithms for various layers, intelligent resource management, big data driven edge systems, orchestration of edge, and cloud servers. Through a rigorous peer-review process, nine articles have been accepted. In the following, we summarize the accepted articles in this editorial.",Article,0 , IEEE Transactions on Industrial Informatics,"Dec 31, 2020",0,"
Request full-text",0,0,7
A User-Demand Privacy-Preserving Framework Based on Association Rules and Differential Privacy in Social Networks,"['Chunliu Yan', 'Ziyi Ni', 'Bin Cao[...]', 'Qinyu Zhang']",,Chapter,,,,0,"
Request full-text",0,,8
Flexible generation conversion and exchange of fiber guided orbital angular momentum modes using helical gratings,"['Liang Fang', 'Jian Wang']","By exploiting helical gratings (HGs), we propose and simulate flexible generation, conversion and exchange of fiber guided orbital angular momentum (OAM) modes. HGs can enable the generation of OAM modes, and the OAM conversion between two arbitrary modes guided in fibers. A specific HG can exchange the OAM states of a couple of OAM modes, i.e, OAM exchange. In addition, a Fabry Perot cavity cascaded with two identical reflective HGs can reflect converted OAM modes with a comb spectrum. The HGs based generation conversion and exchange of OAM modes are dependent on helix period, orientation, and the fold number of helical fringes. The proposed method of generation, conversion, and exchange of fiber guided OAM modes using HGs is flexible and well compatible with OAM fibers, featuring a high conversion efficiency close to 100% and a conversion bandwidth about 10 nm in transmission spectra, while less than 1 nm in reflection spectra.",Preprint,,,,0,"
Request file",0,0,17
A Method for configuration design of Reconfigurable Machine Tool,"['X. W. Shang', 'Sihan Huang', 'S. H. Huang[...]', 'Yuanxu Yan']",,Conference Paper,,,,0,"
Request full-text",1,0,27
"White-collar crime online: Deviance, organizational behaviour and risk","['Christopher Hamerton', 'Petter Gottschalk']",,Book,,,Jul 12,0,"
Request full-text",0,,1
Morphology and size control of calcium carbonate crystallised in reverse micelle system with switchable surfactants,"['Jianzhong Jiang', 'Yuxuan Ma', 'Ting Zhang[...]', 'Zhenggang Cui']","A series of CaCO3 particles with different morphologies, such as rhombohedron, sphere, and dendrite-like, were successfully prepared in CO2/N2 switchable surfactant (N′-dodecyl-N,N-dimethyl acetamidine bicarbonate) reverse micelles. This journal is",Article,5 , RSC Advances,,0,"
Request full-text",6,3,10
Effect of Intraoperative Ventilation Strategies on Postoperative Pulmonary Complications: A Meta-Analysis,"['Min Lei', 'Qi Bao', 'Huanyu Luo[...]', 'Junran Xie']","Introduction: The role of intraoperative ventilation strategies in subjects undergoing surgery is still contested. This meta-analysis study was performed to assess the relationship between the low tidal volumes strategy and conventional mechanical ventilation in subjects undergoing surgery. Methods: A systematic literature search up to December 2020 was performed in OVID, Embase, Cochrane Library, PubMed, and Google scholar, and 28 studies including 11,846 subjects undergoing surgery at baseline and reporting a total of 2,638 receiving the low tidal volumes strategy and 3,632 receiving conventional mechanical ventilation, were found recording relationships between low tidal volumes strategy and conventional mechanical ventilation in subjects undergoing surgery. Odds ratio (OR) or mean difference (MD) with 95% confidence intervals (CIs) were calculated between the low tidal volumes strategy vs. conventional mechanical ventilation using dichotomous and continuous methods with a random or fixed-effect model. Results: The low tidal volumes strategy during surgery was significantly related to a lower rate of postoperative pulmonary complications (OR, 0.60; 95% CI, 0.44–0.83, p < 0.001), aspiration pneumonitis (OR, 0.63; 95% CI, 0.46–0.86, p < 0.001), and pleural effusion (OR, 0.72; 95% CI, 0.56–0.92, p < 0.001) compared to conventional mechanical ventilation. However, the low tidal volumes strategy during surgery was not significantly correlated with length of hospital stay (MD, −0.48; 95% CI, −0.99–0.02, p = 0.06), short-term mortality (OR, 0.88; 95% CI, 0.70–1.10, p = 0.25), atelectasis (OR, 0.76; 95% CI, 0.57–1.01, p = 0.06), acute respiratory distress (OR, 1.06; 95% CI, 0.67–1.66, p = 0.81), pneumothora
… Read more",Article,1 , Frontiers in Surgery,Oct 7,1,"
Download",1,0,10
Using multi-site substitution to design blue-exciting phosphor Mg2Y2Al2Si2O12:Mn2+ for full-spectrum plant growth LEDs,"['Zhipeng Wang', 'Panlai Li', 'JinjinLiu[...]', 'Zhijun Wang']","Full-spectrum plant growth light emitting diode (LED) prepared using a variety of phosphors has some problems, such as energy loss and spectral distortion. It is the solution that designing a kind of phosphor, which is the single activated ion doped phosphor with the multiple emission. To achieve this goal, the host Mg2Y2Al2Si2O12 (Abbreviated as: MYASO) was selected from a large number of garnet materials which has the multi-sites, and the Mn²⁺ was selected as the activated ion which can produce the different emission in the different crystal field. The results show that Mn²⁺ can produce the green light (536nm), red light (635nm) and deep red light (735 nm), which correspond to the Mn²⁺ substituting for the tetra-coordinated Al³⁺, the octa-coordinated Mg²⁺ and the hexa-coordinated Mg²⁺, respectively, importantly, this phosphor can be efficiently excited by the 456nm blue light, which matches well with the blue LED chip. Therefore, it may be a great potential application value in the production of plant growth LEDs.",Article,1 , Journal of Luminescence,Feb 1,0,"
Request full-text",0,0,15
A Trajectory Optimization-Based Intersection Coordination Framework for Cooperative Autonomous Vehicles,"['Yixiao Zhang', 'Rui Hao', 'Tingting Zhang[...]', 'Qinyu Zhang']","Since vehicles from multiple roads frequently merge at intersections, it formulates a typical traffic bottleneck of modern transportation systems. Proper vehicle coordination and motion plan at road intersections are of importance to guarantee safety as well as improving the traffic throughput, fuel efficiency and so on. In this paper, we try to present a general dedicated intersection coordination framework for autonomous vehicles, where both high- and low-level planners are appropriately designed and integrated. In the high-level planner, two different strategies are formulated to coordinate the autonomous vehicles to generate reference trajectories and feasible ""tunnels"", respectively. Especially, a novel space-time-block based resource allocation scheme is presented to describe the feasible tunnels. Furthermore, to avoid collisions with unexpected obstacles such as pedestrians, bicycles or other vehicles with human drivers, a low-level planner is designed to generate practical trajectories based on the solutions from the high-level planner, according to their local on-board observations. Simulations and practical experiments are carried out, to show that our proposed coordination framework can achieve obvious performance advantages in various traffic metrics, including the throughput, fairness in driving maneuvers and driving comfort, etc. We also find that the high-level planner is effective in eliminating possible deadlocks among autonomous vehicles, which is rarely discussed in existing investigations.",Article,1 , IEEE Transactions on Intelligent Transportation Systems,Dec 18,0,"
Request full-text",0,0,3
Rapid scheme design of firearms based on case-based reasoning,"['G.-X. Wang', 'X.-H. Shi', 'Yuanxu Yan[...]', 'Jia Hao']","To improve the design knowledge reuse level and retrieval precision of case-based reasoning method in firearm scheme design, a design scheme and a revise method are proposed based on case-based reasoning for variant design process. A case-based reasoning framework is firstly established, including knowledge base, main reasoning engine, case retrieval module and rule-based revise module. For three different design requirements, a corresponding similarity calculation method is then proposed to improve the case retrieval accuracy. Similarity cases obtained in retrieval phase are quantifiably and adaptively revised to get the final design scheme by introducing the concept of rule knowledge. A firearm rapid scheme design prototype system is developed, and a barrel design example is presented to verify the accuracy of retrieval process and the effectiveness and practicality of the proposed method. © 2016, Editorial Board of Acta Armamentarii. All right reserved.",Article,,,,0,"
Request full-text",0,,8
Advancing medical careers in The UK through the National Undergraduate Neuroanatomy Competition: An Impact Case Study,"['Samuel Hall', 'Matthew Myers', 'Ahmad Elmansouri[...]', 'Scott Border']",,Poster,,,Sep 4,0,"
Request file",0,,1
Learning inequalities during the Covid-19 pandemic: how families cope with home-schooling,"['Nicola Pensiero', 'Anthony Kelly', 'Christian Bokhove']","The transition from face-to-face to distance (home and online) schooling is likely to generate educational loss. Using data from Understanding Society, the UK Household Longitudinal Study, we estimate that loss to be more pronounced for children from disadvantaged socio-economic backgrounds than for other children. In April 2020, one month into the COVID-19 lockdown: - Children in primary schools spent on average 2.4 hours per day doing schoolwork (compromising on average 2.2 offline lessons - a mix of worksheets, assignments and watching videos – and 0.6 online lessons) plus 2 hours per day of support from adults. - Children in secondary schools spent on average 3 hours per day doing schoolwork (compromising on average 2.3 offline lessons and 1 online lesson) plus 0.9 hours per day of support from adults. - Focusing on combinations of circumstances which are both common and policy relevant (see graphs), we found that children in the most advantaged families, where both parents work regularly from home, the main parent[1] is in a ‘service class’ occupation (large employers, managers of professionals) and the children have their own computer spent on average 2.9 hours per day on school work for primary and 3.8 per day for secondary pupils. More disadvantaged children in families where the main parent is not in a service class occupation, where the child has to share a computer with other family members and either parent does not work regularly from home, the hours spent per day on school work are 2.3 for primary and 2.6 for secondary education. Socio-economic differences in the estimated education loss are marked. - For children in primary education, those from the most advantaged families will have los
… Read more",Article,,,Feb 23,0,"
Download",7,12,896
MA08.09 Clinical Management of Lung Adenocarcinoma Patients With HER2 V659E Mutation,"['Z. Jia', 'Y. Wang', 'W. Wang[...]', 'N. Liang']",,Article,1 , Journal of thoracic oncology: official publication of the International Association for the Study of Lung Cancer,,0,"
Request full-text",0,,0
Regional and demographic differences on passive smoking among non-smokers aged 30-79 years in 10 regions of China,"['Q Liu', 'J C Li', 'H D Du[...]', 'L M Li']","Objective: To describe the regional and demographic differences on passive non-smokers from 10 regions involved in the China Kadoorie Biobank (CKB) study. Methods: Detailed information regarding passive smoking behaviors related to 317 486 non-smokers who were 30-79 years old from the 10 study regions were gathered and analyzed. Results: Following the standardization of the 2010 China national population, the prevalence rate of passive smoking was 56.7%, and the prevalence rate of living with smokers was 66.5% among the Chinese adults. Both of the aforementioned rates were higher in rural than in urban areas. Meanwhile, the regional distribution of weekly passive smoking frequency and cumulative duration of passive smoking per week and cumulative duration of passive smoking per day were significantly different. The cumulative passive smoking duration per week increased along with the weekly frequency in people living in urban areas. Among women, the weekly passive smoking frequency was the highest, and the cumulative durations per week and per day appeared the lowest in Hunan, opposite to the situation in Henan. The prevalence of passive smoking among participants living with smokers was 2.27 times (95%CI: 2.24-2.29) of those who were not and the association appeared stronger in women (OR=2.61, 95%CI: 2.58-2.64) but not in men (OR=1.01, 95%CI: 0.95-1.06). Almost all the indicators seemed higher in women than those in men, except for the cumulative duration per day. Furthermore, these indicators appeared higher among those who were at younger age or with less education. The prevalence rates of passive smoking and living with smokers were lower but the cumulative duration per day w
… Read more",Article,0 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,0,5
A label-free lead(II) ion sensor based on surface plasmon resonance and DNAzyme-gold nanoparticle conjugates,"['Huanan Wu', 'Shuokang Wang', 'Sam Fong Yau Li[...]', 'Qiyong Xu']","Detection of lead(II) (Pb2+) ions in water is important for the protection of human health and environment. The growing demand for onsite detection still faces challenges for sensitive and easy-to-use methods. In this work, a novel surface plasmon resonance (SPR) biosensor based on GR-5 DNAzyme and gold nanoparticles (AuNPs) was developed. Thiolated DNAzyme was immobilized on the gold surface of the sensor chip followed by anchoring the substrate-functionalized AuNPs through the DNAzyme-substrate hybridization. The coupling between the localized surface plasmon (LSP) of AuNPs and the surface plasmon polaritons (SPP) on the gold sensor surface was used to improve the sensitivity. The substrate cleavage in the presence of Pb2+ ions was catalyzed by DNAzyme, leading to the removal of AuNPs and the diminished LSP-SPP coupling. The optimal detection limit was 80 pM for the sensor fabricated with 1 μM DNAzyme, corresponding to two or three orders of magnitude lower than the toxicity levels of Pb2+ in drinking water defined by WHO and USEPA. By tuning the surface coverage of DNAzyme, the sensitivity and dynamic range could be controlled. This sensor also featured high selectivity to Pb2+ ions and simple detection procedure. Successful detection of Pb2+ ions in groundwater indicates that this method has the prospect in the onsite detection of Pb2+ ions in water. Given the variety of AuNPs and metal-specific DNAzymes, this detection strategy would lead to the development of more sensitive and versatile heavy metal sensors. Graphical abstract",Article,0 , Analytical and Bioanalytical Chemistry,,1,"
Download",6,4,79
Study on Detecting Dielectric Properties of Typical Electrical Insulation Materials by Terahertz Wave Spectroscopy,"['Hongwei Mei', 'Lanxin Li', 'Fanghui Yin[...]', 'Liming Wang']","The dielectric properties of the electrical insulation materials is of great importance to the safe operation of the power system. As a promising technique in the field of material testing and with the very adaptive physical modeling of wave transmission process, terahertz wave was used to measure the dielectric properties of five commonly used insulation materials by two methods in this paper. When excluding the echo pulse from the reference signal and the sample signal, a better signal-noise ratio and a wider effective frequency band of spectrums can be obtained. Alternatively, the dielectric properties can also be achieved by separating the main pulse and echo pulse from the sample signal. The latter method makes the sampling of reference signal unnecessary. Furthermore, the dielectric properties of materials were also measured on a relative lower frequency band (1Hz-1MHz) by the broadband dielectric spectrometer. Compared with a relatively lower frequency band, due to the polarization, the dielectric constant of the tested insulation materials was lower on the terahertz band while the dielectric loss tangent was generally higher except the epoxy resin.",Article,0 , IEEE Access,"Dec 31, 2020",1,"
Download",1,4,102
"Tunable luminescence, energy transfer and thermal property of a novel single-phase NaBa0.97Ce0.03B9O15:Tb3+, Sm3+, Dy3+ phosphor","['Qi Bao', 'Zhijun Wang', 'Qiang Feng[...]', 'Panlai Li']","Series of NaBa0.97Ce0.03B9O15:xTb³⁺, ySm³⁺, zDy³⁺ are synthesized by the traditional high temperature solid-state method. Ce³⁺ is used as a sensitizer to improve the spectral properties of Tb³⁺, Sm³⁺ and Dy³⁺ by the way of energy transfer which is proved by the fluorescence decay curves. And the mechanisms of energy transfer from Ce³⁺ to Tb³⁺, Sm³⁺ and Dy³⁺ are all determined as dipole-dipole interaction. The color of NBB:3%Ce³⁺, xTb³⁺, 0.5%Sm³⁺ can shift from light violet thought white to yellow. And NBB:3%Ce³⁺, zDy³⁺ can give out white light and move to green field. Moreover, the thermal stability makes NBB:3%Ce³⁺, 0.2%Dy³⁺ be a potential candidate for the self-referencing luminescent thermometry.",Article,9 , Journal of Luminescence,,0,"
Request full-text",8,4,6
A Trajectory Optimization Based Intersection Coordination Framework for Cooperative Autonomous Vehicles,"['Yixiao Zhang', 'Rui Hao', 'Tingting Zhang[...]', 'Qinyu Zhang']","Since vehicles from multiple roads frequently merge at intersections, it formulates a typical traffic bottleneck of modern transportation systems. Proper vehicle coordination and motion plan at road intersections are of importance to guarantee safety as well as improving the traffic throughput, fuel efficiency and so on. In this paper, we try to present a general dedicated intersection coordination framework for autonomous vehicles, where both high-and low-level planners are appropriately designed and integrated. In the high-level planner, two different strategies are formulated to coordinate the autonomous vehicles to generate reference trajectories and feasible ""tunnels"", respectively. Especially, a novel space-time-block based resource allocation scheme is presented to describe the feasible tunnels. Furthermore, to avoid collisions with unexpected obstacles such as pedestrians, bicycles or other vehicles with human drivers, a low-level planner is designed to generate practical trajectories based on the solutions from the high-level planner, according to their local on-board observations. Simulations and practical experiments are carried out, to show that our proposed coordination framework can achieve obvious performance advantages in various traffic metrics, including the throughput, fairness in driving maneuvers and driving comfort, etc. We also find that the high-level planner is effective in eliminating possible deadlocks among autonomous vehicles, which is rarely discussed in existing investigations.",Preprint,,,May 26,1,"
Download",0,2,190
Joint Oligopoly-Oligopsony Model with Wage Markdown Power,"['Jian Tong', 'Carmine Ornaghi']","In imperfectly competitive markets, a producer-employer firm can be considered monopolist-monopsonist, facing downward sloping residual demand for product and upward sloping residual supply for labour, and can thereby exercise both product price markup and wage markdown powers. To study market outcomes in this setting, we define a Joint Oligopoly-Oligopsony Model (JOOM) - an extended Cournot oligopoly model with imperfectly competitive labour market - and derive its Cournot-Nash equilibrium, featuring the relationship between market structure and market power, price and wage, output and employment, and investigate its welfare implications. We also extend the partial equilibrium welfare analysis to include Worker Surplus. By elevating Worker Surplus on a par with Consumer Surplus as suitable welfare standards, the JOOM makes apparent the potentially efficiency-enhancing function of labour union and minimum wage regulation, aimed at curbing oligopsony wage markdown power. We show that a lax merger control, which permits consolidation of market structure, can weaken the worker power in the form of reducing efficient minimum wage, as well as employment. Furthermore, we use the JOOM theory to investigate the effect of superstar firms on market outcomes. We show that the superstar firm hypothesis can explain the rise of average labour productivity, the fall of labour income share and wage stagnation at the industry level: all stylised facts consistent with the empirical findings of Autor et al (2020). Our analysis shows that the superstar firm phenomenon can have an ambiguous welfare effect once we take worker welfare into consideration.",Research,,,,1,"
Download",0,0,5
Athenian ideology in Demosthenes’ deliberative oratory: hailing the dēmos,['Sarah Bremner'],"This thesis examines Demosthenes’ rhetorical use of Athenian ideology in his deliberative speeches from 351-341 BCE. I argue that during this period of crisis, which is usually narrated in terms of conflict with Macedonia, Demosthenes confronts an internal crisis within the Assembly. While Demosthenes’ deliberative speeches have traditionally been defined as ‘Philippic’, this thesis argues that the speeches do not prioritise an ‘Anti- Macedonian’ agenda, but rather focus on confronting the corruption of the deliberative decision-making process. Due to an attitude of apathy and neglect, Demosthenes’ rhetoric suggests that their external problems are a direct product of this internal crisis, both of which are perpetuated by their failure to recognise how self-sabotaging practices undermine the polis from within. As he asserts in On the Chersonese and the Third Philippic, they cannot hope to deal with their external situation before they deal with their internal crisis. To address this, I argue that Demosthenes’ parrhēsia interweaves criticism of the dēmos with the praise of Athens, using social memory and past exempla both to recall and prescribe didactically the attitudes central to Athenian identity. As such, I propose that the deliberative speeches do not confront a ‘Macedonian Question’, but a fundamentally Athenian one. Supervisor: Dr Niall Livingstone (Birmingham) Examiners: Dr Elena Theodorakopoulos (Birmingham) & Dr Jon Hesk (St Andrews)",Thesis,,,Feb 26,0,"
Download",0,,28
A descriptive analysis on body mass index distribution in adult twin pairs in China,"['H X Peng', 'W J Gao', 'Jinghui Lyu[...]', 'Lin Li']","Objective: To describe the differences in body mass index (BMI) distribution in adult twins registered in Chinese National Twin Registry (CNTR), and provide evidence for the risk factor analysis and prevention and control of overweight or obesity. Methods: A total of 32 725 twin pairs aged 18 years and above who completed the questionnaire survey during 2010-2018 and had complete registered information in CNTR and normal body weight and length were included in the analysis on the population and region specific distributions of BMI of twin pairs and the difference in BMI in twin pairs. Results: The twin pairs included in the analysis were aged (34.6±12.4) years, the twin pairs of same gender accounted for 79.7%. The average BMI was 22.5 kg/m2. The overall prevalence of obesity and overweight was 4.9% and 23.7%, respectively. Participants who were men, 50-59 years old, married, had lower education level, and lived in northern China had higher overweight rate and obesity rate (P<0.001). The difference in overweight or obesity prevalence between monozygotic (MZ) twin pars and dizygotic (DZ) twin pairs was not significant, but firstborn twin pairs had slightly higher rates of overweight and obesity than later-born twin pairs (P<0.05). The analysis in same gender-twin pairs indicated that the difference in BMI was associated with age (trend test: P<0.001), and the difference was more obvious in DZ twin pair in MZ pair and this difference increased with age. The concordant rate of BMI was higher in MZ twin pairs than DZ twin pairs (P<0.05). Conclusion: The distribution of BMI of twin pairs varied with population and region and BMI varied with age due to its genetic nature.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
