title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Using Social Psychology to Constructively Involve Colleagues in Internal Evaluation,"['Alison Rogers', 'Leanne Kelly', 'Alicia McCoy']","Internal evaluators can lead positive, helpful, promotive interactions among colleagues to make evaluation more appropriate, understandable, and accessible. As the motivations and abilities of non-evaluator colleagues are highly varied, interpersonal skills help facilitate cooperation and promote evaluation. Social interdependence theory from social psychology can assist with understanding teamwork and developing interpersonal competence. While the literature links social interdependence theory with evaluation, there is limited understanding of its application in practice. In this article, we share our internal evaluation experiences in three Australian nonprofit organizations to elucidate how we harnessed social connections and interpersonal dynamics to achieve cooperative goals. The purpose of this article is to share our process for using theory and literature to assist with reflecting, planning, and acting, around the way we interact with colleagues. Evaluators may find this process useful when considering how to personalize professional development around interpersonal competencies for evaluation.",Article,1 , American Journal of Evaluation,Oct 8,0,"
Download",0,2.5,54
Truth-Telling in Unprecedented Times - ADI Conference (Nov 2021),['Catherine Legg'],"The presentation argues that although pragmatist philosophers such as Rorty have had great success in contending that there is no 'criterion of truth', inferences from this claim to the conclusion that we lack any useful notion of truth have been too hasty. ""Recent world events"" arguably show that truth as an overarching philosophical notion was always more fragile than philosophers imagined it to be. How humanity is to ride out arguably necessary 'epistemic trust-busting' (Steven Fuller's term) in institutions of higher learning, whilst maintaining sufficient workable human trust in science to keep body and soul together, is suggested as a key question of our age, to which an 'epistemology as praxis' is offered as one modest solution.",Conference Paper,,,,0,"
Download",0,0.4,6
"The Doctrine of Minimum Force in Policing: Origins, Uncertainties, and Implications","['Richard Evans', 'Clare Farmer']",,Chapter,,,,0,"
Request full-text",0,,2
Idealism Operationalized,['Catherine Legg'],,Chapter,,,Oct 12,0,"
Request full-text",0,,0
"Mapping the interstices: intertextuality, language, and authorial voice in Zapatista poetics","['Eugenia Demuro', 'Israel Holas']","This paper examines the Zapatista use of the Word as weapon and as world-making. In particular, we focus on narrative devices and discursive strategies that reveal the locus of enunciation from which the Zapatistas, via Marcos, speak. This Word emerges from, and is situated at, the interstices of Western and Mayan worlds. In the Zapatista stories this is evident through a transmodern use of intertextuality; the critique of “false language” and the eruption of an-other grammar; and a dynamic authorial performance that shifts between Marcos-el Sup as narrator vis-à-vis Marcos as author, spokesperson, and Subcomandante of the EZLN.",Article,0 , Journal of Iberian and Latin American Studies,Oct 27,0,"
Request full-text",1,0.6,13
Small Is Beautiful,['Leanne Kelly'],"This chapter is a window into the world of the small community development non-profit. It begins with an exploration of organisations’ commitment to their values and how they enact those values in practice. It then discusses practitioner roles in small non-profits, highlighting the commonality for practitioners in small organisations to conduct multiple roles due to limited personnel. The final part of the chapter unpacks the benefits and challenges facing small development non-profits, as viewed from the perspective of small non-profit staff.",Chapter,,,Jan 1,0,"
Request full-text",0,,10
Narratives and the Nation,"['Michael Hatherell', 'Alistair Welsh']","This chapter introduces the study by focusing on the role of narratives in shaping our understanding of the nation. The chapter begins by outlining the importance of developing a shared sense of purpose in a nation like Indonesia to achieve both domestic and international aims. We then look at the way in which narrative has been considered in existing research on Indonesia, before turning to what the relevant literature tells us about the role of narrative in shaping ideas about the nation. Finally, we discuss our approach to studying evidence of the national narrative in this study.",Chapter,,,Sep 17,0,"
Request full-text",0,0.2,9
“A Combination of Extortion and Civic Duty”: A Comparative Criminological Perspective on Informal Security Organisations in Bali,['Richard Evans'],"Gang Studies is an emerging field in criminology. Most scholarship on gang-like groups focus on the local and the particular. The complex and nuanced nature of gangs does demand this approach, but there are also strong patterns of structure, function, origin and behaviour in gangs which seem to hold despite otherwise large differences in ethnicity, language and culture. In this chapter, I attempt to sketch a universal model of gangs—the circumstances in which they will arise, and the forms that they will take—and test that model against the reality of informal security groups in post-Suharto Bali.",Chapter,,,,0,"
Request full-text",2,1.0,1
Humanitarian & Disaster Management Capacity Development in the Pacific,"['Phil Connors', 'Yaseen Ayobi']",,Technical Report,,,Feb 17,0,"
Download",0,1.2,61
Investigating the impact of a Clinical Pharmacist on the Health Outcomes of Paediatric Patients,"['Kelvin Robertson', 'Therese Kairuz', 'Niechole Robinson[...]', 'Aaron Drovandi']","Background/Aims: Recent fiscal scrutiny and changes in health care financing have necessitated that health care providers justify a clinical and economical basis for their involvement in patient care. Although clinical pharmacists have been shown to enhance patient health outcomes and reduce costs among adult patients, the impact of a pharmacist in paediatric patient care has not been extensively documented. Methods: A team of pharmacists was established to conduct a systematic review of the literature. A title scan of papers in 5 databases was performed by 14 pharmacists using the MeSH terms Pharmacists, Medical Intervention, Paediatrics and Cost-Benefit Analysis. The underpinning research question was: “How do the professional activities of a clinical pharmacist impact the health outcomes of paediatric in-patients?” The abstracts of suitable titles were scanned and articles were read to assess relevance. Relevant articles were then evaluated independently by at least two members of the team, using critical appraisal tools suitable for quantitative, qualitative or systematic review studies. Results: The initial search identified 327 citations which after full text review and application of the scoring tool, resulted in 10 studies included in the systematic review. The average number of interventions reported varied from study to study. Dosing recommendations, pharmacokinetics and drug allergy alerts were the most commonly recorded interventions by pharmacists for a paediatric population. Evidence from this review will be used to formulate improvements to in-patient paediatric care. Conclusion: Clinical pharmacists have a positive impact on inpatient paediatric care which included both health and economic benefits.",Conference Paper,,,Jan 9,0,"
Download",0,0.9,65
Anthropology and #MeToo: Reimagining fieldwork,"['Tanya King', 'David Boarder Giles', 'Mythily Meher', 'Hannah Gould']","#MeToo deals in the everyday ambiguous and intersectional, providing a space for discussion of the grey areas of sexual propriety. Since 2017, when the term was mobilised spectacularly in the US entertainment industry, other industries have undertaken an examination of their own practices and norms. In this paper we consider the implications of this political moment for the discipline of anthropology, and specifically the idea of ‘the field’ in the context of anthropological training in Australia. We argue that fieldwork is tacitly, and sometimes explicitly, fetishised by anthropologists as a transformative domain in which the normative rules of gendered interaction are temporarily suspended in favour of fruitfully engaging informants. Drawing on Bourdieu, we argue that ‘the field’ (the methodological and symbolic space) is a ‘field’ (a domain of recognition) that junior anthropologists enter with the expectation that they will suffer as a necessary part of their initiation, placing some PhD students at an enhanced risk of sexual violence. We reflect on the attitude of anthropologists to fieldwork as part of a professional illusio, a belief in the value of ‘playing the game’ that limits our capacity to modify our methodology to make it safer for neophytes and to reimagine a more just discipline.",Article,0 , The Australian Journal of Anthropology,,0,"
Download",0,1.5,95
Grasping Mathematical Reality,['Catherine Legg'],"This paper presents a Peircean take on Wittgenstein's famous rule-following problem as it pertains to 'knowing how to go on in mathematics'. I argue that McDowell's advice that the philosophical picture of 'rules as rails' must be abandoned is not sufficient on its own to fully appreciate mathematics' unique blend of creativity and rigor. Rather, we need to understand how Peirce counterposes to the brute compulsion of 'Secondness', both the spontaneity of 'Firstness' and also the rational intelligibility of 'Thirdness'. This is a written version of a presentation I gave at the “Peirce’s Mathematics” conference, Universidad Nacional de Colombia, November 25-27, 2015, which was organized by Professor Fernando Zalamea. The piece owes much to the inspiration of Prof. Zalamea's writings on philosophy of mathematics.",Article,,,Oct 20,0,"
Download",0,,0
Keeping them connectedreducing drug-related harm in Australian schools from a Catholic perspective,['Peter Norden'],"In this Harm Reduction Digest, Father Peter Norden of Jesuit Social Services (Australia) summarises the findings of a report of a consultation into how Catholic schools in Australia address substance use by school students. The report showed that while in the past the 'zero tolerance' approach had been the norm, more recently there had been a growing awareness in Catholic schools that it is possible to respond to the needs of drug-using students while being respectful of the duty of care to other students. Moreover, harm reduction was accepted as a serious objective for drug policy and practice in Australian Catholic schools. The paper canvases the key issues that emerged from the consultation and suggests what 'good practice' looks like, providing useful guidance for both Catholic and non-Catholic schools alike. For those of us outside the Catholic school system, the paper provides an enlightening read about how substance use can be best addressed within schools. Simon Lenton Editor, Harm Reduction Digest.",Article,8 , Drug and Alcohol Review,,0,"
Request full-text",1,0.5,3
The Body and Well-Being,['Hooft van Stan'],,Chapter,,,,0,"
Request full-text",0,,0
What Is the Problem With Sexual Intimacy Following Intimate Partner Violence in the DSM -5?,"['Alannah Buller', 'Sarah Epstein', 'Norah Hosken']","Drawing on a data subset from a larger Australian-focused project, this article reports on the ways that women’s voices have been silenced and misrecognized in the representation of the impact on sexual intimacy following experiences of intimate partner violence. Bacchi’s “What Is the Problem Represented to Be?” approach was used to identify, explore and unpack the “problem” representations of the impacts on sexual intimacy following women’s experiences of intimate partner violence within the Diagnostic and Statistical Manual of Mental Disorders.",Article,1 , Violence Against Women,,0,"
Request full-text",0,0.8,23
Grasping mathematical reality,['Catherine Legg'],,Chapter,,,,0,"
Download",0,0.1,10
Mental health in the commercial fishing industry: Modern uncertainties and traditional risks,"['Tanya King', 'Rachel Turner', 'Vincent Versace[...]', 'Susan Brumby']","Commercial fishers face a range of stressors that impact physical and mental health. However, there is limited research on the level of mental ill‐health among fishers and on the nature of stressors that contribute to their psychological distress. This paper focuses on the experiences of commercial wild‐catch fishers and analyses the results of an Australian national survey conducted in 2017 (n = 872) (Appendix S1). We first assess underlying themes in perceived stressors, identifying three distinct categories termed ‘traditional risks’, ‘modern uncertainties’ and ‘future concerns’. Second, we assess the level of self‐reported psychological distress, demonstrating higher occurrence of high to very high psychological distress among commercial fishers in comparison with the national population. Third, we examine the relationship between different groups of stressors and psychological distress, finding that stronger perceptions of both ‘traditional risks’ and ‘modern uncertainties’ are associated with greater levels of psychological distress among fishers. Third, recognizing diversity within the industry, we examine differences in these relationships among skippers and crew (work role), and inshore versus offshore fishers (fishing location). Our analysis demonstrates that ‘traditional risks’ and ‘modern uncertainties’ differentially impact on fisher mental health and depend on the individual's role in the industry and their fishing location. The findings suggest that changes to factors associated with modern uncertainty stressors—including government management techniques, red tape, media representation and political support—could significantly improve mental health in the commercial fishing sector.",Article,1 , Fish and Fisheries,,0,"
Request full-text",1,1.3,49
Digital Family Ethnography: Lessons from Fieldwork amongst Indonesians in Australia,['Monika Winarnita'],"This article discusses the opportunities and constraints in using a digital family ethnography for qualitative studies amongst Indonesians in Australia. The first half of the article highlights the opportunities that online and offline participant observation can provide in terms of understanding family transnational networks. Going beyond an ego-based narrative approach in interviews, digital family ethnography shows how social network analysis and reflexivity can bring depth to a study on family by including the researcher’s position vis-à-vis the research participants. The second half of the article discusses challenges in using these combined online and offline methods and how these challenges might be mitigated in future studies. In particular, the article look at problems faced with interviews, multimedia usage, and social media analysis related to the researcher’s background and in working with different age groups. In the transnational family context, social media and electronic communication are critical parts of contemporary ethnographic methodologies, and the discussion thus centres on including online personhood in the research. The study concludes that although digital family ethnography methodologies have limitations, they can be used to account for the transforming relationships that make up family mobility.",Article,,,,0,"
Download",1,3.6,205
"Roland J. De Vries, Becoming Two in Love: Kierkegaard, Irigaray, and the Ethics of Sexual, Difference, Eugene, Oregon: Pickwick Publications, 2013, ISBN 978-1-61097-517-9",['Petra Brown'],,Article,,,,0,"
Request full-text",0,,0
The Meanings of Suffering,['Hooft van Stan'],,Chapter,,,,0,"
Request full-text",1,0.5,12
Injecting as a sexual practice: Cultural formations of ‘slamsex’,"['Kane Race', 'Dean A Murphy', 'Kiran Pienaar', 'Toby Lea']","‘Slamsex’ has emerged in gay vernacular in recent years to denote a particular way of taking drugs and a particular kind of sex. Slamming refers in this context to the practice of injecting drugs – typically crystal methamphetamine – intravenously. To pair ‘slamming’ with ‘sex’ is to propose that a particular mode of drug administration is constitutive of a particular kind of sex – a relatively novel idea that deserves some unpacking. What does it mean to make a route of drug administration definitional in the delineation of a sexual practice? What does this move reveal about contemporary practices of sex and drug consumption? In this article, we explore these questions with reference to theories of drug effects and practitioners’ accounts of slamsex. We conclude by considering the implications of our analysis for slamsex relations and associated harm reduction measures.",Article,1 , Sexualities,,0,"
Download",4,6.5,196
Not so straight: engaging same-sex-attracted students in Catholic secondary schools - an Australian study,['Peter Norden'],,Article,6 , Australian Journal of Human Rights,,0,"
Request full-text",0,,6
"Book review : one alliance, two lenses : US-Korea relations in a new era",['David Ross Hundt'],"Book review of One Alliance, Two Lenses: U.S.-Korea relations in a New Era by Gi-Wook Shin.",Article,,,,0,"
Download",0,0.2,41
Fair and Equal Access to Justice: Institutional and Strategic Reform of Nepali Judiciary (Nepali),['Bidhya Chapagain'],"Judicial Reform in Nepal with a goals to ensure equal access to justice to all and to promote public confidence has contributed to the transformation of judicial system. While the issues related to justice and judiciary were not incorporated in the National Plan considering ‘judiciary as non-productive’ entity, judicial initiation for planned institutional reform and implementation of the plan is commendable. The Strategic goals to prompt and speedy adjudication, predictable judicial process, accessible justice system and enhance public trust and faith towards judiciary are significant contribution to the law and development movement in Nepal. Implementation of the plan is critical in the context of Nepal’s commitment for the Sustainable Development Goals and contribution to the law and development discourse in Nepal.",Article,,,Jul 9,0,"
Request full-text",0,1.0,27
Building a humanitarian sector career: understanding the education vs experience tension,"['Matthew Clarke', 'Sophie Perreard', 'Phil Connors']","Each year over the last decade, there were on average 400 humanitarian disasters or emergencies, killing more than 100,000 people and affecting a further 200 million. Such humanitarian events require immediate responses as well as effective longer-term activities to aid communities recover. The global response is now valued over US$27 billion annually. More than half a million people are estimated to work in this sector, the majority being locally engaged staff. The international community provides significant resources to assist local communities impacted by these humanitarian emergencies. This aid flows through multiple channels, including national and regional governments, international non-governmental organisations and local community based organisations. Increasing the skills and knowledge of leaders and managers of these responses is a critical need to ensure the most effective recovery in communities as well as use of resources. Understanding the professional journey in the humanitarian sector is vital, but currently limited. As the humanitarian sector continues to expand, greater focus on the skill-set needed by humanitarian workers responding to these events is needed. However, tensions exist between the primacy given to the experiences and soft-skills of humanitarian workers over the value of academic qualifications. This paper provides some suggestions how this tension within the humanitarian sector may be addressed and reconciled. This paper presents new data based on interviews with 20 humanitarian professionals from a range of humanitarian aid agencies and considers their experiences and reflections on building a career within the humanitarian sector.",Article,9 , Third World Quarterly,,0,"
Request full-text",5,2.8,54
The Use of Digital Platforms for Adults’ and Adolescents’ Physical Activity During the COVID-19 Pandemic (Our Life at Home): Survey Study (Preprint),"['Kate Parker', 'Riaz Uddin', 'Nicola Ridgers[...]', 'Lauren Arundell']","BACKGROUND Government responses to managing the COVID-19 pandemic may have impacted the way individuals were able to engage in physical activity. Digital platforms are a promising way to support physical activity levels and may have provided an alternative for people to maintain their activity while at home. OBJECTIVE This study aimed to examine associations between the use of digital platforms and adherence to the physical activity guidelines among Australian adults and adolescents during the COVID-19 stay-at-home restrictions in April and May 2020. METHODS A national online survey was distributed in May 2020. Participants included 1188 adults (mean age 37.4 years, SD 15.1; 980/1188, 82.5% female) and 963 adolescents (mean age 16.2 years, SD 1.2; 685/963, 71.1% female). Participants reported demographic characteristics, use of digital platforms for physical activity over the previous month, and adherence to moderate- to vigorous-intensity physical activity (MVPA) and muscle-strengthening exercise (MSE) guidelines. Multilevel logistic regression models examined differences in guideline adherence between those who used digital platforms (ie, users) to support their physical activity compared to those who did not (ie, nonusers). RESULTS Digital platforms include streaming services for exercise (eg, YouTube, Instagram, and Facebook); subscriber fitness programs, via an app or online (eg, Centr and MyFitnessPal); facilitated online live or recorded classes, via platforms such as Zoom (eg, dance, sport training, and fitness class); sport- or activity-specific apps designed by sporting organizations for participants to keep up their skills (eg, TeamBuildr); active electronic games (eg, Xbox Kinect); and/or online or digital training or racing platforms (eg, Zwift, FullGaz, and Rouvy). Overall, 39.5% (469/1188) of adults and 26.5% (255/963) of adolescents reported using digital platforms for physical activity. Among adults, MVPA (odds ratio [OR] 2.0, 95% CI 1.5-2.7), MSE (OR 3.3, 95% CI 2.5-4.5), and combined (OR 2.7, 95% CI 2.0-3.8) guideline adherence were higher among digital platform users relative to nonusers. Adolescents’ MVPA (OR 2.4, 95% CI 1.3-4.3), MSE (OR 3.1, 95% CI 2.1-4.4), and combined (OR 4.3, 95% CI 2.1-9.0) guideline adherence were also higher among users of digital platforms relative to nonusers. CONCLUSIONS Digital platform users were more likely than nonusers to meet MVPA and MSE guidelines during the COVID-19 stay-at-home restrictions in April and May 2020. Digital platforms may play a critical role in helping to support physical activity engagement when access to facilities or opportunities for physical activity outside the home are restricted.",Preprint,,,,0,"
Request file",1,2.2,47
Strengthening everyday peace formation via community development in Myanmar’s Rohingya–Rakhine conflict,"['Vicki Ware', 'Anthony Ware']",,Chapter,,,Oct 12,0,"
Request full-text",2,1.1,13
Inequities of palliative care availability and access to opioids in low- and middle-income countries,"['Rachel Coghlan', 'Omar Shamieh', 'Melissa J Bloomer']",,Article,1 , Palliative Medicine,Jul 29,0,"
Request full-text",0,0.2,18
Crime prevention and prisoner rehabilitation in Australia: Lessons from Nordic nations,['Andrew Scott'],"This article considers Australia’s past interest in Nordic nations’ achievements in preventing crime and in rehabilitating persons convicted of crimes. Current crises in Australian prisons, particularly as analysed recently by the Victorian Ombudsman, are then considered. Lessons from Sweden and Norway, in particular, are identified which might practically help now to tackle those problems.",Article,7 , Alternative Law Journal,,0,"
Request full-text",1,0.7,33
A New Collection and Home for Oral History at the National Museum and Art Gallery of Papua New Guinea,"['Catherine Nolan', 'Jonathan Ritchie']","As part of the refurbishment of the National Museum and Art Gallery of Papua New Guinea, in 2018, a new gallery opened featuring oral history. The first exhibition in the gallery incorporates an oral history collection focusing on the Papuan Guinean experience during World War II.",Article,0 , Journal of Pacific History,,0,"
Request full-text",1,0.6,1
Understanding loss in legacy newsrooms,"['Matthew D Ricketson', 'Monika Winarnita']",,Chapter,,,,0,"
Request full-text",0,0.1,6
Emily McKee: Dwelling in conflict. Negev landscapes and the boundaries of belonging [Book review],['Tanya King'],,Article,,,Apr 23,0,"
Request full-text",0,,1
Worthwhile or wasteful? Assessing the need for a radical revision of evaluation in small-sized development NGOs,['Leanne Kelly'],"Recent years have heralded an unprecedented push for evaluation of non-government organisation (NGO) programmes. Meanwhile, there has been little consideration of how evaluation expectations affect small-sized development NGOs. Small NGOs contend with several challenges including limited staff skill-pools, stretched time, and insufficient funding. This paper investigates evaluative practices in 20 small development NGOs to examine how they check effectiveness, improve their programmes, and remain accountable to donors and intended beneficiaries in ways that are meaningful and useful to them. These findings suggest the need for radical post-development style conversations to critically rethink evaluation worth, particularly for small NGOs.",Article,1 , Development in Practice,Aug 26,0,"
Request full-text",0,0.3,7
Socratic Dialogue and the Virtuous Clinician,['Hooft van Stan'],,Chapter,,,,0,"
Request full-text",0,,0
Drugs as technologies of the self: Enhancement and transformation in LGBTQ cultures,"['Kiran Pienaar', 'Dean A Murphy', 'Kane Race', 'Toby Lea']","The consumption of drugs has long been a mainstay of urban queer cultures and it is well-recognised that complex connections exist between sexual minoritisation and desires to chemically alter bodily experience. Yet despite evidence that rates of consumption are higher among LGBTQ populations, research exploring the gen-dered and sexual dynamics of these forms of consumption is limited and tends to frame such consumption as a response to stigma, marginalisation and discrimination. Against this dominant explanatory frame, this article explores the diverse experiences of LGBTQ consumers, and in so doing highlights both the pleasures and benefits of consumption, as well as potential risks and harms. Contributing to the growing body of ontopolitically oriented research that treats the materiality of drugs as emergent and contingent, we trace the ontologies of drugs, sexuality and gender that LGBTQ subjects generate through specific practices of consumption. Our analysis draws on qualitative interviews with 42 self-identified LGBTQ people from an Australian study designed to explore how sexual and gender-diverse minorities pursue particular drug effects to enhance or transform their experience of gender and/or sexuality. Our participants' accounts illuminate how drug consumption materialises in relation to sex, desire and play where it enhances pleasure, facilitates transgression and increases endurance. In the context of gender variance, our findings suggest that drug use can transform gendered experience and enable the expression of non-normative gender identities, in the process challenging gender binarism. By considering the productive role of drugs in enacting queer identities, this article treats drugs as 'technologies of the self' (Foucault 1988) and explores how drug consumption, sex and gender shape each other across a range of settings. We conclude by reflecting on the implications of our findings for research and service provision, and suggest ways of engaging LGBTQ consumers in terms that address their diverse priorities and experiences.",Article,0 , The International journal on drug policy,,0,"
Download",15,10.8,157
The Use of Digital Platforms for Adults' and Adolescents' Physical Activity During the COVID-19 Pandemic (Our Life at Home): Survey Study,"['Kate Parker', 'Riaz Uddin', 'Nicola Ridgers[...]', 'Lauren Arundell']","Background: Government responses to managing the COVID-19 pandemic may have impacted the way individuals were able to engage in physical activity. Digital platforms are a promising way to support physical activity levels and may have provided an alternative for people to maintain their activity while at home. Objective: This study aimed to examine associations between the use of digital platforms and adherence to the physical activity guidelines among Australian adults and adolescents during the COVID-19 stay-at-home restrictions in April and May 2020. Methods: A national online survey was distributed in May 2020. Participants included 1188 adults (mean age 37.4 years, SD15.1; 980/1188, 82.5% female) and 963 adolescents (mean age 16.2 years, SD 1.2; 685/963, 71.1% female). Participants reported demographic characteristics, use of digital platforms for physical activity over the previous month, and adherence to moderate-to vigorous-intensity physical activity (MVPA) and muscle-strengthening exercise (MSE) guidelines. Multilevel logistic regression models examined differences in guideline adherence between those who used digital platforms (ie, users) to support their physical activity compared to those who did not (ie, nonusers). Results: Digital platforms include streaming services for exercise (eg, YouTube, Instagram, and Facebook); subscriber fitness programs, via an app or online (eg, Centr and MyFitnessPal); facilitated online live or recorded classes, via platforms such as Zoom (eg, dance, sport training, and fitness class); sport- or activity-specific apps designed by sporting organizations for participants to keep up their skills (eg, TeamBuildr); active electronic games (eg, Xbox Kinect); and/or online or digital training or racing platforms (eg, Zwift, FullGaz, and Rouvy). Overall, 39.5% (469/1188) of adults and 26.5% (255/963) of adolescents reported using digital platforms for physical activity. Among adults, MVPA (odds ratio [OR] 2.0, 95% CI 1.5-2.7), MSE (OR 3.3, 95%CI 2.5-4.5), and combined (OR 2.7, 95% CI 2.0-3.8) guideline adherence were higher among digital platform users relative to nonusers. Adolescents’ MVPA (OR 2.4, 95% CI 1.3-4.3), MSE (OR 3.1, 95% CI 2.1-4.4), and combined (OR 4.3, 95% CI 2.1-9.0)guideline adherence were also higher among users of digital platforms relative to nonusers. Conclusions: Digital platform users were more likely than nonusers to meet MVPA and MSE guidelines during the COVID-19stay-at-home restrictions in April and May 2020. Digital platforms may play a critical role in helping to support physical activity engagement when access to facilities or opportunities for physical activity outside the home are restricted.",Article,1 , Journal of Medical Internet Research,,1,"
Download",14,15.5,236
Prospects for Labor,['Andrew Scott'],,Article,4 ," AQ (Balmain, N.S.W.)",Dec 8,0,"
Request full-text",1,0.5,3
Enacting Productive Dialogue: Addressing the Challenge that Non-Human Cognition Poses to Collaborations Between Enactivism and Heideggerian Phenomenology,['Marilyn Stendera'],"This chapter uses one particular proposal for interdisciplinary collaboration – in this case, between early Heideggerian phenomenology and enactivist cognitive science – as an example of how such partnerships may confront and negotiate tensions between the perspectives they bring together. The discussion begins by summarising some of the intersections that render Heideggerian and enactivist thought promising interlocutors for each other. It then moves on to explore how Heideggerian enactivism could respond to the challenge of reconciling the significant differences in the ways that each discourse seeks to apply the structures it claims to uncover.",Chapter,,,,0,"
Download",1,1.0,22
Elected and Non-elected Representative Claim-Makers in Indonesia,['Michael Hatherell'],"This chapter explores the place of Bali’s security organisations within the broader context of political representation in contemporary Indonesia. With a theoretical perspective that focuses on emerging practices and forms of discourse as representative claims and repertoires, we can map out some of the ideas and themes presented by both elected and non-elected representative claim-makers. This chapter draws on a wide range of evidence, including interview transcripts and publicly available evidence of claim-making. It highlights some of the key trends in claim-making by both elected and non-elected leaders in Indonesia and contextualises some of the claims made by Bali’s security organisations. Overall, the chapter notes tension between the institutional power of political parties and their ideational weakness, and argues that consequently a vacuum is now being filled with a diverse range of claims by both elected and non-elected representative claim-makers.",Chapter,,,,0,"
Request full-text",0,0.2,9
Aristotle and Law: The Politics of Nomos,['George Duke'],,Book,,,,0,"
Request full-text",2,1.4,68
"Life, Death, and Subjectivity: Moral Sources in Bioethics",['Hooft van Stan'],,Book,,,,0,"
Request full-text",3,1.6,1
Digital Epistemologies (August 2020),['Catherine Legg'],"Slides for a short talk with some philosophical reflections on GPT-3, a new development in Deep Learning which has been heralded as a new threshold in 'artificial intelligence'. The talk was delivered to a roundtable at Deakin University in August 2020.",Presentation,,,,0,"
Download",0,,0
Time on their hands,['Tanya King'],,Chapter,,,,0,"
Request full-text",0,,1
"The “Be All and End All”? Young People, Online Sexual Health Information, Science and Skepticism","['Adrian Farrugia', 'Andrea Waling', 'Kiran Pienaar', 'Suzanne Fraser']","In this article, we investigate young people’s trust in online sexual health resources. Analyzing interviews with 37 young people in Australia using Irwin and Michael’s account of science–society relations and Warner’s conceptualization of “publics,” we explore the processes by which they assess the credibility of online sexual health information. We suggest that when seeking medical information, young people opt for traditionally authoritative online sources that purport to offer “facts.” By contrast, when seeking information about relationships or sexual practices, participants indicated a preference for websites presenting “experiences” rather than or as well as “facts.” Regardless of content, however, our participants approached online sexual health information skeptically and used various techniques to appraise its quality and trustworthiness. We argue that these young people are productively understood as a skeptical public of sexual health. We conclude by exploring the implications of our analysis for the provision of online sexual health information.",Article,1 , Qualitative Health Research,Apr 25,0,"
Request full-text",1,0.9,10
Knowing Indonesia Inside and Out: Herb Feith and the Intellectual Search for Understanding,['Jemma Purdey'],"Herb Feith was one of Australia's first and most prominent scholars of Indonesia. His books and articles dating from the late 1950s are still read by students of Indonesian politics today, and his opinion on Indonesia's future was sought until the day he died by people both in Australia and in Indonesia. He was also among the first to teach peace studies in Australian universities and is remembered for his activism on human rights, peace, and environmental issues as well as his scholarship. Jemma Purdey is researching and writing a biography of Herb Feith with particular focus on his engagement with Indonesia, both as scholar and humanist. This article endeavours to open up one of the areas explored in the biography, the relationship between the ‘foreign’ scholar and his subject, Indonesia. How does the initial point of engagement with Indonesia impact on the scholars’ way of ‘knowing’ it? The article is also a preliminary reflection on the process of writing, as the author negotiates her approach as biographer.",Article,7 , Life Writing,,0,"
Request full-text",0,,8
Organised crime and law enforcement,"['David Bright', 'Chad Whelan']",,Chapter,,,,1,"
Download",0,2.0,51
The Cambridge Companion to Natural Law Jurisprudence,"['George Duke', 'R.P. George']","This collection provides an intellectually rigorous and accessible overview of key topics in contemporary natural law jurisprudence, an influential yet frequently misunderstood branch of legal philosophy. It fills a gap in the existing literature by bringing together leading international experts on natural law theory to provide perspectives on some of the most pressing issues pertaining to the nature and moral foundations of law. Themes covered include the history of the natural law tradition, the natural law account of practical reason, normativity and ethics, natural law approaches to legal obligation and authority and constitutional law. Creating a dialogue between leading figures in natural law thought, the Companion is an ideal introduction to the main commitments of natural law jurisprudence, whilst also offering a concise summary of developments in current scholarship for more advanced readers.",Book,,,Dec 9,0,"
Request full-text",9,4.6,9
Independent separate legal representation for rape complainants in adversarial systems: lessons from Northern Ireland,"['Mary Iliadis', 'OLIVIA SMITH', 'JONATHAN DOAK']","In March 2018, Northern Ireland was divided by the acquittal of four men for rape, attempted rape, exposure, and perverting the court of justice in what became known as the ‘Belfast Rugby Rape Trial’. The case resulted in considerable debate about the ill‐treatment of rape complainants and prompted the Gillen Review into the Laws and Procedures in Serious Sexual Offences. Gillen proposed the introduction of separate legal representation (SLR) to safeguard complainants’ sexual history and medical records pre‐trial. Since the Review was published, however, scepticism about the applicability of complainant SLR within an adversarial context remains. We examine the arguments for and against SLR in adversarial systems and propose a ‘Gillen‐plus’ framework for SLR that would not interfere with the accused's rights or public interest and could provide the basis for reform across other adversarial jurisdictions. We question whether Northern Ireland's unique socio‐political context strengthens or weakens the justifications for introducing SLR.",Article,1 , Journal of Law and Society,,0,"
Request full-text",1,0.6,2
Discursive Habits: Peirce and Cognitive Semiotics,['Catherine Legg'],"Enactivism has greatly benefitted contemporary philosophy by demonstrating that the traditional intellectualist ‘act-content’ model of intentionality is simply insufficient, and showing how minds may be built from world-involving bodily habits. Many enactivists have assumed that this must entail non-representationalism concerning at least basic minds. Here I argue that such anti-intellectualism is overly constraining,and not necessary. I sketch an alternative enactivism which draws on Peirce’s pragmatic semiotics, and understands signs as habits whose connections with rich schemas of possible experience render them subject to increasing degrees of self-control. The talk’s key innovation is to align this cyclical process of habit cultivation with Peirce’s representationalist icon-index-symbol distinction, in a manner which I explain. The talk was delivered to the International Centre for Enactivism and Cognitive Semiotics, March 2021, organised and hosted by Claudio Paolucci (Bologna).",Presentation,,,Mar 2,0,"
Download",0,3.6,94
