title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Barriers to trafficked persons' involvement in criminal justice proceedings: An Indonesian case study,"['H. Andrevski', 'J.J. Larsen', 'Samantha Lyneham']",,Article,,,,0,"
Download",7,3,21
Women and Stigma: A Protocol for Understanding Intersections of Experience through Body Mapping,"['Katherine Boydell', 'Jill Bennett', 'Angela Helen Dew[...]', 'Ruth Wells']","This paper outlines a research and dissemination protocol to be undertaken with specific groups of marginalised women in Australia. Women impacted by significant mental distress, disability, or refugee status are among society’s most vulnerable and disenfranchised groups. They can experience significant social exclusion, marginalisation and stigma, associated with reduced help seeking, deprivation of dignity and human rights, and threats to health, well-being and quality of life. Previous research has assessed the experiences of discrete groups of women but has to date failed to consider mental health–refugee–disability intersections and overlaps in experience. Using body mapping, this research applies an intersectional approach to identify how women impacted by significant mental distress, disability, and refugee status negotiate stigma and marginalisation. Findings on strategies to cope with, negotiate and resist stigmatised identities will inform health policy and yield targeted interventions informed by much-needed insights on women’s embodied experience of stigma. The women’s body maps will be exhibited publicly as part of an integrated knowledge translation strategy. The aim is to promote and increase sensitivity and empathy among practitioners and policy makers, strengthening the basis for social policy deliberation.",Article,0 , International Journal of Environmental Research and Public Health,,1,"
Download",0,6,137
Collective Choice and Social Welfare : Considerations for Indigenous Australians,"['Susan Green', 'Richard Hugman']",,Article,8 , Ethics and Social Welfare,Jul 7,0,"
Request full-text",0,0,8
Data model for smart electricity meter comprehensive verification based on BP neural network,"['Qing Wang', 'Yanjie Dai', 'You Wu[...]', 'Xianguang Dong']","This paper proposes a BP neural network based model for smart electricity meter (SEM)comprehensive verification under variation conditions of temperature and humidity. Two-neuron BP neural network model and one-neuron BP neural network model are established, respectively. Theoretical results show that when temperature is fixed, the comprehensive verification error is rarely affected by humidity, whereas when humidity is fixed, the SEM comprehensive verification error has obvious variation with temperature which tends to linear correlation.",Article,0 , Journal of Physics Conference Series,,0,"
Download",1,1,14
Organisational policies and responses to employee disclosures of domestic and family violence and sexual assault: What constitutes best practice?,"['Jan Breckenridge', 'Sara Singh', 'Georgia Lyons', 'Kylie Valentine']",,Article,,,Aug 22,0,"
Request full-text",0,,3
Queering crimes of torture: A (re)imagining of torture in International Criminal Tribunal for the former Yugoslavia jurisprudence,['Caitlin Biddolph'],"International criminal justice mechanisms are guided by their mandates to hold individuals accountable for grave breaches of international humanitarian law. Within this body of law, a host of crimes are listed as prohibited, and if committed, could land individuals before national or international courts. While the legal categorisation of violence into discrete crimes serves the procedural justice of the courtroom, it simultaneously erases the overlapping, entangled, and messy practice of violence. In this paper, I engage in a queer (re)imagining of the legal category of the crime of torture, as defined and practiced at the International Criminal Tribunal for the former Yugoslavia (ICTY). A queer reading of witness testimonies reveals the multiplicities and contingencies that constitute torture, but also exposes the logics of gender and sexuality that make the practice and prosecution of torture legible. I argue that the ICTY jurisprudence both erases and embraces the complicated ways that torture is practiced and embodied. A queer reading of this case offers opportunities to expand definitions and applications of torture in contemporary mechanisms of international criminal justice.",Article,1 , Australian Journal of Human Rights,,0,"
Request full-text",0,0,4
Indigenous Community-Led Programs to Address Food and Water Security: Protocol for a Systematic Review,"['Ashleigh Chanel Hart', 'Emalie Rosewarne', 'Wendy Spencer[...]', 'Jacqui Webster']","The connection between indigenous peoples and Country (a multidimensional concept including land and water) enabled communities to thrive and survive over millennia. This has been eroded by colonisation, dispossession and increasing food and water insecurity due to climate change and supply constraints. Globally, indigenous peoples experience a disproportionate burden of chronic disease and poor nutrition is a major risk factor. Indigenous leaders have been advocating for community-led solutions. The primary aim of this systematic review is to determine what community-led programs have been undertaken to address food and/or water security globally. A comprehensive search of peer-reviewed literature will be performed in EMBASE, CINAHL, PsycINFO, PubMed, Scopus, LILACs, Informit and Business Source Premier. The grey literature search will include grey literature databases, customised Google search engines, targeted websites, and consultation with experts. The search strategy will consist of four concepts, combined as follows: (1) indigenous peoples AND (2) community program AND (3) food security OR (4) water security. Covidence will be used for study screening and data extraction by two authors. A deductive thematic analysis using indigenous-informed methodologies will be used to synthesise data. This review seeks to provide insight on models and mechanisms to encourage action and metrics for quantifying success of indigenous community-led programs to improve food and water security.",Article,1 , International Journal of Environmental Research and Public Health,Jun 11,0,"
Download",1,1,27
Political cartoons and host nations' public dispositions toward integration,['Caroline Lenette'],"Political cartoons can reflect particular ideologies or events at the forefront of public discourse or debate in a “snapshot,” and be effective in capturing incongruences in political rhetoric through satire and caricature. In Australia and overseas, there is an abundance of political cartoons depicting refugee policy tensions. However, there is surprisingly little analysis on how cartoons impact opinions about refugees and shape public dispositions toward the issue, despite the relevance of social relations and public perceptions as key determinants of refugees’ positive integration. This article provides preliminary reflections on how political cartoons convey the complexities and tensions linked to refugee policy using three examples, and highlights their so far neglected potential to shape host nations’ public dispositions toward integration.",Article,8 , Peace and Conflict Journal of Peace Psychology,,0,"
Download",1,1,106
Digital footprints of #MeToo,"['Rachel Loney-Howes', 'Kaitlynn Mendes', 'Diana Fernández Romero[...]', 'Sonia Núñez Puente']","When #MeToo exploded onto social media in October 2017, it dramatically ruptured public consciousness in revealing the widespread nature of sexual harassment and violence around the world. Yet, despite the global attention afforded to #MeToo, it was preceded by numerous initiatives, which we argue created digital footprints instrumental in rendering #MeToo intelligible. As such, the aim of this article is two-fold. Firstly, it offers the first attempt to map a diverse range of initiatives which have mobilized to fight sexual violence, and in doing so, makes visible the global genealogy of digital feminist activism responding to sexualised violence. Secondly, building on these digital footprints and looking towards the future of digital feminist activism, the article demonstrates the power and potential of initiatives that expose the structural conditions enabling sexual violence to occur through the collective sharing of experiences across cybernetworks via processes of “ethical witnessing.” We conclude by advocating for greater recognition of those voices and experiences that feminist scholars and activists alike continue to fail to witness and call for greater efforts to archive the genealogy of digital feminist mobilisation in order to capture the complexity and diversity of its past, present and future.",Article,1 , Feminist Media Studies,,0,"
Request full-text",4,3,64
Queering temporalities of international criminal justice: Srebrenica remembrance and the International Criminal Tribunal for the former Yugoslavia (ICTY),['Caitlin Biddolph'],"The International Criminal Tribunal for the former Yugoslavia (ICTY, or the Tribunal) completed its mandate in 2017, marking the end of its 24-year lifespan. While the ICTY has officially ceased operations, the implications of the Tribunal’s closure continue to manifest in contemporary settings of transitional justice. Embracing a queer approach to time, the ICTY can be better understood as temporally fluid, open, and contested, rather than confined to its establishment and closure. This is because as a site for the (re)production and (re)presentation of discourses, the ICTY transcends temporal boundaries, continuing to shape and constitute (post-)conflict and transitional contexts. In this paper, I deploy queer approaches to time to interrogate how discourses of gender, sexuality, and violence at the ICTY traverse legal-political temporalities. Using the Tribunal’s Srebrenica remembrance as a case study, I demonstrate how gendered and sexualised logics constituted at the ICTY exceed the Tribunal’s official temporal mandate. Adopting a queer approach to time, I argue that gendered memories of violence at the ICTY permeate temporalities of international justice and global politics.",Article,1 , Griffith Law Review,,0,"
Request full-text",1,0,5
The Political Economy of Kenya,"['Gavin Kitching', 'Michael G. Schatzberg']",,Article,9 , The International Journal of African Historical Studies,,0,"
Request full-text",11,5,3
Women and Nordic labour parties,"['Buchanan Guro', 'Claire Annesley']","This chapter explores the strategies used by social-democratic parties in Norway and Sweden to feminise politics, and evaluates the extent to which New Labour can learn from these states. It provides a review of the opportunities for a feminisation of politics in these countries since the 1970s, under the headings of women's substantive representation, women in the core executive, state feminism, and women's-policy platform to gain female votes. The chapter then reports the respective degrees of ‘women-friendliness’ in the economy, welfare state, and foreign policy. Some pointers to New Labour regarding how a party can make a difference to women's lives and the pitfalls that it might encounter along the way are presented. Progress towards women-friendly policies since the 1970s has been instrumental rather than ideological. The chapter also illustrates that little can be achieved without well-developed parental leave and a cash-support system.",Chapter,,,,0,"
Request full-text",5,2,8
"Carnival, Sexual Violence and Harm at Australian Music Festivals","['Phillip Wadds', 'Bianca Fileborn', 'Stephen Tomsen']","Much has been written about the search for carnivalesque release in late-modern society, but relatively less attention has been paid to the harms experienced within this practice. Based on mixed-methods qualitative research including observational fieldwork at a large, multi-day camping festival in NSW, Australia, and in-depth interviews with victim-survivors of sexual violence occurring at Australian music festivals, this paper considers music festivals as sites of contemporary carnival. The paper examines the way in which situational, environmental and gendered dynamics shape these transgressive experiences. In doing so, it advances cultural criminological understandings of the carnivalesque by highlighting the bounded nature of carnival and the ‘cultural scaffolding’ that enables sexual violence and harassment at music festival events.",Article,1 , British Journal of Criminology,,0,"
Request full-text",2,1,5
Pragmatic strategies to reduce the digital divide in the online class and improve interaction to increase outcomes,"['Md Badiuzzaman', 'Mohammad Mustaneer Rahman']","Online classes are becoming increasingly popular in this technological era and, amid the COVID-19 pandemic, it has become the mainstream practise (UN, 2020). Due to the unprecedented health risks caused by the COVID-19 pandemic, 188 nations across the globe have implemented a safety regulation prohibiting direct instruction in educational institutions. Most countries have adopted online classes as a substitute for traditional face-to-face classes (Petretto et al., 2020). This indicates that perhaps this pandemic will lead to long-term reformation in the future education system, making online learning-teaching an integral part of traditional education in the future. For example, according to the UN (2020), numerous higher education programs have successfully been implemented online. According to UN (2020) data, approximately all European and Latin American countries have adopted online learning amid the COVID-19 pandemic. In contrast, approximately 60% of African countries have introduced online learning, which is significantly lower. Although online classes seemly effective, this introduces new forms of inequalities (Badiuzzaman et al., 2021; Petretto et al., 2020; UNESCO, 2020). UNESCO has warned that considering online learning as the way ahead for everyone is a delusion (UNESCO, 2020). Empirical evidence found that many students are deprived of onlineclasses in developing countries due to various forms of the digital divide (Badiuzzaman et al., 2021; UN, 2020). Along with these digital divide issues, lack of interaction in class, lack of technical skills of teachers and students, dearth of parental awareness cumulatively affecting the utility of online classes. This article discusses some pragmatic strategies for cautiously planning onlin
… Read more",Article,,,Aug 14,0,"
Download",0,1,43
Australia and the Rules of International Trade and Finance,['Elizabeth Thurbon'],"Throughout the second half of the Twentieth Century, Australia was a fierce advocate and defender of the multilateral rules-based economic order. Since the early 2000s however, the Australian government has privileged the pursuit of preferential trade and investment agreements, and now sees the pursuit of preferential deals as central to the advancement of its broader foreign policy goals. In this chapter, I assess Australia's contribution to the rules-based international order in trade and finance from the end of WWII to the present. I also examine the relationship between Australia's trade and investment policy approach and its broader foreign policy objectives by asking: are the economic rules Australia is promoting likely to advance or undermine its stated foreign policy goals? My aim is to advance debate about the most desirable future direction of Australia's foreign economic policy agenda.",Chapter,,,,0,"
Download",0,1,93
Re-examining the gap: A critical realist analysis of eye health inequity among Aboriginal and Torres Strait Islander Australians,"['Aryati Yashadhana', 'Ted Fields', 'Anthea Burnett', 'Anthony Zwi']","The prevalence of diabetes among Aboriginal and Torres Strait Islander (hereafter ‘Aboriginal’) Australians is three times greater than non-Aboriginal Australians, contributing to a greater risk of blindness from treatable and preventable ocular conditions, most prominently cataract and diabetic retinopathy. In rural and remote Aboriginal communities, blindness prevalence is higher, and ocular treatment coverage and uptake are lower. In collaboration with Aboriginal Community Based Researchers (CBRs), this study explored complex contingent factors that shape access to eye health services for rural and remote Aboriginal Australians living with diabetes. Interviews (n = 126) and focus groups (n = 12) were conducted with patients, primary care clinicians, and CBRs, in four rural communities in the Northern Territory and New South Wales. Factors internal and external to health systems were examined, drawing on Bourdieu's concepts of habitus, and doxa to understand agency and decision-making among patients and clinicians. The study used the ontology of critical realism, categorising contingent factors as underlying structures (generative mechanisms), and applying a decolonising approach that centred causal relationships and tensions between dominant (Western biomedical neoliberalism) and non-dominant (Aboriginal) value systems. Three forms of marginalisation; linguistic, economic, and cultural, were identified as the generative mechanisms that inhibit equitable eye health outcomes. Marginality is linked to structural factors that position Aboriginal culture as a barrier, and is reinforced through biomedical health systems, and the agents who operate in and influence them. In order to address eye health inequity, a shift in how
… Read more",Article,1 , Social Science [?] Medicine,,0,"
Request full-text",2,2,33
"Class and Economic Change in Kenya: The Making of an African Petite Bourgeoisie, 1905-1970.","['V. T.', 'Gavin Kitching']",,Article,2 , Population and Development Review,,0,"
Request full-text",0,14,28
‘To the Arabic Community Disability Is Not Normal’: Multiple Stakeholder Perceptions of the Understandings of Disability among Iraqi and Syrian People from Refugee Backgrounds,"['Angela Helen Dew', 'Caroline Lenette', 'Louisa Smith[...]', 'Yasir Mohammad']","In 2015, the Australian government committed to take an additional 12,000 refugees from Syria and Iraq prioritizing those considered most vulnerable including people with disability. The aim of this preliminary study was to understand, from multiple stakeholder perspectives, the experiences of settling in Australia for people with disability from Syrian and Iraqi refugee backgrounds living in Sydney. Interviews were conducted with nine family members of 11 people with disability from Iraqi and Syrian refugee backgrounds; eight Iraqi and Syrian community organization leaders; and seven community and health refugee service practitioners. Interviews were transcribed and analysed using the thematic analysis. Three themes were identified that contribute to understandings of disability based on the perceptions of the multiple stakeholders interviewed: Iraqi and Syrian perceptions of ‘disability’; beliefs about who is ‘responsible for’ the disability; and comparisons between Iraqi/Syrian and Australian views, attitudes, and approaches to disability. Understandings of disability are shaped by fluid and dynamic factors, including culture. It is essential that services are offered to people with disability and their family members using a whole-of-person, culturally informed approach to community support.",Article,0 , Journal of Refugee Studies,"Dec 26, 2020",0,"
Download",1,2,95
The Research on User Short-Term Electricity Load Forecasting for Judging Electric Theft,"['Xianguang Dong', 'Songhui Zhang', 'Yanjie Dai[...]', 'Chao Yu']",,Conference Paper,,,,0,"
Request full-text",2,1,2
‘In the Beginning is Relation’: Martin Buber’s Alternative to Binary Oppositions,"['Andrew Metcalfe', 'Ann Game']","In this article we develop a relational understanding of sociality, that is, an account of social life that takes relation as primary. This stands in contrast to the common assumption that relations arise when subjects interact, an account that gives logical priority to separation. We will develop this relational understanding through a reading of the work of Martin Buber, a social philosopher primarily interested in dialogue, meeting, relationship, and the irreducibility and incomparability of reality. In particular, the article contrasts Buber’s work with that of poststructuralist theorists who take as their starting point the deconstruction of the Hegelian logic of binary oppositions. Deconstruction understands difference as the excess that undoes the binary, but Buber, we argue, shows how difference derives from the primacy and ontological undefinability of relation. Relational logic does not exclude the logic of separations and oppositions: relation is the primal ground that makes separations possible.",Article,1 , Sophia,Nov 15,0,"
Download",6,4,411
Community Music Research and Evaluation Through a Social Determinants Lens,"['Naomi Sunderland', 'Lauren Istvandity', 'Ali Lakhani', 'Caroline Lenette']","Community music research and evaluation is expanding, and as such, interdisciplinary approaches can contribute innovative perspectives to the field. In this chapter, we share practical research lessons developed through applying a social determinants of health and well-being lens to a complex community music programme involving refugees and asylum seekers in Brisbane, Australia. We outline some key benefits and limitations of applying social determinants of health models to complex community music activities and make suggestions for future research.",Chapter,,,,0,"
Download",1,1,47
“It ain’t a compliment”: Feminist data visualisation and digital street harassment advocacy,"['Bianca Fileborn', 'Verity Trott']","In an era of datafication, data visualisation is playing an increasing role in civic meaning-making processes. However, the conventions of data visualisation have been criticised for their reductiveness and rhetoric of neutrality and there have been recent efforts to develop feminist principles for designing data visualisations that are compatible with feminist epistemologies. In this article, we aim to examine how data visualisation is used in feminist activism and by feminist activists. Drawing on the example of digital street harassment activism, we analyse how street harassment is visualised in and through a selection of prominent activist social media accounts. We consider the platform affordances utilised by activists, and how these are harnessed in making street harassment ‘knowable'. Moreover, we critically interrogate which and whose experiences are ‘knowable’ via digital techniques, and what remains obscured and silenced. In analysing digital feminist activists’ practices, we argue that what constitutes ‘data visualisation’ itself must be situated within feminist epistemologies and praxis that centre lived experience as the starting point for knowledge production. Such an approach challenges and disrupts normative constructions of what constitutes data visualisation. Our findings demonstrate how feminist activists are adopting ‘traditional’ practices of speaking out and consciousness-raising to the digital sphere in the creation of a range of visualisations that represent the issue of street harassment. We consider the efficacy of these visualisations for achieving their intended purpose and how they might translate to policy and government responses, if this is indeed their goal. Further, we document a tension between feminis
… Read more",Article,1 , Convergence,Oct 1,0,"
Request full-text",0,0,17
information The Latent Digital Divide and Its Drivers in E-Learning among Bangladeshi Students during the COVID-19 Pandemic,"['Md Badiuzzaman', 'Md. Rafiquzzaman', 'Md Insiat Islam Rabby', 'Mohammad Mustaneer Rahman']","The devastating COVID-19 pandemic forced academia to go virtual. Educational institutions around the world have stressed online learning programs in the aftermath of the pandemic. However, because of insufficient access to Information Communication Technology (ICT), a substantial number of students failed to harness the opportunity of online learning. This study explores the latent digital divide exhibited during the COVID-19 pandemic while online learning activities are emphasised among students of Bangladesh. It also investigates the digital divide exposure and the significant underlying drivers of the divide. In order to accomplish this, a cross-sectional survey was employed to collect quantitative data, mixed with open-ended questions were utilised to gather qualitative information from the student community. The findings revealed that despite the majority of students having physical access to ICT, only 32.5% of students could attend online classes seamlessly. In total, 34.1% reported data prices as the critical barrier, while 39.8% identified poor network infrastructure as the significant barrier preventing them from participating in online learning activities. Although most students possess physical access to various devices and the Internet, they face the first-level digital divide due to the quality of access and price of cellular Internet. Consequently, they fail to take advantage of physical access, resulting in the third-level digital divide (utility gap), which submerges them into a digital divide cycle. The primary objective of this study is to explore the underlying issues of the digital divide among Bangladeshi students. This will assist relevant stakeholders (e.g., the Bangladesh government, educational institutions,
… Read more",Article,1 , Information (Switzerland),,1,"
Download",1,2,45
Treatment of opioid dependence with depot buprenorphine (CAM2038) in custodial settings,"['Adrian Dunlop', 'Bethany White', 'Jillian Roberts[...]', 'Nicholas Lintzeris']","Background and aims Opioid agonist treatment is effective but resource intensive to administer safely in custodial settings, leading to significant under-treatment of opioid dependence in these settings worldwide. This study assessed the safety of subcutaneous slow-release depot buprenorphine in custody. Design Open-label, non-randomised trial. Setting Correctional centres in New South Wales, Australia. Participants Sixty-seven men and women, aged≥18 years of various security classifications with a diagnosis of moderate to severe DSM-5 opioid use disorder currently serving a custodial sentence of ≥6 months were recruited between November 2018 and July 2019. Patients not in opioid agonist treatment at recruitment commenced depot buprenorphine; patients already stable on oral methadone treatment were recruited to the comparison arm. Intervention and comparator Depot buprenorphine (CAM2038 weekly for 4 weeks then monthly) and daily oral methadone. Measurements Safety was assessed by adverse event (AE) monitoring and physical examinations at every visit. Participants were administered a survey assessing self-reported diversion and substance use at baseline, week 4 and week 16. Findings Retention in depot buprenorphine treatment was 92%. Ninety-four percent of patients reported at least one adverse event, typically mild and transient. No diversion was identified. The prevalence of self-reported non-prescribed opioid use among depot buprenorphine patients decreased significantly between baseline (97%) and week 16 (12%, OR=0.0035, 95% CI 0.0007-0.018, p<0.0001). Conclusions This first study of depot buprenorphine in custodial settings showed treatment retention an
… Read more",Article,1 , Addiction,Jun 29,1,"
Download",3,2,38
Integrated responses for people with cognitive disability and complex support needs: Factors and principles,"['Leanne Dowse', 'Isabella Dillon-Savage', 'Angela Helen Dew', 'Iva Strnadová']",,Article,,,,1,"
Download",0,1,59
How not to think about the state and religious recognition,['Geoffrey Brahm Levey'],"Bouke De Vries opposes the constitutional recognition of one religion. This typically, though not always, involves the constitutional recognition of the religion shared by the historically dominant group in a society, a recognition not given to minority religions. De Vries’ objection to 'mono-recognition' is not, however, the usual arguments levelled against it. Rather, he claims to offer a novel argument showing that mono-recognition is ‘pro tanto wrong’, that is, wrong as far as it goes and until it can be otherwise justified. His argument is that it is enough that some citizens desire constitutional recognition for their religion on morally reasonable (or at least on not unreasonable) grounds for the non-recognition of their religion to be wrong. De Vries’ intervention is useful as a cautionary tale about how not to think about religious recognition and fairness in liberal democracies. It supplies three lessons. The first is that one should not try to resolve these issues in total disregard of a society’s history and culture. Lesson two is not to fixate on constitutional recognition as there are different ways of effecting political recognition and promoting a sense of belonging in a diverse society. Third, De Vries’ article inadvertently highlights the practical and moral dilemmas involved in trying to distribute recognition in a mechanical or uniform fashion. Assessing the legitimacy of the political recognition of religion and religious minorities requires a much more nuanced and context-sensitive approach than the one De Vries presents, a tiptoeing rather than a pro tantoing through the tulips.",Article,1 , Ethnicities,,0,"
Request full-text",0,0,4
EASY READ Mobile Technology Published.pdf,"['Iva Strnadová', 'Julie Loblinzk', 'Andrew J Martin[...]', 'Joanne Danker']",,Data,,,,0,"
Download",0,3,12
Economic and Welfare Policy,"['Claire Annesley', 'Andrew Gamble']",,Chapter,,,Sep 11,0,"
Request full-text",0,3,7
A new approach to studying gender in construction,"['Louise Chappell', 'Natalie Galea', 'Adam Rogan[...]', 'Martin Loosemore']",,Chapter,,,,0,"
Request full-text",3,3,80
Social Work and De-professionalization,['Richard Hugman'],,Chapter,,,,0,"
Request full-text",10,5,15
"What do we know about enabling education as an alternative pathway into Australian higher education, and what more do we need to know? A meta-scoping study","['Sally Baker', 'Evonne Irwin', 'Emma Hamilton', 'Holi Birman']","In the context of the equity/widening participation policy landscape in Australia, scholarly exploration of alternative pathways into higher education is becoming increasingly important to inform innovative pedagogies, answer complex questions, and improve outcomes and experiences for students. This article focuses on one alternative pathway, ‘enabling’ education, which has a 45-year history in Australia but has, for a variety of reasons, remained on the periphery of mainstream discourses about higher education. In this article, we offer a meta-scoping study of a selection of 88 journal articles and research reports focusing on Australian Enabling education. Through an analysis of who is writing, what is written and how it is written, we attempt to unite enabling education scholars in a conversation about our field and suggest ways forward to better connect with broader conversations about higher education in Australia and move enabling programs, practitioners and the students they serve into the centre stage of Australia’s equity in higher education agenda.",Article,0 , Research Papers in Education,,0,"
Request full-text",1,2,61
KOMUNITI SEMPADAN BA’KELALAN: ANTARA IDENTITI NASIONAL DAN IDENTITI BUDAYA,"['Yusten Karulus', 'Maine Suadik']","Border communities, particularly in Southeast Asia have a similar identity before the formation of the modern nation state. The Treaty of Westphalia 1648 has separates nation state to various national identity (Chandler, 2003). With the establishment of national borders, collectives' identity among some ethnic groups has been divided into different national identity related to their nationalities. Based on these arguments, this paper discusses the tendency of identity among the border community of Ba'kelalan, Lawas in Sarawak. Ba'kelalan is located about four kilometers from the international border of Malaysia-Indonesia on the Malaysian side. The interaction among Lun Bawang or Lun Dayeh in Ba'kelalan, Malaysia and Long Bawan, Indonesia has been going on before the border formation in this area. The close cultural and historical ties between people on both sides of the border are one of the main reasons for the intense cross-border social and economic interactions. A general phenomenon and the dynamics of political identity have been used to examine the dominant factors of national and cultural identity in the context of cross border relations. Research has been done by using ethnographic approach to the 32 informants. 2 Findings show that cross border interaction in Ba'kelalan is conspicuously about maintaining their cultural identity. Specifically, the identity of being Lun Bawang as an ethnic group is more important than being Indonesian Lun Dayeh or Malaysian Lun Bawang. However, from the phenomenon of national identity, it shows that the sense of belonging among the Lun Bawang in Ba'kelalan is located on the Malaysian side-of being Malaysian",Article,,,,0,"
Download",1,2,301
More 'Creative' Than 'Destructive'? Synthesizing Schumpeterian and Developmental State Perspectives to Explain Mixed Results in Korea's Clean Energy Shift,"['Elizabeth Thurbon', 'Sung-Young Kim', 'John A Mathews', 'Hao Tan']","We develop a new way of analyzing the state's strategic role in the clean energy shift. We do so by synthesizing Schumpeterian understandings of 'creative destruction' and techno-economic change with cutting-edge developmental state theorizing centred on 'developmental environmentalism'. Our approach allows us to explain South Korea's mixed results in the clean energy shift over the 2008-2020 period by focussing on varying degrees of alignment between the state's 'creative' and 'destructive' ambitions and capabilities. Following a period of misalignment characterized by a creative emphasis (2008-2015), we have seen growing alignment between the state's 'creative' and 'destructive' endeavours (2015-present). On the basis of our analysis, we anticipate that Korea's hitherto mixed results are likely to give way to more consistent strides towards greening the national economy. Beyond Korea, our fresh analytical approach may be applied to other national contexts, helping to advance broader debates about the state's strategic role in the clean energy shift.",Article,1 , The Journal of Environment & Development,May 20,0,"
Request full-text",1,3,48
"Policy Analysis, Policy Practice and Political Science",['Hal Colebatch'],"Bridgman and Davis have responded to criticism of their widely-used model of the policy process as a cycle, ‘a series of interlocking steps’ by describing it as ‘pragmatic’, a ‘toolkit’, ‘not a theory’. This article asks what makes for ‘practical knowledge’ of the policy process. It identifies the theoretical basis for the ‘policy cycle’ model, and asks how this model relates to research on policy and to policy practitioners' own knowledge. It argues that we need to recognise the way that underlying theory about policy forms part of policy practice, and to give more attention to the relationship between research, experiential knowledge, and formal maps like the ‘policy cycle’.",Article,5 , Australian Journal of Public Administration,,0,"
Download",124,63,238
Beyond Formal Ethics Reviews: Reframing the Potential Harms of Sexual Violence Research,"['Shaez Mortimer', 'Bianca Fileborn', 'Nicola Henry']","Given the recent surge of research about sexual violence, it is timely to revisit the role of ethics in this field. This article examines two key frameworks which govern ethics in sexual violence research: institutional risk management and trauma discourse. While recognising the importance of these frameworks, we argue that they share a narrow conceptualisation of the potential harms of sexual violence research. Drawing on the legacy of decades of feminist research on sexual violence, we call for a deeper engagement with ethical and epistemological questions of knowledge, positionality and power. We argue that researchers need to consider the broader social and political contexts that shape survivors’ lives and experiences of disclosure in undertaking ethical research. Sexual violence researchers must also consider the potential harms of their research on marginalised communities – from questioning who is included in research, to the implications of the responses to violence advocated for. Utilising insights from feminist, critical and intersectional traditions – and reflections on our own experiences as sexual violence researchers – we argue for ethical considerations to extend beyond risk management and medicalised trauma frameworks.",Article,1 , Australian Feminist Studies,Oct 29,0,"
Request full-text",0,0,4
Conceptualizing global order in an era of remote warfare,"['Paul Lushenko', 'Srinjoy Bose', 'William Maley']",,Chapter,,,,0,"
Request full-text",0,,0
Opportunities for strengthening sexual health education in schools: Findings from a student needs assessment in NSW,"['Caecilia Roth', 'Yan Cheng', 'Eleanor Wilson[...]', 'Jane Estoesta']","Issue Addressed Comprehensive sexuality education (CSE) is important for the sexual and reproductive health of young people. To better understand young people’s views and experiences of sexual health education in NSW, a student needs assessment survey was conducted in 2017. Methods This paper presents the findings from 1,603 NSW students in Years 8-12 following online recruitment. Descriptive analyses explored students’ views and experiences in relation to sources of sexual health information, education providers, school-based topics covered and resources drawn on. Results Findings indicate that school, parents, friends and social media are students’ most common sources of information on sexual and reproductive health. Approximately one-third of students reported wanting more information on topics related to relationships, reproductive health, consent and sexual decision-making and sexual harassment, abuse and bullying, and two-thirds of transgender and gender diverse students wanted more information on gender identity. For the topics which students reported receiving the least information about at school, they were most likely to seek this out on social media and websites. Conclusion Findings provide valuable insight for improving CSE in NSW. The influence of social media, parents and the internet should be taken into consideration when developing resources and programme content. Professional development for educators could contribute to improving the quality of CSE delivered. Accurate and up to date resources must be utilised to support student engagement and effective learning.",Article,1 , Health promotion journal of Australia: official journal of Australian Association of Health Promotion Professionals,,0,"
Request full-text",0,0,22
Selected Efforts/Research in the Area of Early Warning,['Susanne Schmeidl'],,Article,6 , Refuge Canada s Journal on Refuge,,0,"
Request full-text",0,1,2
The human rights of older persons: the politics and substance of the UN Open-Ended Working Group on Ageing,['Annie Herro'],"Elder rights are the new frontier in the pluralisation of human rights yet they have been a largely neglected area of research. The United Nations (UN) has started to seriously consider establishing a Convention on the Rights of Older Persons through the Open-Ended Working Group on Ageing (OEWGA). Through qualitative and quantitative analyses of documents from the OEWGA and interviews with elder rights activists, this article examines the rights claims and subgroups of older persons that have been given primacy. It also identifies forces that have shaped the rights discourse and the implications of the dominant themes for how older persons are perceived. It argues that the political divisions and the rules of the OEWGA have prevented a consistently comprehensive discussion on the rights of older persons. It also argues that there is a risk that the emphasis on economic and social rights and older persons with disabilities by states and non-state actors might subtly reinforce the notion that elderly people are a drain on resources, a burden, and objects of welfare rather than as active contributors to societies. It concludes by proposing possible ways of avoiding these pitfalls and suggestions on widening the scope of the rights discussion and future research.",Article,7 , Australian Journal of Human Rights,,0,"
Request full-text",4,2,48
"Cultural Diversity and its Recognition in Public Universities: Fairness, Utility and Inclusion",['Geoffrey Brahm Levey'],,Article,7 , Political Crossroads,,0,"
Download",5,2,13
