title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
‘I want to sleep at night as well’: Guilt and care in the making of agricultural credit markets,"['Zannie Langford', 'Alana Brekelmans', 'Geoffrey Alan Lawrence']","In the pastoral lands of Northern Australia, properties are typically very large and remote, and experience severe fluctuations in land values and unpredictable environmental patterns. Most pastoralists are financed by bank credit, which is an important tool for managing business development plans and responding to situations of drought and changes in market conditions. This credit is serviced by a small group of professional agri-finance bankers who often reside in the region and develop long-term relationships with their clients. In this chapter, we explore the role of these relationships between pastoral landholders and bankers in shaping and moderating credit markets. We show that these relationships are not only symptomatic but also generative of moral economies in agricultural credit markets. Our evidence suggests that relationship lending may not only increase access to credit during economic contractions, as has been previously reported, but may also decrease access to credit during economic expansions. These relationships mediate the effects of global capital markets on Northern Australian pastoralism, influencing patterns of financing in the region. This contributes to understandings of financialisation as assembled by a diverse range of work by both financial and non-financial actors, whose interactions contribute to and resist financialising patterns in often unpredictable ways. https://www.routledge.com/Markets-in-their-Place-Context-Culture-Finance/Prince-Henry-Morris-Gallagher-FitzHerbert/p/book/9780367273408",Preprint,,,Jul 26,0,"
Download",0,1,43
Phenotypic differences between highlanders and lowlanders in Papua New Guinea,"['Mathilde André', 'Nicolas Brucato', 'Sébastien Plutniak[...]', 'Francois X Ricaut']","Objectives: Altitude is one of the most demanding environmental pressures for human populations. Highlanders from Asia, America and Africa have been shown to exhibit different biological adaptations, but Oceanian populations remain understudied [Woolcock et al., 1972; Cotes et al., 1974; Senn et al., 2010]. We tested the hypothesis that highlanders phenotypically differ from lowlanders in Papua New Guinea, as a result of inhabiting the highest mountains in Oceania for at least 20,000 years. Materials and methods: We collected data for 13 different phenotypes related to altitude for 162 Papua New Guineans living at high altitude (Mont Wilhelm, 2,300-2,700 m above sea level (a.s.l.) and low altitude (Daru, <100m a.s.l.). Multilinear regressions were performed to detect differences between highlanders and lowlanders for phenotypic measurements related to body proportions, pulmonary function, and the circulatory system. Results: Six phenotypes were significantly different between Papua New Guinean highlanders and lowlanders. Highlanders show shorter height (p-value = 0.001), smaller waist circumference (p-value = 0.002), larger Forced Vital Capacity (FVC) (p-value = 0.008), larger maximal (p-value = 3.20e -4) and minimal chest depth (p-value = 2.37e -5) and higher haemoglobin concentration (p-value = 3.36e -4). Discussion: Our study reports specific phenotypes in Papua New Guinean highlanders potentially related to altitude adaptation. Similar to other human groups adapted to high altitude, the evolutionary history of Papua New Guineans appears to have also followed an adaptive biological strategy for altitude.",Article,1 , PLoS ONE,Jul 25,1,"
Download",0,3,78
Strong communities and justice practices in the Torres Strait Region,"['John Scott', 'Zoe Staines', 'James Morton']","This article examines crime prevention practices in the Torres Strait Region (TSR), where relatively low crime rates challenge the association of discrete Indigenous communities with crime ‘problems’ and also test other criminological assumptions around crime. Drawing on 27 interviews with justice professionals and social workers in the TSR, we account for the resilience of a ‘shame culture’ in the region, which provides for a high level of social integration and sustains crime prevention practices, such as cultural mediation. Thus, we argue that while economic indicators such as wealth and employment show high levels of disadvantage in the TSR, indicators of strong social capital provide an explanation for low crime rates. We conclude that social capital is translated into local crime prevention practices that are unique to the TSR and reinforce the importance of cultural continuity and autonomy.",Article,1 , Journal of Sociology,Jul 24,1,"
Download",0,0,19
Automated Annotation of Cell Identities in Dense Cellular Images,"['Shivesh Chaudhary', 'Sol Ah Lee', 'Yueyi Li[...]', 'Hang Lu']","Assigning cell identities in dense image stacks is critical for many applications, for comparing data across animals and experiment conditions, and investigating properties of specific cells. Conventional methods are laborious, require experience, and could introduce bias. We present a generalizable framework based on Conditional Random Fields models for automatic cell identification. This approach searches for optimal arrangements of labels that maximally preserves prior knowledge such as geometrical relationships. The algorithm shows better accuracy and more robust handling of perturbations, e.g. missing cells and position variability, with both synthetic and experimental ground-truth data. The framework is generalizable across strains, imaging conditions, and easily builds and utilizes active data-driven atlases, which further improves accuracy. We demonstrate the utility in gene-expression pattern analysis, multi-cellular calcium imaging, and whole-brain imaging experiments. Thus, our framework is highly valuable to a wide variety of annotation scenarios including in zebrafish, Drosophila, hydra, and mouse brains.",Preprint,,,Jul 22,1,"
Download",2,3,61
Graphical-model framework for automated annotation of cell identities in dense cellular images,"['Shivesh Chaudhary', 'Sol Ah Lee', 'Yueyi Li[...]', 'Hang Lu']","Although identifying cell names in dense image stacks is critical in analyzing functional whole-brain data enabling comparison across experiments, unbiased identification is very difficult, and relies heavily on researchers' experiences. Here we present a probabilistic-graphical-model framework, CRF_ID, based on Conditional Random Fields, for unbiased and automated cell identification. CRF_ID focuses on maximizing intrinsic similarity between shapes. Compared to existing methods, CRF_ID achieves higher accuracy on simulated and ground-truth experimental datasets, and better robustness against challenging noise conditions common in experimental data. CRF_ID can further boost accuracy by building atlases from annotated data in highly computationally efficient manner, and by easily adding new features (e.g. from new strains). We demonstrate cell annotation in C. elegans images across strains, animal orientations, and tasks including gene-expression localization, multi-cellular and whole-brain functional imaging experiments. Together, these successes demonstrate that unbiased cell annotation can facilitate biological discovery, and this approach may be valuable to annotation tasks for other systems.",Article,1 , eLife Sciences,,1,"
Download",4,4,42
"Counter-terrorism measures and perceptions of police legitimacy: The importance Muslims place on procedural justice, representative bureaucracy, and bounded-authority concerns","['Mohammed M. Ali', 'Kristina Murphy', 'Adrian Cherney']","Engaging Muslims in counter-terrorism (CT) has proved challenging for police worldwide. Some research has focussed on the utility of police being procedurally just in their CT strategies to enhance their legitimacy and subsequent cooperation from Muslims. Despite the efficacy of procedural justice, however, some have argued that procedural justice scholarship is too narrowly focussed on how police treat citizens. Citizens’ concerns about police acting within the limits of appropriate power (i.e., “bounded-authority” concerns), as well as representativeness in policing (i.e., “representative bureaucracy”), can also influence citizens’ judgments of police legitimacy. This study explores how, when, and why procedural justice, bounded authority, and representation concerns shape Muslims’ perceptions of police CT measures and police legitimacy. Using focus group data from 104 Australian-Muslims, results revealed that CT measures that include Muslims as partners in terrorism prevention and those that draw on principles of procedural justice were perceived most favourably, and were seen to promote police legitimacy. Measures that were condemned were perceived as bounded-authority violations and damaged police legitimacy. Implications for theory and police practice are discussed.",Article,,,Jul 18,0,"
Request full-text",0,0,13
Street-level drug law enforcement: An updated systematic review,"['Lorraine Mazerolle', 'Elizabeth Eggins']","The Global Policing Database is used to update a 2007 systematic review of the impact of street-level law enforcement interventions on drug crime and drug-related calls-for-service. A total of 26 studies (reported in 29 documents) were eligible for this updated review. Eighteen of the 26 studies reported sufficient data to calculate effect sizes. We find that, overall, street-level policing approaches are effective in reducing drug crime, particularly those involving partnerships. We also find that geographically targeted law enforcement interventions are more effective in reducing drug crime than standard, unfocused approaches. Approaches that target larger problem areas for intervention are more effective for reducing drug crime (but not calls-for-service) than approaches that focus on micro problem places.",Book,,,Jul 18,0,"
Request full-text",1,0,4
Proper Islamic consumption: shopping among the Malays in modern Malaysia – By Johan Fischer,['Gerhard Hoffstaedter'],,Article,0 , Journal of the Royal Anthropological Institute,Jul 16,0,"
Download",2,1,57
The impact of arrest and seizure on drug crime and harms: A systematic review,"['Elizabeth Eggins', 'Lorelei Hine']","Drawing on the Global Policing Database (GPD), this review assesses the impact of supplier arrests and seizures on drug crime, drug use, drug price, drug purity, and drug harm outcomes. Just 13 impact evaluation studies (reported in 18 documents) met inclusion criteria. An evidence and gap map was constructed, showing that research to date relates primarily to drug harms, followed by drug crime and drug price, and that there are significant gaps in the impact evaluation literature. The results of this review demonstrate the limited amount of high-quality scientific evidence that can be used to examine the impact of supplier arrest and seizure on a range of drug-related outcomes.",Book,,,Jul 15,0,"
Request full-text",0,,6
"Gilparrka Almira, a rock art site in Mithaka Country, southwest Queensland: cultural connections, dreaming tracks and trade routes","['Natalie R. Franklin', 'Marisa Giorgi', 'Phillip Habgood[...]', 'Michael C. Westaway']","en This paper describes a rock engraving site in Mithaka Country in the Channel Country, southwest Queensland, where the majority of the motifs consist of crescents or variations on crescents. This is the first rock art site to be recorded in Mithaka Country, which is in a part of Australia's sandy deserts where rock art is uncommon. Gilparrka Almira is placed within a broader social context by exploring its possible cultural connections with other sites and regions. Regional comparisons of the main motif type found that proportions decreased in all directions away from the site. Possible meanings for crescent imagery are then examined from ethnohistorical sources, indicating that crescent motifs may bear a range of “discontinuous” meanings that can be used in different contexts. It is suggested that crescent motifs may have moved/diffused across vast areas of the continent, following the north-south Lake Eyre Basin trade network, with Mithaka Country lying at its approximate centre, and other (east-west) trade routes, along the Dreaming tracks with which the trade routes are frequently associated. Motifs with “discontinuous” meaning ranges, like crescents, would have been particularly suitable for use in this scenario because of their ability to be readily incorporated into different social contexts. RÉSUMÉ es L'article décrit un site de gravures rupestres dans la région Mithaka (Pays Channel), dans le sud-ouest du Queensland, où la plupart des motifs sont des croissants ou des variations. C'est le premier site d'art rupestre enregistré dans la region Mithaka, qui se trouve dans une partie des déserts sableux d'Australie où l'art rupestre est rare. Gilparrka Almira est placé dans un context social plus large à travers une exploration de ses c
… Read more",Article,,,Jul 10,1,"
Download",0,4,116
"Food, Work and Sovereignty","['Kiah Smith', 'Zoe Staines']",,Article,,,Jul 5,0,"
Request full-text",0,,0
"Building Immigrants’ Solidarity with Police: Procedural Justice, Identity and Immigrants’ Willingness to Cooperate with Police","['Kristina Murphy', 'Ben Bradford', 'Elise Sargeant', 'Adrian Cherney']","Some immigrants can be reluctant to cooperate with the police due to experiences of social exclusion and discrimination. Procedural justice scholars argue that people cooperate with police when they feel the police are just and fair because such treatment motivates identification with social categories that police represent. In this paper, we consider whether immigrants in Australia respond favourably to procedurally just treatment from police because it enhances their identification with both Australia and the police. Using survey data from 903 Vietnamese, Middle Eastern and British immigrants, we demonstrate an association between police procedural justice and both modes of identification. We also find that both identities mediate the relationship between procedural justice and cooperation. The implications of these findings are discussed.",Article,1 , British Journal of Criminology,Jul 2,0,"
Request full-text",1,1,30
"Hidden in plain sight: the archaeological landscape of Mithaka Country, south-west Queensland","['Michael C. Westaway', 'Douglas Williams', 'Kelsey M Lowe[...]', 'Mark Collard']","Ethnohistoric accounts indicate that the people of Australia's Channel Country engaged in activities rarely recorded elsewhere on the continent, including food storage, aquaculture and possible cultivation, yet there has been little archaeological fieldwork to verify these accounts. Here, the authors report on a collaborative research project initiated by the Mithaka people addressing this lack of archaeological investigation. The results show that Mithaka Country has a substantial and diverse archaeological record, including numerous large stone quarries, multiple ritual structures and substantial dwellings. Our archaeological research revealed unknown aspects, such as the scale of Mithaka quarrying, which could stimulate re-evaluation of Aboriginal socio-economic systems in parts of ancient Australia.",Article,1 , Antiquity,Jun 18,1,"
Download",1,6,215
The impact of mobile technology devices on street checks and crime incidents reported: results of a randomised controlled trial,"['Laura Bedford', 'Lorraine Mazerolle', 'John Gilmour', 'Peter Martin']","Objectives Test the impact of a mobile technology device, including a street check app, on street checks and crime incidents reported.Methods We used a cluster randomised control trial design, assigning 1227 frontline officers to the experimental condition (assigned device) and 2225 officers to the control condition (not assigned device), clustered by police region. We measured the impact of the mobility device on street checks and crime incidents reported. We used difference-in-difference tests with a negative binomial approach examining time (pre- and post-intervention) and condition (experimental vs control).ResultsWe found a statistically significant interaction between time and condition. Frontline police officers issued with mobile devices recorded significantly more police street checks than those without devices, alongside a small increase in the reporting of summary offence incidents.Conclusions Efficiency gains associated with mobile devices, including street check activity, need to be carefully managed and translated into policing outcomes that promote proactive, targeted and procedurally just policing practice.",Article,1 , Journal of Experimental Criminology,Jun 16,1,"
 access options",0,0,21
"PROTOCOL: A systematic review and meta‐analysis of randomised controlled trials evaluating the impact of parenting programmes for parents of adolescents (10–18 years) on adolescent mental health outcomes, positive development and the parent–adolescent relationship","['Kylie Burke', 'Cassandra Karlie Dittman', 'Elana Forbes', 'Elizabeth Eggins']",,Article,1 , Campbell Systematic Reviews,Jun 12,0,"
Download",1,2,44
What Should Farmers’ Rights Look Like? The Possible Substance of a Right,"['Kamalesh Adhikari', 'Edwin Bikundo', 'Xan Chacko[...]', 'Kieran Tranter']","Farmers’ Rights formally appeared in the International Treaty on Plant Genetic Resources for Food and Agriculture (ITPGRFA) as a means of recognising the past, present, and future contributions of farmers in conserving, improving, and making available the plant genetic materials that are important for food and agriculture. Discussions have been underway under the auspices of the ITPGRFA’s Governing Body with the recent Ad Hoc Technical Expert Group on Farmers’ Rights (AHTEG-FR) collecting together views, experiences, and best practices to produce an inventory and options for encouraging, guiding, and promoting the realisation of Farmers’ Rights. While this is useful, this article reports on the outcomes of a workshop that applied a different methodology. Our purpose was to identify what could be and should be the substance of Farmers’ Rights so that the policy substance drives the implementation rather than the AHTEG-FR’s retro-fitting Farmers’ Rights to existing views, best practices, and measures. The contribution of this article is to develop and set out a list of possible substantive Farmers’ Rights as a contribution and foundation for further consultations and negotiations.",Article,1 , Agronomy,Jun 8,0,"
Download",2,4,89
A global analysis of the impact of COVID-19 stay-at-home restrictions on crime,"['Amy Nivette', 'Renee Zahnow', 'Raúl Aguilar Ruiz[...]', 'Manuel P. Eisner']","The stay-at-home restrictions to control the spread of COVID-19 led to unparalleled sudden change in daily life, but it is unclear how they affected urban crime globally. We collected data on daily counts of crime in 27 cities across 23 countries in the Americas, Europe, the Middle East and Asia. We conducted interrupted time series analyses to assess the impact of stay-at-home restrictions on different types of crime in each city. Our findings show that the stay-at-home policies were associated with a considerable drop in urban crime, but with substantial variation across cities and types of crime. Meta-regression results showed that more stringent restrictions over movement in public space were predictive of larger declines in crime.",Article,1 , Nature Human Behaviour,Jun 5,1,"
Download",15,30,909
Identifying marsupials from Australian archaeological sites: current methodological challenges and opportunities in zooarchaeological practice,"['Erin Mein', 'Tiina Manne']","en We review current zooarchaeological practice in Australia, identifying major research themes and key methodological gaps where opportunities exist for the development of Australian zooarchaeology as a discipline. We demonstrate that marsupial remains form a significant component of Australian zooarchaeological assemblages, yet high resolution taxonomic identification of these remains continues to prove challenging, owing to a combination of high species diversity and few resources which provide diagnostic criteria for discriminating morphologically similar, but ecologically variable taxa. The lack of robust protocols for discriminating marsupial taxa significantly impacts our ability to effectively integrate zooarchaeological data into broader narratives of Aboriginal colonisation, resilience and adaptation across Australia. Publication of identification protocols would help refine and standardise diagnostic criteria used between analysts, improve the methodological transparency of zooarchaeological analysis and provide resources for the training of a new generation of specialists. A range of opportunities currently exist, utilising qualitative and quantitative techniques, to significantly contribute towards the methodological robustness of zooarchaeological practice in Australia. Résumé fr Nous passons en revue la pratique de l'archéozoologie en Australie afin d'identifier les grands thèmes de recherche et les principales lacunes méthodologiques où existent des occasions de développement de l'archéozoologie australienne en tant que discipline. Nous démontrons que les restes de marsupiaux constituent une composante significative des assemblages archéozoologiques australiens. Néanmoins, l'identificat
… Read more",Article,,,Jun 4,0,"
Request full-text",1,3,65
"Neighbourhood places, collective efficacy and crime: A longitudinal perspective","['Renee Zahnow', 'Jonathan Corcoran', 'Anthony Kimpton', 'Rebecca Wickes']","Neighbourhood places like shops, cafes and parks support a variety of social interactions ranging from the ephemeral to the intimate. Repeated interactions at neighbourhood places over time lay the foundation for the development of social cohesion and collective efficacy. In this study, we examine the proposition that changes in the presence or arrangement of neighbourhood places can destabilise social cohesion and collective efficacy, which has implications for crime. Using spatially integrated crime, social survey and parcel-level land-use classification data, we estimate mixed effects panel models predicting changes in theft and nuisance crimes across 147 Australian neighbourhoods. The findings are consistent with neighbourhood social control and crime opportunity theories. Neighbourhood development – indicated by fewer vacant properties and fewer industrial and agricultural sites – is associated with higher collective efficacy and less crime over time. Conversely, introducing more restaurants, transit stations and cinemas is associated with higher theft and nuisance over time regardless of neighbourhood collective efficacy. We argue that the addition of socially conducive places can leave neighbourhoods vulnerable to crime until new patterns of sociability emerge and collective efficacy develops.",Article,1 , Urban Studies,Jun 1,0,"
Request full-text",0,0,50
Multiagency programs with police as a partner for reducing radicalisation to violence,"['Lorraine Mazerolle', 'Adrian Cherney', 'Elizabeth Eggins[...]', 'Angela Higginson']","Background Multiagency responses to reduce radicalisation often involve collaborations between police, government, nongovernment, business and/or community organisations. The complexities of radicalisation suggest it is impossible for any single agency to address the problem alone. Police‐involved multiagency partnerships may disrupt pathways from radicalisation to violence by addressing multiple risk factors in a coordinated manner. Objectives • 1. Synthesise evidence on the effectiveness of police‐involved multiagency interventions on radicalisation or multiagency collaboration • 2. Qualitatively synthesise information about how the intervention works (mechanisms), intervention context (moderators), implementation factors and economic considerations. Search Methods Terrorism‐related terms were used to search the Global Policing Database, terrorism/counterterrorism websites and repositories, and relevant journals for published and unpublished evaluations conducted 2002–2018. The search was conducted November 2019. Expert consultation, reference harvesting and forward citation searching was conducted November 2020. Selection Criteria Eligible studies needed to report an intervention where police partnered with at least one other agency and explicitly aimed to address terrorism, violent extremism or radicalisation. Objective 1 eligible outcomes included violent extremism, radicalisation and/or terrorism, and multiagency collaboration. Only impact evaluations using experimental or robust quasi‐experimental designs were eligible. Objective 2 placed no limits on outcomes. Studies needed to report an empirical assessment of an eligible intervention and provide data on mec
… Read more",Article,1 , Campbell Systematic Reviews,Jun 1,0,"
Download",0,1,40
PROTOCOL: Police stops to reduce crime: A systematic review,"['David Weisburd', 'Kevin Petersen', 'Taryn Zastrow[...]', 'Elizabeth Eggins']",,Article,1 , Campbell Systematic Reviews,Jun 1,0,"
Download",0,2,59
Lapita: The Australian connection,['Ian Lilley'],,Chapter,,,May 31,0,"
Request full-text",3,2,52
"What's the catch in who fishes? Fisherwomen's contributions to fisheries and food security in Marovo Lagoon, Solomon Islands","['Sheridan Rabbitt', 'Ian Lilley', 'Simon Albert', 'Ian R. Tibbetts']","Food security is arguably one of the greatest challenges facing humanity. With rapid globalisation, and the global population forecast to reach 9.7 billion by 2050, this problem will only intensify. Fresh fish is the primary source of animal protein for many nations, and this is particularly true for equatorial nations in the Pacific. As fish stocks strain under climate change and increasing fishing pressure, their decline and collapse is becoming a common story. Predicted changes in fish populations indicate that equatorial nations will likely bear the brunt of nutritional insecurity, and this is particularly likely for Pacific nations where agricultural land is limited [1]. Given global threats to fisheries, and their importance to village diets in the Pacific, it is critical that fisheries resources are well managed to ensure food security for future generations. We interviewed 87 women across three villages in Marovo Lagoon, Western Province, Solomon Islands about their role in fisheries and fishery-related activities within their communities.. Of the women interviewed, 80.7% indicated that they do fish or harvest invertebrates. 84.5% of fisherwomen were primarily targeting finfish, not invertebrates, and most women (59.4%) indicated that they harvested seafood solely to feed their families. Results from this study contribute to a growing body of literature highlighting the high involvement of women in small-scale fisheries, and their contributions to household food security. This knowledge broadens our understanding of fishery resource utilization in the Solomon Islands, and provides data for strengthening food security through improved fisheries management.",Article,9 , Marine Policy,,0,"
Request full-text",9,5,52
"Fishing for cash-village attitudes towards fish exports in Marovo Lagoon, Solomon Islands","['Sheridan Rabbitt', 'Ian Lilley', 'Simon Albert', 'Ian R Tibbetts']",,Article,,,,0,"
Download",0,1,228
Moderators and mediators of outcomes of parents with substance use problems: Further evaluation of the Parents under Pressure Program,"['Sharon Dawe', 'Paul H Harnett', 'Matthew J Gullo[...]', 'Jane Barlow']","Background and aims Family-focused interventions can improve family functioning when parents have substance use problems. However, there has been little focus on potential predictors of change and analysis of mechanisms of change. This study aims to identify mediators and moderators of change in a pragmatic, multisite, randomised controlled trial of the Parents under Pressure (PuP) program, a family-focused intervention for parents with substance use and other problems, and treatment-as-usual (TAU). Design Secondary analysis of data: multilevel modelling was used to investigate moderators of treatment outcome; mediation was tested with cross-lagged models. Setting Community-based family support services in the United Kingdom. Participants Parents (N=100) attending community-based addiction services with children aged 2.5 years or younger. Measurements Predictors of the primary outcome, child abuse potential, were: baseline child age and gender, composite family risk score, parental substance use, and parental emotional dysregulation. Mediation was tested across three time-points with the observed variables parental emotion dysregulation and child abuse potential. Findings Increased child age (z = 2.14, CI95% 0.01, 0.33) at baseline was associated with greater reductions in child abuse potential for PuP program participants, compared with TAU. Poorer parental emotional regulation (z = 2.48, CI95% -2.76, -0.32) was associated with greater reductions in child abuse potential for all participants. Parental substance use (either recent use or primary substance of concern) did not alter any treatment effects on child abuse potential. The mediation analysis showed that PuP produced greater improvements in e
… Read more",Article,1 , Addiction,May 28,1,"
Download",0,1,39
Criminal justice responses to child sexual abuse material offending: a systematic review and evidence and gap map,"['Elizabeth Eggins', 'Lorraine Mazerolle']","This report provides the world’s first systematic review of criminal justice responses to child sexual abuse material (CSAM) offending. The systematic search identified 20,820 records, yielding eight eligible impact evaluations. Six studies focused on policing and two on the judicial arm of the criminal justice system. No correctional impact evaluations met our inclusion criteria. We qualitatively synthesise the evidence and use an evidence and gap map to visualise the current state of the evaluation evidence. Future research needs to prospectively design and rigorously evaluate evidence-informed interventions that are specifically tailored to CSAM offending.",Book,,,May 27,0,"
Request full-text",4,2,18
Paediatric post-discharge pain and parent perceptions of support from an Australian nurse practitioner led acute pain service,"['Elizabeth Forster', 'John Gilmour']",,Article,,,May 26,0,"
Request full-text",0,0,10
The Effect of Weather on Assault,"['Jonathan Corcoran', 'Renee Zahnow']","This paper examines the role of local weather conditions in explaining variations in assault, in sub-tropical Brisbane, Australia. It details the extent to which local variations in weather are important in shaping the necessary preconditions for assault to take place. Results suggest that higher daily temperatures are associated with an increased propensity for assault at the neighborhood level after controlling for seasonal effects. Assaults occur significantly less frequently in summer than in spring and there is a greater propensity for assaults to occur on weekends compared to weekdays. Neighborhood disadvantage, ethnic diversity, and the presence of risky facilities such bars, schools, or shops increased the propensity for assault above and beyond the effect of temperature. Findings are important in their capacity to isolate the effect of the prevailing local weather conditions whilst controlling for seasonal variations, land use, and the socio-economic and demographic context within which assaults took place.",Article,1 , Environment and Behavior,May 21,0,"
Request full-text",0,1,46
"The question of Early Lapita settlements in Remote Oceania and reliance on horticulture revisited: new evidence from plant microfossil studies at Reef/Santa Cruz, south-east Solomon Islands. In From Field to Museum—Studies from Melanesia in Honour of Robin Torrence, ed. Jim Specht, Val Attenbrow, and Jim Allen","['Carol J. Lentfer', 'Alison Crowther', 'Roger C. Green']",,Article,1 , Technical Reports of the Australian Museum online,May 14,1,"
Download",0,2,46
The Fusion of Law and Ethics in Cultural Heritage Management,"['Hilary A. Soderland', 'Ian Lilley']",,Chapter,,,May 13,0,"
Request full-text",0,0,5
"Ranking, Resource and Exchange: Aspects of the Archaeology of Early European Society , edited by A.C. Renfrew and S. Shennan",['Ian Lilley'],,Article,4 , Australian Archaeology,,0,"
Request full-text",0,,0
"Flights of fancy: Fractal geometry, the Lapita dispersal and punctuated colonisation in the Pacific",['Ian Lilley'],,Chapter,,,,0,"
Request full-text",5,2,5
Earliest known human burial in Africa,"['María Martinón-Torres', ""Francesco d'Errico"", 'Elena Santos[...]', 'Michael D. Petraglia']","The origin and evolution of hominin mortuary practices are topics of intense interest and debate1–3. Human burials dated to the Middle Stone Age (MSA) are exceedingly rare in Africa and unknown in East Africa1–6. Here we describe the partial skeleton of a roughly 2.5- to 3.0-year-old child dating to 78.3 ± 4.1 thousand years ago, which was recovered in the MSA layers of Panga ya Saidi (PYS), a cave site in the tropical upland coast of Kenya7,8. Recent excavations have revealed a pit feature containing a child in a flexed position. Geochemical, granulometric and micromorphological analyses of the burial pit content and encasing archaeological layers indicate that the pit was deliberately excavated. Taphonomical evidence, such as the strict articulation or good anatomical association of the skeletal elements and histological evidence of putrefaction, support the in-place decomposition of the fresh body. The presence of little or no displacement of the unstable joints during decomposition points to an interment in a filled space (grave earth), making the PYS finding the oldest known human burial in Africa. The morphological assessment of the partial skeleton is consistent with its assignment to Homo sapiens, although the preservation of some primitive features in the dentition supports increasing evidence for non-gradual assembly of modern traits during the emergence of our species. The PYS burial sheds light on how MSA populations interacted with the dead.",Article,1 , Nature,May 8,1,"
 access options",237,58,1
The Land of the ‘Fair Go’? Mapping Income Inequality and Socioeconomic Segregation Across Melbourne Neighbourhoods,"['Michelle Sydes', 'Rebecca Wickes']","Despite enduring political rhetoric that promotes Australia as ‘the lucky country’ and ‘the land of the fair go’, recent decades have seen a noticeable increase in levels of income inequality. This growing economic divide has driven housing prices up and left lower-income families unable to access the housing market in inner-city locations. In contrast to other countries, Australia’s socioeconomic segregation does not overlap with ethnic segregation. Australia’s highly regulated immigration program has resulted in a relatively well-educated and employable foreign-born population who largely reside in middle-income neighbourhoods. These particularities make Australia an interesting context to explore patterns of socioeconomic segregation over time. In this chapter, we will utilise both traditional measures of segregation (such as the dissimilarity index) as well more spatialised measures (such as location quotients and Local Morans I ) to assess socioeconomic segregation at the local level. Drawing on four waves of census data (2001, 2006, 2011 and 2016), we explore how socioeconomic segregation has changed over time across nearly 500 neighbourhoods in Melbourne. We further examine the degree to which socioeconomic segregation aligns with ethnic segregation patterns and levels in this city. We find patterns of socioeconomic segregation remain relatively unchanging over time in Melbourne. Additionally, our findings highlight important differences in patterns and levels of socioeconomic and ethnic segregation in the Australian context.",Chapter,,,May 2,1,"
Download",0,0,24
"Agri-food scholarship: Past, present and future contributions to Australasian rural sociology","['Kiah Smith', 'Geoffrey Lawrence']","The future of food and agriculture in Australasia will be defined by multiple social, economic, political and environmental tensions – with climate change and social inequalities playing a central role in the re-imagining of food systems in crisis. This article argues that rural sociology will continue to be well-served by the sociological research into the farming and food industries undertaken by antipodean scholars – especially those from Australia and New Zealand where agri-food scholarship has flourished. Analyses of the future dynamics of rural social/economic change, natural resource management (including land, water and minerals), new relations of work, labour and identity, emerging agricultural technologies, Indigenous and post-colonial politics, and food system governance will benefit from agri-food studies’ insights into agrarian transformation and governance, social and environmental sustainability, health and wellbeing, and the growth of resistance and alternatives.",Article,1 , Journal of Sociology,May 2,0,"
Request full-text",0,0,13
Financialization for Development? Asset Making on Indigenous Land in Remote Northern Australia,"['Zannie Langford', 'Geoffrey Lawrence', 'Kiah Smith']","Indigenous Australian landowners are increasingly seeking to develop agricultural production on their lands to improve the welfare and economic opportunities of their communities. This can require substantial capital input and, in the absence of enough government funding, Indigenous groups are turning to private investors. Development literature has explored private sector‐led and ‘financialized’ approaches to development at a macro level as something that is done to communities; however, less research has examined how remote communities themselves seek to develop their natural assets through partnerships with businesses and with global finance. This article examines the work being done to prepare land for external investment. It provides an example of emergent assetization processes being undertaken outside the financial sector, driven by social outcomes seemingly beyond the domain of shareholder value. Paradoxically, individuals engaged in these asset‐making processes may oppose the withdrawal of direct funding for community development associated with a financialization of development, yet they are left with few options but to further these efforts by seeking private finance themselves — facilitating financialization for development. This interaction of structural effects and local agency complicates narratives of financialization as they are commonly presented and has important implications for Indigenous economic development in Northern Australia.",Article,1 , Development and Change,,0,"
Request full-text",0,0,18
Stochastic models support rapid peopling of Late Pleistocene Sahul,"['Corey J. A. Bradshaw', 'Kasih Norman', 'Sean Ulm[...]', 'Frédérik Saltré']","The peopling of Sahul (the combined continent of Australia and New Guinea) represents the earliest continental migration and settlement event of solely anatomically modern humans, but its patterns and ecological drivers remain largely conceptual in the current literature. We present an advanced stochastic-ecological model to test the relative support for scenarios describing where and when the first humans entered Sahul, and their most probable routes of early settlement. The model supports a dominant entry via the northwest Sahul Shelf first, potentially followed by a second entry through New Guinea, with initial entry most consistent with 50,000 or 75,000 years ago based on comparison with bias-corrected archaeological map layers. The model’s emergent properties predict that peopling of the entire continent occurred rapidly across all ecological environments within 156–208 human generations (4368–5599 years) and at a plausible rate of 0.71–0.92 km year−1. More broadly, our methods and approaches can readily inform other global migration debates, with results supporting an exit of anatomically modern humans from Africa 63,000–90,000 years ago, and the peopling of Eurasia in as little as 12,000–15,000 years via inland routes.",Article,1 , Nature Communications,May 1,1,"
Download",9,20,319
