title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
COVID-19 Shows Us the Need to Plan Urban Green Spaces More Systemically for Urban Health and Wellbeing,['Jieling Liu'],"In addition to the necessity and urgency for bottom-up climate actions, the significance of urban green spaces has been highlighted by the complex socio-economic impacts of COVID-19 on a global scale.",Chapter,,,,0,"
Request full-text",0,0.1,10
Social Dominance Orientation Boosts Collective Action Among Low-Status Groups,"['Catarina L. Carvalho', 'Isabel R Pinto', 'Rui Costa-Lopes[...]', 'Jose M. Marques']","We propose that low-status group members' support for group-based hierarchy and inequality (i.e., social dominance orientation; SDO) may represent an ideological strategy to guarantee the legitimacy of future ingroup status-enhancement. Specifically, we argue that, under unstable social structure conditions, SDO serves as an ideological justification for collective action tendencies aimed at competing for a higher status. In such context, SDO should be positively related with actions aimed to favor the ingroup (i.e., collective actions) by increasing group members' motivation to engage in direct competition with a relevant higher-status outgroup. We conducted two studies under highly competitive and unstable social structure contexts using real life groups. In Study 1 (N = 77), we induced Low vs. High Ingroup (University) Status and in Study 2 (N = 220) we used competing sports groups. Overall, results showed that, among members of low-status groups, SDO consistently increased individuals' motivation to get involved in actions favoring the ingroup, by boosting their motivation to compete with the opposing high-status outgroup. We discuss the results in light of the social dominance and collective action framework.",Article,1 , Frontiers in Psychology,,1,"
Download",0,7.9,141
"A Qualidade da Democracia em Portugal: A Perspectiva dos Cidadãos - Relatório I, Imprensa de Ciência Sociais, 2012.","['Ekaterina Gorbunova', 'António Costa Pinto', 'Pedro C. Magalhães', 'Luis de Sousa']",,Book,,,,1,"
Download",6,5.1,303
"Grisi, A., Cordani, F., Ribeiro, S., Kanari, C., Argyropoulos, V., Arenas, M., & Delicado, A. (2020). Dialogues with children, mutual learning exercises and national policy debates. In: M. Mort, I. Rodriguez-Giralt & Α. Delicado (Eds), Children and young people’s participation in disaster risk reduction: Agency and resilience (pp. 37-62). Bristol University Press.","['Anna Grisi', 'Flaminia Cordani', 'Ana Sofia Ribeiro[...]', 'Ana Delicado']",,Chapter,,,,1,"
Download",0,1.4,39
A definição do marcelismo à luz da revisão constitucional,['Rita Almeida de Carvalho'],,Chapter,,,Jul 18,0,"
Download",1,1.0,4
"An Authoritarian Third Way in the Era of Fascism: Diffusion, Models and Interactions in Europe and Latin America",['António Costa Pinto'],"This book takes a transnational and comparative approach that analyses the process of diffusion of a third way in selected transitions to authoritarianism in Europe and Latin America. When looking at the authoritarian wave of the 1930s, it is not difficult to see how some regimes appeared to offer an authoritarian third way some- where between democracy and fascism. It is in this context that some Iberian dictatorships, such as those of Primo de Rivera in Spain, Salazar’s New State in Portugal, and the short-lived Dollfuss regime in Austria, are mentioned frequently. Especially during the 1930s, and in those parts of Europe under Axis control, these models were discussed and often adopted by several dic- tatorships. This book considers how and why these dictatorships on the periphery of Europe, especially Salazar’s New State in Portugal, inspired some of these regimes’ new political institutions particularly within Europe and Latin America. It pays special attention to how, as they proposed and pursued these authoritarian reforms, these domestic political actors also looked at these institutional models as suitable for their own countries.",Book,,,,0,"
Download",0,1.1,15
Pierre Bourdieu e a saúde ambiental: um dueto improvável?,"['Pedro Candeias', 'Violeta Alarcão']","A ligação entre a Sociologia de Pierre Bourdieu e a Saúde Ambiental pode parecer improvável à primeira vista. Contudo, como se discutirá nas próximas linhas, tanto é adequada como possibilita diversas aplicações. Pretende-se com este breve texto apresentar a relação entre os diversos capitais propostos na teoria deste autor e comportamentos e estilos de vida que têm impacto na saúde humana.",Chapter,,,Feb 17,0,"
Request full-text",0,0.5,6
The conditions of possibility of the ethnographic gesture: a reply to Philip Swift,['Joao Pina-Cabral'],"This text is a response to Philip Swift's paper, where he critiques issues concerning ethnographic theory raised in my book World: An anthropological examination (2017, HAU Books). Inspired by the work of Donald Davidson, I argue that indeterminacy and underdetermination are conditions for all communication and that, in light of that, a position of metaphysical pluralism provides us with a better account of the conditions of possibility of the ethnographic gesture than the kind of ontological pluralism that Swift espouses. I thank Philip Swift for his learned paper, as well as the editors of HAU, both of whom have generously granted me this opportunity to debate the epistemological bases of the conditions of possibility of the ethnographic gesture. I embarked upon this project in the 1990s and it remains an ongoing task; World (2017) turned out to be merely the first relay station on that voyage. 1 Some might argue that Swift's preference for a stress on failure to communicate and my preference for a stress on the possibility of communication are a matter of a glass half full or a glass half empty. After all, he comes to agree with me that 'worlds are not cosmic capsules, self-contained and sealed off from each other.' Very well then, so if that is the case, what are the conditions of possibility of that communicability which makes ethnography possible? This is what I have aimed to investigate, and that is why I am so disturbed by the focus on linguistic and cultural incommunicability that permeated our discipline at the turn of the twentieth century.",Preprint,,,,0,"
Download",0,0.2,3
Tackling urban disparities through participatory culture-led urban regeneration. Insights from Lisbon,"['Roberto Falanga', 'Mafalda Nunes']","In the last few decades, the diffusion of culture-led urban regeneration schemes has intercepted the growth of participatory approaches across a wide range of policy domains. Partnerships between private and public agencies have sought, accordingly, the engagement of citizens and stakeholders to push forward context-specific interventions. From the participatory action research developed in Lisbon, one of the cities funded under the EU-funded project ROCK, we analyse the ways in which this project has tackled spatial divides and socioeconomic inequalities in the project demonstration area. Our main argument is that operational decisions and substantive mismatches have given rise to opportunities and bottlenecks throughout the implementation of the project. While the public investment has been directed to regenerate a deprived area, it has fallen short of promoting greater connections within the area and with the surrounding neighbourhoods. ROCK’s actions have only partially met local community expectations regarding the project’s objectives for the optimisation of tangible and intangible cultural heritage, with impacts over degrees of citizen engagement in the local Living Lab.",Article,1 , Land Use Policy,Sep 1,0,"
Request full-text",0,0.6,21
Legislative best practices during times of emergency,['Gustavo Gouvêa Maciel'],,Technical Report,,,,0,"
Request full-text",0,,3
Expert:innen an die Macht? Covid-19 und die Technokratisierung der Politik,['Lea Heyne'],,Chapter,,,Oct 14,0,"
Download",0,0.2,5
"Danièle Kergoat ; Adelina Miranda ; Nouria Ouali (dir.), Migrantes et mobilisées",['Colette Le Petitcorps'],,Article,2 , e-Migrinter,,0,"
Request full-text",0,0.1,4
Turismo Acadêmico e a Agenda 2030 da ONU: Análise das Organizações de Acolhimento de Estudantes Internacionais no Brasil e em Portugal,"['Thiago Sette Câmara', 'Mateus José Alves Pinto']","O objetivo deste artigo é analisar como as atividades realizadas por duas organizações de acolhimento de estudantes internacionais que praticam o turismo acadêmico, a REI Curitiba (Brasil) e a ESN Évora (Portugal), contribuem para o cumprimento dos Objetivos de Desenvolvimento Sustentável (ODS). Os autores categorizaram as atividades destas organizações para relacioná-las com as metas da Agenda 2030, por meio de um questionário aplicado a 20 voluntários da REI e da ESN. Os resultados demonstraram que as atividades que mais contribuem para o cumprimento dos ODS são as de acolhimento. Ademais, a meta 4.7, que versa sobre direitos humanos, diversidade cultural e cidadania global, é a mais beneficiada pela ação destas duas organizações. Os voluntários também afirmaram que tanto a REI, como a ESN fomentam a troca cultural e permitem que os participantes compreendam e respeitem as diversidades, além de incentivarem o turismo sustentável, a mobilidade ordenada e a proteção cultural e natural dos respectivos destinos. The aim of this paper is to analyze how the activities developed by two host organizations of international students that practice academic tourism, REI Curitiba (Brazil) and ESN Évora (Portugal), contribute to the achievement of the Sustainable Development Goals (SDG). The authors categorized the activities of these organizations to relate them to the goals of 2030 Agenda, through a questionnaire applied to 20 volunteers from REI and ESN. The results demonstrated that the activities that most contribute to the achievement of the SDG are the host ones. Besides, the goal 4.7, which deals with human rights, cultural diversity, and global citizenship, is the most benefit
… Read more",Article,,,,1,"
Download",0,0.3,9
"Ridolfi, Maurizio, La politica dei colori. Emozioni e passioni nella storia d’Italia dal Risorgimento al ventennio fascista. Florença, Le Monnier, 2014",['Annarita Gori'],,Article,6 , Ler Historia,,0,"
Request full-text",0,,0
Greece: Debates in a Party-dominated System with Clientelistic UnderpinningsDebates in a Party-dominated System with Clientelistic Underpinnings,"['Yanis Kartalis', 'Marina Costa Lobo']","This chapter examines the politics of legislative debate in Greece. The Greek parliament, a relatively under-researched institution, is an interesting case in this volume’s context for at least two reasons. First, because of how the country’s institutional and party system intricacies do not allow for a straightforward classification along the Proksch and Slapin scheme, placing it somewhere between the two extremes. Second, because of the severe restructuring of the party system during the previous decade as a result of the Eurozone crisis and how it could have potentially strengthened the parliament. We make use of an original dataset on parliamentary speechmaking in the Greek parliament spanning twenty years of plenary debates to try to identify the determinants of floor access. Our analysis shows that women speak less than men. Cabinet members dominate the debate while we find some evidence that party leaders guard floor access and refrain from delegating speech time to backbenchers.",Chapter,,,Oct 8,0,"
Request full-text",0,0.1,3
Governing expectations of forensic innovations in society: the case of FDP in Germany,"['Nina Amelung', 'Helena Machado']","This article is about the governance of expectations of forensic DNA phenotyping (FDP) innovations in Germany used for the prediction of human externally visible traits such as eye, hair, and skin color, as well as biological age and biogeographic ancestry. In 2019, FDP technologies were regulated under the label ""extended DNA analysis"". We focus on the expectations of members of the forensic genetics' community in Germany, in anticipation and response to those of regulators who advocated for such technologies. Confronted with regulators' expectations of omnipotent technologies and the optimistic promise that they will enhance public security, forensic geneticists responded with attempts to adjust such expectations, specifying limits and risks, along with a particular logic sorting matters of concern. We reflect on how forensic geneticists' govern expectations through forms of distributed anticipatory governance, delimiting their obligations, and distributing accountability across the criminal justice system.",Article,1 , New Genetics and Society,,0,"
Download",4,7.8,119
Introdução,"['Fabíola Rohden', 'Chiara Pussetti', 'Alejandra Roca']","Esta coletânea apresenta 12 trabalhos inéditos que discutem o papel das biotecnologias nos processos de produção ou transformação corporal e subjetiva, por meio de investigações sediadas no Brasil, em Portugal e na Argentina. É resultado da articulação promovida pela Rede de Investigações Biotecnologias, Saúde Pública e Ciências na Vida que integra pesquisadoras e pesquisadores dedicadas/os a investigar a produção e repercussões do conhecimento e práticas biotecnológicas em diversos cenários. O eixo central das discussões gira em torno de como novas possibilidades tecnocientíficas direcionadas ao corpo e estruturadas nas chamadas Ciências da Vida traduzem uma série de tensões características das sociedades contemporâneas. Os capítulos constituem investimentos etnográficos e analíticos originais em cenários nos quais as tensões acerca de saúde e aprimoramento são reveladoras também do privilégio dado ao investimento individual em contraste com a ênfase na dimensão social ou coletiva, evidenciando, igualmente, os condicionantes econômicos e políticos em cena e a (re)produção de assimetrias sociais.",Chapter,,,,0,"
Request full-text",0,,0
"Nós, pós-humanos: da gênese à liberdade",['Chiara Pussetti'],"A capacidade tecnológica de transformar a biologia, ligada aos avanços da engenharia genética, da farmacologia, da cibernética e da nanotecnologia, tem gerado uma ampla variedade de dispositivos de manipulação das caraterísticas e das funções humanas, levando a questionamentos fundamentais de ordem ética. Novas (bio)tecnologias criam e modificam os alimentos e os fármacos que ingerimos; os dispositivos que integram e alteram o nosso corpo; e os prostéticos que o aumentam ou melhoram. Se hoje assistimos a uma proliferação e democratização das tecnologias de manipulação corporal, essas intervenções, de formas e intensidades diferentes dependendo dos diversos contextos, estão desde sempre presentes na história da espécie humana. Este ensaio apresenta uma reflexão-repensamento crítica sobre o que nós entendemos hoje como “ser humano” e sobre as dimensões éticas, estéticas e políticas da autodeterminação humana.",Article,1 , Interface - Comunicação Saúde Educação,,0,"
Download",3,1.6,1
Representação política e cidadania no espaço da lusofonia,"['Isabel Corrêa da Silva', 'Claudia Maria Ribeiro Viscardi', 'Filipa Alves Raimundo']",,Book,,,,0,"
Download",0,1.9,97
"Service à domicile, femmes et migrations en France. Le rapport de domesticité en question: Thèse soutenue le 17 décembre 2015 à l’Université de Poitiers",['Colette Le Petitcorps'],,Article,7 , e-Migrinter,,0,"
Request full-text",6,3.0,3
Living with the Beast: Wolves and Humans through Portuguese Literature,"['Margarida Lopes Fernandes', 'Filipa F. Soares', 'Frazão-Moreira Amélia', 'Ana Isabel Queiroz']","This paper explores representations of wolves in Portuguese literature using an anthropological framework to analyze perceptions, beliefs, knowledge, and practices. From a literary corpus compilation, 262 excerpts from 68 works that made reference to wolves were classified by grid analysis into 12 categories, encompassing the diversity of meanings attributed to these animals. Among wild carnivores, the wolf appears most frequently in the literary corpus analyzed. Most references concern conflict and economic losses caused by wolves’ attacks, relating to a utilitarian view of the wild prevalent in rural communities. Nonetheless numerous excerpts reveal closeness with humans and the existence of an ecological knowledge. Writings from the early twentieth century express admiration for wolves and acknowledge their right to exist. Some focus on practices like organized hunts, bounties, or domestication attempts. The negative views depict the wolf as a scapegoat for the shortcomings of rural life. The human desire to control the wolf represents the conquest of the wild. The wolf in literature is the object of further symbolic attributions, associated with witchcraft, religion, specific beliefs and lore but also with freedom and the dark inner self of humans. Overall these mixed views express ambivalent feelings toward the species. The results of this case study demonstrate that humans have multiple views of wolves, views that are not necessarily polarized into negative or positive extremes but that coexist: the vermin and the noble beast. In rural communities the wolf is not viewed as a fragile animal needing protection or as a modern symbol of wilderness. This study is a contribution from anthropology to the understanding of the wolf's cultur
… Read more",Article,6 , Anthrozoos A Multidisciplinary Journal of The Interactions of People & Animals,,0,"
Request full-text",5,3.4,82
Entrevista com o Coletivo Bolonha pela Democracia,"['Katielle Silva', 'Jorge Malheiros']","Esta entrevista insere-se em uma pesquisa desenvolvida pelo Professor e investigador do Centro de Estudos Geográficos Jorge Malheiros e pela investigadora, do mesmo Centro, Katielle Silva acerca dos movimentos sociais de imigrantes e estudantes brasileiros contra e a favor do impeachment de Dilma Rousseff ocorridos na Europa em 2016. Deste modo, esta entrevista tem como objetivo conhecer o Coletivo Bolonha pela Democracia e o papel por ele desempenhado no momento de crise política no Brasil, reforçando a prática do transnacionalismo de cunho político. Deste modo, as questões aqui colocadas destinam-se ao Coletivo enquanto tal e não aos seus membros individualmente.",Article,,,,0,"
Request full-text",0,0.5,1
Highlighting supranational institutions? An automated analysis of EU politicisation (2002-2017) View supplementary material,"['Tiago Silva', 'Yani Kartalis', 'Marina Costa Lobo']","This article examines, using automated text analyses, the EU politicisation in the media of six Eurozone countries (Belgium, Germany, Greece, Ireland, Portugal and Spain), between 2002 and 2017. By contrasting creditor and debtor countries, the article analyses how the Eurozone crisis affected the politicisation of the EU and its institutions using a unique dataset of 165,341 articles from 12 newspapers. The results show that the Eurozone crisis increased the politicisation of the EU, particularly in the countries that were at the forefront of the Eurozone bailouts. Importantly, the crisis contributed as well to a more multifaceted news coverage of the European Union, namely with a greater emphasis given to supranational institutions vis-à-vis intergovernmental ones. Yet, this supranational coverage was associated with the increasingly negative tone of articles. To that extent, this study shows that greater mention of EU institutions may not necessarily contribute to a Europeanisation of public debates. Supplemental data for this article can be accessed online at: https://doi.org/10.1080/01402382.2021.1910778 .",Article,1 , West European Politics,Apr 30,0,"
Request full-text",0,1.4,49
Charity and Grace,['Joao Pina-Cabral'],,Conference Paper,,,Feb 1,0,"
Download",0,0.6,25
6. Negotiating work and care in a changing welfare regime. The case of Portugal,"['Karin Wall', 'Sanda Samitca', 'Sonia Vladimira Correia']",,Chapter,,,Mar 24,0,"
Request full-text",0,,2
Materialist and Post-Materialist Concerns and the Wish for a Strong Leader in 27 Countries,"['Marcus Eugênio Lima', 'Dalila França', 'Jolanda Jetten[...]', 'Ali Teymoori']","There is evidence that democracies are under threat around the world while the quest for strong leaders is increasing. Although the causes of these developments are complex and multifaceted, here we focus on one factor: the extent to which citizens express materialist and post-materialist concerns. We explore whether objective higher levels of democracy are differentially associated with materialist and post-materialist concerns and, in turn, whether this is related to the wish for a strong leader. Testing this hypothesis across 27 countries (n = 5,741), demonstrated a direct negative effect of democracies’ development on the wish for a strong leader. Further, multi-level mediation analysis showed that the relation between the Democracy Index and the wish for a strong leader was mediated by materialist concerns. This pattern of results suggests that lower levels of democracy are associated with enhanced concerns about basic needs and this is linked to greater support for strong leaders.",Article,1 , Journal of Social and Political Psychology,Apr 13,1,"
Download",0,12.1,250
Young People’s Views on Food Hygiene and Food Safety: A Multicentre Qualitative Study,"['Rowshonara Syeda', 'Pia Touboul Lundgren', 'Gyula Kasza[...]', 'Cliodna A M Mcnulty']","Foodborne diseases are a global burden, are preventable, and young people are a key population for behaviour change as they gain autonomy. This study aimed to explore young people’s needs across several European countries in relation to learning about and implementing food hygiene and food safety. Qualitative focus groups and interviews were conducted in rural and city regions across England, France, Hungary and Portugal. Data were collected to attain data saturation, transcribed, thematically analysed, and mapped to the Theoretical Domains Framework. Twenty-five out of 84 schools approached (29.8%) participated, with data collected from 156 11–18-year-old students. Students had good knowledge of personal hygiene but did not always follow hygiene rules due to forgetfulness, lack of facilities or lack of concern for consequences. Students had limited understanding of foodborne microbes, underestimated the risks and consequences of foodborne illness and perceived the “home” environment as the safest. Young people preferred interactive educational methods. Addressing gaps in young people’s food safety knowledge is essential to improve their lack of concern towards foodborne illness and motivate them to follow food hygiene and safety behaviours consistently. Findings have been used to develop educational resources to address gaps in knowledge, skills, attitudes and beliefs.",Article,1 , Education Sciences,,0,"
Download",1,2.5,58
Os Impactos Sociais da Pandemia: o Segundo Confinamento,"['Ana Sofia Ribeiro', 'Rita Gouveia', 'Diana Dias Carvalho[...]', 'Karin Wall']",Results from an online survey with about 8000 respondents concerning their living conditions under the second COVID 19 lockdown between February-Match 2021 in Portugal.,Technical Report,,,Jun 17,1,"
Download",0,1.6,51
Perceived Importance of Sustainability and Ethics Related to Sustainable Consumption. Consumers' Behaviour of Alternative Food Systems. The case of Fruta Feia in Lisbon.,['Alexandra Bussler'],"The aim of this paper is to explore which motivations, including individual characteristics and attitudes towards ethical sustainability, motivate the consumers of Fruta Feia. Additionally, it aims to obtain a typology of the consumers of AFNs. The general expectations are to see that i) there exist different motivations for sustainable and alternative food systems, such as Fruta Feia, and that these can range from ethical considerations of sustainability to instrumental ones; and ii) there exists a variation in the motivations that lead to consume the products from Fruta Feia, depending on certain socio-economic factors. For instance, we would expect to see that younger persons that live in the city centre of Lisbon are motivated by ethical considerations related to sustainability than the mother of a numerous family in the economically deprived area of Amadora, who might rather be motivated by monetary or convenience factors. Yet, because of the little evidence of previous studies in this particular field, it is not clear if this assumption holds and therefore an empirical case study will help to shed some light on this issue",Research Proposal,,,May 21,1,"
Download",0,0.1,16
Child Custody Preferences in Light of Attitudes Toward the Couple’s Division of Labor in Portugal,"['Sofia Marinho', 'Rita Gouveia']","Objective Examine and compare the attitudes of women and men in different age groups toward types of children's residence after divorce/separation, considering their attitudes toward the division of labor in the family (DLF). Background This study draws on a multidimensional approach to attitudinal change in DLF and in the division of parental involvement after divorce/separation. Empirically, it benefits from new measures on fatherhood and motherhood and population‐based data. Method The authors draw on the 2012 Portuguese ISSP module by focusing on three dimensions: types of children's residence; men's involvement in parenting and homemaking; and women's employment and primacy as caregivers. They examine the interplay between attitudinal, family, and sociodemographic variables through regression, multiple correspondence, and cluster analyzes. Results The attitudes to DLF strongly shape the attitudes toward the type of children's residence, which contribute to polarization between preferences for sole residence and shared residence. Also, three attitudinal profiles—unilateral egalitarian familism, egalitarian familism, and mother‐centered familism—revealed attitudinal hybridization through the complex combination of egalitarianism, essentialism and familism, and their embeddedness in social contexts. Conclusion By moving beyond the nuclear family and by combining standard and innovative attitudinal indicators of DLF, the findings shed light on the social processes that are creating complexity and plurality in the attitudes toward cultural models of motherhood and fatherhood.",Article,1 , Journal of Marriage and Family,,0,"
Request full-text",0,0.1,5
O impacto dos problemas ambientais no âmbito da segurança públicas e as oportunidades institucionais para as perícias ambientais,['Eduardo Frederico Cabral de Oliveira'],"O Curso de investigação e Perícia Criminal (CIPC) é um curso regular da Polícia Militar do Estado do Rio de Janeiro (PMERJ) desde 1987, o qual é realizado pelo seu Centro de Criminalística (CCrim). Ele se destina principalmente ao treinamento e capacitação dos seus oficiais para a realização de exames técnicos periciais, a fim de subsidiar os processos administrativos e disciplinares intra corpore, bem como à Justiça Militar, à Justiça Comum e ao Ministério Público. Além disso, frequentam o curso oficiais de outras forças auxiliares, das forças armadas nacionais e das nações amigas. A apresentação intitulada “O impacto dos problemas ambientais no âmbito da segurança públicas e as oportunidades institucionais para as perícias ambientais” foi especialmente desenvolvida para atender esse público discente, embora ela aborde assuntos que atendem a um amplo espectro de audiência interdisciplinar, especialmente aos cursos de formação, aperfeiçoamento, e de altos estudos de segurança pública; estudantes de graduação; pesquisadores; e aos praticantes do assunto.",Presentation,,,Nov 10,0,"
Download",0,3.1,38
As Canoas da Bahia,"['Joao Pina-Cabral', 'Monica Chan']","Este livro trata de um dos instrumentos mais úteis, duráveis e elegantes que existem: a canoa monóxila. Na Bahia (NE Brasil), elas são preferencialmente feitas com um tipo nativo de mimosa (vinhático) que só sobreviveu à desmatação do serrado porque as suas gigantescas copas serviam de sombra para as plantas do cacao. Por um lado, estas canoas parecem primitivas; mas por outro, são um meio insubstituível de transporte de coisas e pessoas nas águas escuras e calmas do mangue. Para os pescadores e as suas mulheres, as canoas transformam o que seria um ambiente hostil à vida humana, num vasto viveiro. Este livro apresenta os carpinteiros de canoa (torneadores) e o trabalho que realizam com enorme simplicidade--sem se aperceberem sequer que são escultores de alta qualidade. As fotografias que Mónica Chan tirou durante as longas conversas que tivemos com eles acabaram por sugerir o formato inovador de um livro que é um estudo de ergologia, um estudo dos instrumentos que os humanos usam para mediar o mundo.",Book,,,Mar 20,0,"
Download",0,0.6,5
"8. Family, Power and Property: Ascendancy and Decline of a Rural Elite: Choice, Leadership and Succession",['José Manuel Sobral'],,Chapter,,,Nov 11,0,"
Request full-text",2,1.0,1
Routledge International Handbook of Charisma,['J. P. Zúquete'],"The Routledge International Handbook of Charisma provides an unprecedented multidimensional and multidisciplinary comparative analysis of the phenomenon of charisma – first defined by Max Weber as the irrational bond between deified leader and submissive follower. It includes broad overviews of foundational theories and experiences of charisma and of associated key issues and themes. Contributors include 45 influential international scholars who approach the topic from different disciplinary perspectives and utilize examples from an array of historical and cultural settings. The Handbook presents up-to-date, concise, thought-provoking, innovative, and informative perspectives on charisma as it has been expressed in the past and as it continues to be manifested in the contemporary world by leaders ranging from shamans to presidents. It is designed to be essential reading for all students, researchers, and general readers interested in achieving a comprehensive understanding of the power and potential of charismatic authority in all its varieties, subtleties, dynamics, and current and potential directions.",Book,,,Jan 15,0,"
Download",1,4.9,311
"On movement, identity, and belonging. Exploring the seashores of the Atlantic","['Marta Vilar Rosales', 'Claudia Pereira']",,Article,1 , Analise Social,,0,"
Download",0,1.1,33
Forty Years of European Political Science,"['Luis de Sousa', 'Jonathon Moses', 'Jacqui Briggs', 'Martin Bull']","The evolution and development of political science in Europe can best be seen through three dimensions: first , the way in which the subject area has been defined; second, how it has been institutionalized; and third, the way its professional community has taken shape.",Article,0 , European Political Science,,0,"
Download",6,3.8,16
The impact of biological and cultural racisms on attitudes towards immigrants and immigration public policies,"['Alice Ramos', 'Cicero Roberto Pereira', 'Jorge Vala']","Based on ESS-7 data, this paper focuses on two attitudinal dimensions about public policies related to immigration: how many can come and who can come. In this context, the hypothesis concerning the bi-dimensionality of racism was supported and, as predicted, biological racism is more anti-normative than cultural racism. Both biological and cultural racism predict opposition to immigration and adhesion to ethnicist criteria on the selection of immigrants. As hypothesised, the relationship between racism and opposition to immigration and adhesion to ethnicist criteria is mediated by threat perceptions. Specifically, symbolic and realistic threats mediate the effect of biological and cultural racism on opposition to immigration and on ethnicist criteria. The hypothesis that the mediation effects are moderated by the country’s quality of democracy was supported, indicating that the mediation effects are stronger in countries with a higher quality of democracy. Results are discussed within the context of racism theories as a bi-dimensional concept and in the framework of the role of legitimation processes in social discrimination.",Article,9 , Journal of Ethnic and Migration Studies,,1,"
Download",14,9.6,102
Editorial_Finisterra_Vol. 52 N.º 104 (2017),"['Joao Morais Mourato', 'Paulo Morgado']","A prática do ordenamento do território, o desenho, implementação e avaliação dos seus instrumentos, é um ato fundamentalmente político. Político no sentido em que são decisões de natureza política que definem as matrizes de atribuição de poder e de recursos que, por sua vez, determinam a evolução dos territórios. Contudo, a ênfase predominante no debate académico nacional, tem sido em torno do ordenamento do território enquanto política pública e não enquanto arena de ação política de profundo impacto na res pública. neste sentido, os conflitos-implícitos e explícitos-derivados da intervenção no território podem, enquanto objecto de estudo na investigação e conceptualização do pensa-mento geográfico, promover a (re)politização do debate académico sobre os fundamentos da prática do ordenamento do território em Portugal. esta (re)politização é, no nosso entender, justificada pelo crescente número de soluções alternativas de governança territorial que emergem no contexto nacional. estas soluções resultam da adoção de uma filosofia de intervenção integrada no território como resposta à crescente complexidade de gestão do mesmo. Destas soluções alternativas gera-se também uma nova convivência entre interesses já solidamente organizados e outros ainda em processos embrionários de mobilização, organização e institucionalização. estes últimos, em particular , representam: (i) uma janela de inovação face aos padrões tradicionais de mobilização e intervenção da sociedade civil e (ii) um teste aos limites dos atuais mecanismos de legitimação e democratização da intervenção pública no território.",Cover Page,,,Feb 21,0,"
Download",0,0.1,1
"Sahrawi student mobilities: exile routes among young refugees"". L'Ouest Saharien 12 (2020)",['Rita Reis'],,Article,,,,0,"
Request full-text",0,,0
Article Population and Housing (Mis)match in Lisbon,"['Nachatter singh Garha', 'Alda Botelho Azevedo']",,Article,,,Mar 25,0,"
Request full-text",0,0.2,9
"Trusted land : land deals, climate vulnerability and adaptation in Northern Mozambique",['Carla Gomes'],"The surge of private land concessions in Sub-Saharan Africa carries the potential to push local populations to marginal areas, aggravating their climate vulnerability. This paper analyses the effects of resettlement on the vulnerability of relocated rural communities in Mozambique, from the perspective of environmental justice. The research seeks to understand how land concessions interfere with autonomous processes of adaptation that are not recognised within land distribution policies. The findings draw on a qualitative field research in two locations, in the provinces of Nampula and Cabo Delgado, where levels of poverty have persisted despite national trends of economic growth. The paper highlights how climate events inflluence perceptions of fairness amongst resettled populations, and how resettlements constrain their adaptative capabilities. The findings raise concern that misrecognition of adaptation practices can exacerbate the vulnerability of households to environmental change and to food insecurity, thereby hindering the fulfilment of the Sustainable Development Goals, especially SDG1 (No Poverty), SDG10 (Reduced Inequalities) and SDG13 (Climate Action). The author argues for the centrality of recognition within environmental justice, while contributing recommendations to ensure that land deals fulfil principles of distributional and procedural justice, which take into consideration the compound pressures of land use changes and climate vulnerability.",Article,0 , Climate and Development,Jan 5,0,"
Request full-text",2,1.4,175
Mulheres e ambiente: Uma relação decisiva na transição para a sustentabilidade.,"['Luísa Schmidt', 'Carla Gomes']","In the last half century, the relationship between women and the environment has proved to be crucial. From caregiver to agent of change, at the forefront of sustainability and climate justice, the female voice still needs full recognition in the context of environmental governance. In this article, we discuss studies that have analysed gender issues in the context of environmental problems and policies, both in developed and developing countries, with an emphasis on the Portuguese case, for which we present data from some recent surveys. We conclude with the analysis of some key issues and clues for further research.",Article,,,,0,"
Request full-text",0,,0
Becoming a Heavily Tattooed Young Body: From a Body Experience to a Body Project,['Vítor Sérgio Ferreira'],"Why some young people start to tattoo their bodies? And why some of them keep going on with this practice, until having all body tattooed? What doing so means to them? These are some of the questions that underlie a qualitative research project carried out in Portugal on heavily tattooed young people. In this article, the author discusses their embodied trajectory from the first experiences to their involvement in a body project, and explains the meanings involved in this extreme corporeality. The analysis takes into consideration the structural dynamics that define how young people live their transitions and their identity construction nowadays to contextualize what appears as individual experiences and projects without reifying the individual as a privileged site of knowledge. Based on in-deph comprehensive interviews, the author demonstrates that the engagement of young people in this permanent body modification project represents an embodied struggle for the maintenance of a desired subjectivity. In an increasingly liquid and uncertain society, some young people ink larges extensions of their bodies searching for social recognition as different, authentic, and autonomous individuals and trying to maintain their core identity during transitional turning points.",Article,1 , Youth & Society,Dec 7,0,"
Download",20,11.5,401
