title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Lifelong exposure to air pollution and cognitive development in young children: the UK Millennium Cohort Study,"['Ai Milojevic', 'Peter Dutey-Magni', 'Lorraine Dearden', 'Paul Wilkinson']","Background. Evidence about the impact of air pollution on cognitive development of children has been growing but remains inconclusive. Objectives. To investigate the association of air pollution exposure and the cognitive development of children in the UK Millennium Cohort Study. Methods. Longitudinal study of a nationally representative sample of 13,058-14,614 singleton births, 2000-2002, analysed at age 3, 5 and 7 years for associations between exposure from birth to selected air pollutants and cognitive scores for: School Readiness, Naming Vocabulary (age 3 and 5), Picture Similarity, Pattern Construction (age 5 and 7), Number Skills and Word Reading. Multivariable regression models took account of design stratum, clustering and sampling and attrition weights with adjustment for major risk factors, including age, gender, ethnicity, region, household income, parents' education, language, siblings and second-hand tobacco smoke. Results: In fully adjusted models, no associations were observed between pollutant exposures and cognitive scores at age 3. At age 5, particulate matter (PM2.5, PM10), nitrogen dioxide (NO2), sulphur dioxide (SO2) and carbon monoxide (CO) were associated with lower scores for Naming Vocabulary but no other outcome except for SO2 and Picture Similarity. At age 7, PM2.5, PM10 and NO2 were associated with lower scores for Pattern Construction, SO2 with lower Number Skills and SO2 and ozone with poorer Word Reading scores, but PM2.5, PM10 and NO2 were associated with higher Word Reading scores. Adverse effects of air pollutants represented a deficit of up to around 4 percentile points in Naming Vocabulary at age 5 for an interquartile range increase in pollutant conce
… Read more",Article,1 , Environmental Research Letters,Feb 23,0,"
Request full-text",1,1,27
Self-care for minor ailments: systematic reviews of qualitative and quantitative research,"['Michelle Richardson', 'Claire Khouja', 'Katy Sutcliffe[...]', 'James Thomas']",,Article,,,Feb 22,1,"
Download",3,1,11
Sexual health promotion and contraceptive services in local authorities: a systematic review of economic evaluations 2010-2015,"['Ginny Brunton', 'Christine Michaels-Igbokwe', 'A Santos[...]', 'James Thomas']","Background Since 2013, health commissioners in England’s local authorities have been responsible for sexual health services, including contraception, HIV testing, STI testing and treatment, health education and specialist sexual health services. Effective commissioning requires information to indicate which interventions may, or may not, be cost-effective. However, current UK guidance and recent research on the cost-effectiveness of sexual health services provides patchy and fragmented evidence. This study aims systematically to review the evidence available on the cost-effectiveness of OECD-based interventions relevant to UK local authority-commissioned sexual health services. Methods Key informants, bibliographic database searches and reference lists of guidance documents and included studies were searched for potentially relevant research. Guided by key stakeholders, we sought economic evaluations of sexual health interventions within the responsibility of local authorities, and focused in the UK, on contraception and on health promotion, published between 2010 and 2015 in English. Eligible studies were full economic evaluations based in an OECD country. Studies were classified using a specifically developed tool and assessed for methodological risk of bias using one of three design-specific assessment tools. Descriptive frequencies of codes were analysed to provide a ‘map’ of research that informed stakeholder discussions to focus the subsequent synthesis. The characteristics of studies, quality ratings and cost outcomes from each included study were extracted into tables and findings summarised narratively. Studies were assessed for their relative cost-saving or cost-effectiveness according to NICE guid
… Read more",Article,,,Feb 19,1,"
Download",0,0,11
A new perspective from time use research on the effects of social restrictions on COVID-19 behavioral infection risk,"['Jonathan Gershuny', 'Oriel Sullivan', 'Almudena Sevilla[...]', 'Pierre Walthery']","We present findings from three waves of a population-representative, UK time-use diary survey conducted both pre- and in real time during full ‘lockdown’, and again following the easing of social restrictions. We used an innovative online diary instrument that has proved both reliable and quick-to-field. Combining diary information on activity, location, and co-presence to estimate infection risks associated with daily behavior, we show clear changes in risk-associated behavior between the pre, full-lockdown and post full-lockdown periods. We document a shift from more to less risky daily behavior patterns (combinations of activity/location/co-presence categories) between the pre-pandemic pattern and full lockdown in May/June 2020, followed by a reversion (although not a complete reversal) of those patterns in August 2020 following the end of the first lockdown. Because, in general, a populations’ time use changes relatively slowly, the behavioral changes revealed may be interpreted as a consequence of the UK COVID-19 lockdown social restrictions and their subsequent relaxation.",Article,1 , PLoS ONE,Feb 13,1,"
Download",6,6,85
"WOMEN IN WAGE LABOUR: A SYSTEMATIC REVIEW OF THE EFFECTIVENESS AND DESIGN FEATURES OF INTERVENTIONS SUPPORTING WOMEN'S PARTICIPATION IN WAGE LABOUR IN HIGHER GROWTH AND/OR MALE-DOMINATED SECTOR IN LOW-AND MIDDLE-INCOME COUNTRIES A SYSTEMATIC REVIEW PROTOCOL, MAY 2017 The authors of this report are: Funding Acknowledgments Conflicts of interest Contributions Citation","['Laurenz Langer', 'Janice Tripney', 'Yvonne Erasmus[...]', 'Luvuyo Jalisa']","Women’s economic empowerment is both a means and an end in international development. Following Sen’s definition of Development as Freedom (Sen 1999), economic empowerment is an essential capability to live the life one has reason to value and can therefore be seen as an outcome of development in its own right. Gender empowerment is also one of the 17 Sustainable Development Goals (SDGs) and four of the nine targets of this goal relate directly to women’s economic empowerment (UN 2015). As a mechanism for development, there is strong longitudinal evidence that increased inclusion and participation of women in the labour market supports economic growth and development (World Bank 2012; IGC 2015; Kabeer 2012). Full participation of women in labour forces for example is estimated to add multiple percentage points to most national economic growth rates, thus increasing aggregate socio-economic development (UN 2015). Similarly, the McKinsey Global Institute estimates that if all women were able to participate fully in the economy, it would contribute up to US$ 28 trillion or 26 percent of annual global gross domestic product (GDP) in 2025 (McKinsey Global Institute 2015). The potential benefits of women’s participation in the labour market underlines that the economic empowerment of women is by no means a zero-sum game: society as a whole stands to gain from it. Investing in women’s economic empowerment is smart economics (Revenga & Shetty 2012). Increasing women’s income leads to greater household spending on education and health (World Bank 2012). It also increases women’s self-esteem, aspirations, and domestic bargaining powers while reducing do
… Read more",Technical Report,,,Feb 13,1,"
Download",0,0,103
Using time use diaries to track changing behavior across successive stages of COVID-19 social restrictions,"['Jonathan Gershuny', 'Oriel Sullivan', 'Almudena Sevilla[...]', 'Pierre Walthery']","We present analyses of 24-hour time use diary records of the UK population’s activities, their social context and their location, collected in real time from four successive waves of representative UK samples, both before, and during, the current COVID-19 pandemic. We show changes in behavioral response to social restrictions at three time-points during the pandemic, including across two nationwide lockdowns. Comparing samples across the four waves, we find evidence of substantial changes in the population’s activities, locations and social interactions, which may be interpreted as direct responses to changes in regulations. One of our main motivations was to compare risk-related behavior across the first and second lockdowns. We find suggestive evidence that the second lockdown (recorded late November 2020) was less strictly adhered to than the first (recorded May- June 2020). Holding constant gender, age and social grade, the population spent on average 32 more minutes per day in high risk activities in late November 2020 than in first lockdown. Disaggregating by gender and age group, the difference was found to be statistically significant for all groups, with the exception of those aged 55 and over. Significance statement What do people do during lockdown? This set of data is unique in providing time use diary information in real time on changing behavior in the UK in response to each major change in social restrictions. This enables us to directly compare 24-hour continuous and comprehensive information on the populations’ activities, their social context and their location, comparing risk- related behavior during different phases of social restrictions. Holding constant gender, age and social grade, we show that
… Read more",Preprint,,,Feb 4,1,"
Download",0,2,42
STRONG FOUNDATIONS AND EMERGING THEMES,"['Priscilla Alderson', 'Virginia Morrow']","For researchers engaged with ethical research involving children, Priscilla Alderson and Virginia Morrow need no introduction. Their Handbook has shaped so much of what we know about ethical research involving children. Priscilla and Virginia have just released the fourth version of the Handbook (Sage 2nd edition) and we are privileged to have the opportunity to discuss this with them for this month's Expert Blog. What do you think are the challenges for research ethics today? Priscilla: I wrote the first version of the Handbook in 1995, after I'd worked with medical ethics since 1981. Doctors were taking research ethics very seriously, but many social researchers ignored ethics, or at least ignored formal review systems. During the early 2000s, I was pleased to see social research ethics and formal reviews being taken far more seriously. They continue to keep up vital high standards. But after the 'rise' in ethical awareness, we think there has partly been a 'fall'. We have written in the 2020 Handbook about the dangers of over-bureaucratic review systems that can waste months of precious research time and funding. Bureaucracy seems to be taking over many areas of our lives, but I think national and international surveys are urgently needed to uncover the extent of delays and costs as well as the gains. We know of researchers who are grateful when ethics reviews committees are helpful, supportive and raise important new questions for researchers to address. Yet there needs to be more united work among reviewers and researchers to simplify the review systems. Are there any new features in the fourth version of the Handbook? Priscilla: A new section in the Handbook is a review of social researchers who criticise ethics, summari
… Read more",Article,,,Jan 30,0,"
Download",0,1,37
"Stigmatization of ‘gay‐sounding’ voices: The role of heterosexual, lesbian, and gay individuals’ essentialist beliefs","['Fabio Fasoli', 'Peter Hegarty', 'David M Frost']","Voice‐based sexual orientation (SO) judgements can prompt group‐based discrimination. However, the relationships between stigmatization and essentialist beliefs about vocal cues to SO have not been researched. Two studies examined heterosexuals’ and gay men’s and lesbian women’s essentialist beliefs about voice as a cue of SO to uncover essentialist beliefs’ role in the perpetration and experience of stigma. In Study 1 (N = 363), heterosexual participants believed voice was a better cue to SO for men than for women, and participants’ belief in the discreteness, immutability, and controllability of ‘gay‐sounding’ voices was correlated with higher avoidant discrimination towards gay‐sounding men. In Study 2 (N = 147), endorsement of essentialist beliefs about voice as a SO cue was associated with self‐perceptions of sounding gay amongst gay men and lesbians. Sexual minority participants, especially gay men, who believed that they sounded gay reported more anticipation of rejection and engaged in vigilance in response. Essentialist beliefs about vocal cues to SO are relevant to explaining both the perpetration of stigma by heterosexuals and the experience of stigma for lesbians and gay men.",Article,1 , British Journal of Social Psychology,Jan 23,1,"
Download",2,8,260
"PARENTHOOD AND MARRIAGE WITHIN SAME-SEX COUPLES: AN ANALYSIS USING SURVEY, TIMELINE, AND IN-DEPTH INTERVIEW DATA","['Mieke Beth Thomeer', 'Allen Leblanc', 'David M Frost']","In this study, the authors analyze data from Project SHARe, a mixed-methods study of same-sex couples in two cities, Atlanta and San Francisco. This study considers both past experiences of parenthood and marriage among same-sex couples, as well as what same-sex couples anticipate will occur regarding their own future experiences of parenthood and marriage, based on analysis of survey responses, timeline data, and in-depth interviews.",Article,,,,0,"
Download",1,2,37
Family Belongingness Attenuates Entrapment and Buffers Its Association with Suicidal Ideation in a Sample of Dutch Sexual Minority Emerging Adults,"['Luis A. Parra', 'Diana D van Bergen', 'Eva Dumon[...]', 'David M Frost']","Sexual minority emerging adults are more likely to engage in suicidal ideation than their heterosexual counterparts. Experiences of homophobic violence are associated with suicidal ideation. Yet, the specific mechanisms linking homophobic violence to suicidal ideation remain unclear. Entrapment and social belongingness were tested to determine their relevance for understanding the link between homophobic violence and suicidal ideation. A sample of sexual minority Dutch emerging adults (N = 675; ages 18–29, M = 21.93 years, SD = 3.20) were recruited through online platforms and flyers. Homophobic violence was expected to be positively associated with suicidal ideation and entrapment. The association between homophobic violence and suicidal ideation was expected to be indirectly linked through entrapment. We explored whether various sources of social belongingness moderated the path between entrapment and suicidal ideation and whether those sources of social belongingness moderated the indirect effect of homophobic violence on suicidal ideation through entrapment. Results showed that homophobic violence and entrapment were positively associated with suicidal ideation and that family belongingness was negatively associated with suicidal ideation. Homophobic violence and suicidal ideation were not indirectly linked through entrapment. The interaction effect between entrapment and family belongingness was significant, suggesting that, on average, the effect of entrapment on suicidal ideation decreased when family belongingness was high. These results suggest that family belongingness may reduce the association between entrapment and suicidal ideation while adjusting for homophonic violence. Reducing entrapment and impr
… Read more",Article,1 , Archives of Sexual Behavior,Jan 7,0,"
 access options",0,1,52
‘Punishing those who do the wrong thing’: Enforcing destitution and debt through the UK’s family migration rules,"['Eve Dickson', 'Rachel Rosen']","In 2012, the ‘no recourse to public funds’ (NRPF) condition was extended to long-standing migrant families in the UK who had previously achieved rights to residence and welfare through human rights mechanisms. Through close examination of policy, political statements, and media coverage, we make the case that the NRPF extension was – and continues to be – intentionally subjugating and punitive, most aptly understood as a policy of enforced destitution and debt imposed on negatively-racialised post-colonial subjects. In drawing out the implications of our argument, we point to time, destitution, and debt as core technologies of the UK’s migration regime, alongside everyday bordering, detention, and deportability. Denying support through NRPF serves to exclude putatively included migrants while normalising conditional approaches to social support. Our article reveals why moral arguments against NRPF based on destitution fail and suggests that challenging welfare bordering requires a more systemic appraisal of policy frames, intentions and effects.",Article,0 , Critical Social Policy,Jan 6,0,"
Download",2,3,32
"Longitudinal trends in PrEP familiarity, attitudes, use and discontinuation among a national probability sample of gay and bisexual men, 2016–2018","['Ian W Holloway', 'Evan A. Krueger', 'Ilan H Meyer[...]', 'Phillip L. Hammack']","This study explored familiarity with, attitudes toward, uptake and discontinuation of PrEP (Pre-exposure prophylaxis) among a national probability sample of gay and bisexual men. PrEP is one of the most effective biomedical HIV prevention strategies; however, use among gay and bisexual men remains low within the United States. This study used a national probability sample of gay and bisexual men from three age cohorts of men (18–25, 34–41, and 52–59 years at wave 1) who completed three annual surveys between March 2016 and March 2018 (N at wave 1 = 624). Recruitment occurred through a Gallup dual-frame sampling procedure; results for this study came from eligible individuals who consented to be part of the self-administered online or mailed survey questionnaire. We used descriptive data with sampling weights to understand trends in PrEP familiarity, PrEP attitudes and PrEP use across all three time points. Next, PrEP uptake and discontinuation were assessed among men completing all three surveys and who remained eligible for PrEP at all three time points (N = 181). PrEP familiarity increased considerably between 2016 and 2018 among those eligible for PrEP (from 59.8% from wave 1 to 92.0% at wave 3). Favorable attitudes toward PrEP increased more modestly (from 68.3% at wave 1 to 72.7% at wave 3). While PrEP use increased by 90% between the two time points (from 4.1% in 2016 to 7.8% in 2018), this represented a small percentage of overall uptake among eligible participants across time (6.6%). Among respondents who reported PrEP use at wave 1 or wave 2, 33.3% subsequently discontinued PrEP use at a later wave. Findings indicate modest increases in PrEP use between 2016 and 2018 in a national probability sa
… Read more",Article,0 , PLoS ONE,Jan 5,1,"
Download",2,4,54
"‘I’d Keep Them Tidy’: Domesticity, Work and Nostalgia in Girls’ Imagined Futures Described in Essays Written by 11 Year Olds in 1969","['Virginia Morrow', 'Jane Elliott']","Children’s creative writing about ‘the imagined future’ potentially provides insights into their understandings of adult work roles and family relationships, their views of gender roles, and the ways in which social inequalities are reproduced over time. This chapter analyses data from a unique sample of essays written by members of the National Child Development Study (NCDS), the 1958 British birth cohort study, when they were eleven years old in 1969, on the topic of ‘Imagine you are twenty-five…’. It explores girls’ accounts of their imagined future family lives, focusing in particular how they imagined combining paid and domestic work. It aims to highlight children’s writing as a resource for research, and demonstrates that however cursory the task children are asked to undertake, they are creative, constructive and innovative in their responses, and that what they create may tell us something about their current circumstances and social context, and about their capacity for keen, perceptive observation. However, the chapter also urges caution and suggests that we need to retain a critical stance towards the utility of asking children to predict their futures.",Chapter,,,Jan 1,0,"
Request full-text",1,1,39
